day,ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,ZU
2,1.1953968884033483,1.1953968884033486,2.9884922210083706,0.0,73.61420838353642,34.11829519068981,208.8274964257738,0.0,2648.158139534884,28506.139534883725,316.56
3,2.4847148060382094,2.4847148060382094,5.556383617709745,0.0,160.67188436373965,74.46729238743598,407.7008232488244,0.0,2666.950733549092,29616.576124661595,326.28
4,3.7808000190185473,3.776538114776309,7.592902694334477,0.0,263.97363447722375,122.46583837996226,602.1205271428141,0.0,2800.350820246311,31701.743414834164,345.72
5,5.074060082060375,5.055573419953226,9.190668866864694,0.0,385.27651707729535,179.17776383065524,794.3757190920496,0.0,3001.9482253514097,34250.81737402566,370.27000000000004
6,6.345875580946983,6.295791999479577,10.411986402502269,0.0,526.0818984390369,245.74641914788046,986.3716824130829,0.0,3274.0301148973344,37238.27266196393,399.37000000000006
7,7.6516419869525025,7.5540809569316565,11.43369098234045,0.0,685.8173020013505,322.36756810972577,1176.885129888924,0.0,3555.6809912912413,40142.442327748024,426.87
8,8.893154875601265,8.720953587646502,12.154633774219695,0.0,866.1172096247549,410.6062875890234,1368.6465027862218,0.0,3932.2682849032467,43600.19349485017,460.29999999999995
9,10.184760538733578,9.929943892199384,12.807132429056402,0.0,1064.959416108677,509.94231522974735,1559.1782686615757,0.0,4296.154336189229,46799.67646449758,488.71000000000004
10,11.139988189674435,10.746634490734621,13.132537849853637,0.0,1280.4039269487614,621.4049230665468,1776.2611499846919,0.0,4566.353824566173,52281.25361656898,543.99
11,12.112000180883859,11.612640147612256,13.454623069574588,0.0,1519.5897525314374,751.0558044682907,2008.1544430002718,0.0,4806.706989016069,57992.06789084895,600.73
12,12.970573538879375,12.448071339675439,13.63504331932404,0.0,1781.1169958348162,905.8074170395367,2255.085587125647,0.0,5108.0919537998725,64606.68530191307,663.21
13,14.44937932310455,13.866383502163572,14.423652387147003,0.0,2067.372346873711,1065.9774184999299,2501.0102346263593,0.0,4891.697389812207,67919.3641468316,692.35
14,15.933877051668341,14.955525456946546,15.130480375926727,0.0,2378.5841459012454,1218.5737960668484,2756.6820580319068,0.0,4689.445571699095,71578.34757597589,719.48
15,16.97896584594589,15.50526946802082,15.49185512432511,0.0,2702.950236374417,1382.4078721030867,3045.0418915224973,0.0,4768.883502788161,77575.88925029791,776.5600000000001
16,18.36456547443286,16.40522658472703,16.21462538909181,0.0,3045.1630011953116,1551.9689681506243,3344.748030654065,0.0,4537.078039637986,81699.04555551858,811.48
17,19.67090303836659,17.219251263373447,16.90397373382692,0.0,3396.7276637491677,1731.8628034184292,3658.4395328324044,0.0,4300.112979633397,86079.93344515817,845.15
18,20.75331495516197,17.867605911796957,17.486991533123557,0.0,3752.633862233687,1931.2285614578623,3996.747576308452,0.0,4149.51691347885,91414.51396459945,893.58
19,21.48937249949562,18.262880840437035,17.88707695002175,0.0,4107.919591923179,2159.689589622359,4366.000818454464,0.0,4156.967254130374,98373.68992681088,953.0
20,22.444735377483678,19.030274341313874,18.579454437150755,0.0,4468.414877031999,2408.5921569053235,4758.00296606268,0.0,3909.9159419626008,103859.80975889644,1001.4
21,23.256172766887367,19.731074502210653,19.23513026312203,0.0,4829.385014337138,2683.8685964602128,5177.3563892026505,0.0,3686.096746563836,109935.39039552805,1055.6000000000001
22,23.95579618180982,20.425012233574947,19.88892522299974,0.0,5187.217189662445,2986.5248462807476,5623.7679640568085,0.0,3447.1557767789814,116348.21413632172,1106.9
23,23.972954526710666,20.406750815228854,19.99108672230382,0.0,5548.724281121295,3349.3431436380147,6112.442575240692,0.0,3736.1210284990357,127385.65565958805,1213.0
24,23.772030966557534,20.243679935430503,19.939273539604393,0.0,5924.877657930037,3776.2730501994906,6646.359291870474,0.0,4217.195934383482,140837.43452208655,1337.0
25,23.544847919449243,20.143357844004374,19.881615935560237,0.0,6323.803016945547,4265.688842569122,7240.118140485331,0.0,4765.325038704337,155833.93178474798,1482.1
26,24.00257601561249,20.93061157417956,20.508769357124333,0.0,6740.564108632477,4776.52530219501,7880.620589172514,0.0,4502.651737128851,165485.9459268607,1568.1000000000001
27,24.522917323586963,21.79513840470669,21.25198443033481,0.0,7161.827589908096,5309.5100687973745,8566.27234129453,0.0,4070.7201172129035,174479.84627805738,1639.9
28,24.97368849383219,22.626232769134496,22.01641959990785,0.0,7578.590522511992,5874.623779241102,9305.695698246907,0.0,3606.6761561170606,183812.1291084665,1721.3
29,24.7150162573123,22.47612710183058,21.95062988038356,0.0,8024.628774035798,6521.833401806884,10096.94782415732,0.0,4112.038058258711,201678.08974405297,1884.5
30,24.50573403153466,22.230048553383817,21.606828763938527,0.0,8558.112261170474,7254.541922858872,10894.055815970656,0.0,5045.552042041514,220537.6245626076,2063.3
31,25.100585014593477,23.016773333281886,22.060267340037687,0.0,9127.979801699457,8014.57697687337,11712.253221427174,0.0,4773.547553233918,230648.40150271906,2148.1
32,25.73696182868144,23.817763621901623,22.53193908871121,0.0,9714.119341798378,8804.761213775642,12553.829444425981,0.0,4398.417541272462,240277.51524664697,2217.9
33,26.3031855092987,24.53034776582161,22.93290988638627,0.0,10310.515186379827,9637.98710477636,13428.307708843811,0.0,4093.813691717054,250683.61274797583,2304.1
