day,ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,ZU
2,2.8279753484506385,2.8279753484506385,7.069938371126597,0.0,174.15066796970441,83.52942495046591,486.9899070798297,0.0,2633.2266312292363,28555.911229235884,744.6700000000001
3,5.828997098888135,5.828997098888136,12.78451908160933,0.0,380.75633730902587,182.62552921819,934.098133472784,0.0,2255.576126121261,29545.366685228684,752.81
4,8.999657951280327,9.016390725588032,16.7642291446845,0.0,639.2649386475613,308.14828981604853,1333.31677153639,0.0,1993.835855867415,31474.25447472388,783.25
5,12.448029552330949,12.272284224862767,19.28455557542667,0.0,965.140961644491,461.03037645372024,1677.9286619017885,0.0,1785.4289995257973,33790.69595903593,823.37
6,16.078182382674125,15.437491937292315,20.746063591425173,0.0,1358.7362973956638,639.4823131011285,1974.7713895032075,0.0,1614.3322556283756,36360.47559622937,868.8900000000001
7,19.738694953609503,18.388069583489322,21.61605578053066,0.0,1807.9222467360075,838.6099498768042,2241.197803387188,0.0,1461.0413625204662,39019.12198628868,914.74
8,23.17600805802828,20.998173842258275,22.104460629003384,0.0,2299.0992413578583,1058.198580856983,2497.9921777851578,0.0,1356.8309793168555,41982.84345132264,967.56
9,26.384944755987355,23.35975835478252,22.414133133340478,0.0,2822.776271391026,1298.9906020800279,2751.5231265289453,0.0,1278.4800985277366,45076.95077552213,1018.0000000000001
10,27.6107509722527,24.626590656886748,23.659188378835214,0.0,3234.485664974487,1547.521574562967,3212.082760462545,0.0,1020.4610212041994,50046.320371230846,1120.8
11,29.46054736425531,25.71796449940786,24.395609846841648,0.0,3758.2884617274312,1817.9649597733392,3644.236578499229,0.0,742.1296582211266,55279.73832001275,1226.4
12,31.607085210689863,26.092375997828274,24.691188203639907,0.0,4401.493256965269,2088.4474186981997,4073.74932433653,0.0,663.5110939044528,61376.49861363556,1343.2
13,35.77495609406052,26.90208458124545,25.274935513443754,0.0,5234.594720868642,2314.4284722063035,4413.666806925054,0.0,354.2482670665645,64887.625250455516,1399.0
14,39.96001884609505,27.264829947664417,25.55681117698843,0.0,6150.398053788286,2530.5325345070405,4732.859411704672,0.0,221.97512826153525,68825.75851251202,1451.1000000000001
15,42.723542503778965,27.159380319359435,25.505244943667233,0.0,7053.112252457094,2806.821021158538,5127.956726384367,0.0,346.6398541345675,75147.94414384954,1574.1000000000001
16,46.437329212493566,27.645633354778845,25.785055256411226,0.0,8053.34993915972,3088.5877443836785,5494.6523164566015,0.0,199.4046674703195,79786.01843969352,1648.7
17,49.93531244476076,28.172984211295056,25.917166323449273,0.0,9095.807413410539,3408.4803606495025,5854.102225939958,0.0,152.28276209334126,84811.29869224904,1721.8
18,52.864071679569754,28.426781077156768,26.00188796727083,0.0,10164.826440446066,3762.09539507876,6264.568164475174,0.0,169.08364075607733,90946.53018748721,1833.1000000000001
19,54.954839082028606,28.209206010842887,26.019302548821944,0.0,11252.168770738434,4153.385957874274,6758.835271387292,0.0,229.49067771053342,98920.6335242372,1972.9
20,57.7208172146446,28.742985920571126,26.182145060834102,0.0,12420.808373176584,4613.44473785783,7220.736888965587,0.0,135.8794971966372,105614.52892382802,2090.6
21,60.258853306376686,29.22015924970188,26.292442970304517,0.0,13641.597937952578,5127.423114560929,7709.368947486493,0.0,109.66690443018888,113035.38804283104,2223.4
22,62.61897386900587,29.69068515830968,26.383600819137563,0.0,14910.701789588555,5695.500756358873,8223.487454052573,0.0,82.86486322936526,121004.81136707273,2351.3
23,63.12266132944824,28.922786275017028,26.311067164771803,0.0,16179.614343716912,6311.509559322287,8960.866096960803,0.0,290.8632190347307,134252.32804559538,2622.2999999999997
24,63.17669078372313,28.12387587103071,26.294311225528777,0.0,17517.063225737136,7028.345399673774,9834.68137458909,0.0,389.7129030328688,149892.09388275287,2928.1
25,63.06097942975356,27.85167898912551,26.244219867137662,0.0,18920.944151031734,7968.355359814449,10776.890489153819,0.0,555.4299981506738,167304.38325380924,3286.1000000000004
26,64.99616841116017,28.667365211836476,26.547564964116305,0.0,20573.144604766425,8978.474637605275,11620.770757628303,0.0,166.4585273527955,179562.35539477898,3506.2
27,67.32848479729338,29.78355570115177,26.759001005223904,0.0,22347.675540013093,10100.865058191503,12407.64940179541,0.0,0.0,191042.58704041093,3683.8
28,69.56345404549644,30.826411850469462,27.045964633705392,0.0,24178.03005843338,11290.612767468621,13274.247174098004,0.0,0.0,202977.3738778038,3886.7
29,69.86160514343392,30.581623376893756,26.78605103941581,0.0,26068.155509200842,12598.053532829248,14370.380957969915,0.0,137.9397668062611,224285.05604458074,4293.7
30,69.87306025592302,30.290346036793284,26.77152665989213,0.0,28028.315338785145,14039.468055901238,15742.606605313624,0.0,330.50517873523495,248207.59637280751,4773.8
31,71.86296259795557,31.409514836180445,27.104428891513194,0.0,30179.761736220404,15686.291001142268,16911.837262637335,0.0,0.0,260892.57027376618,4967.5
32,73.86233365778457,32.5157752287292,27.466309184803603,0.0,32365.045866302706,17408.084003934917,18125.360129762383,0.0,0.0,273128.3335654396,5120.599999999999
33,75.64774917551112,33.47232888407491,27.75239083815339,0.0,34596.65667368973,19226.45083362334,19397.182492686938,0.0,0.0,286466.3598253871,5321.8
34,76.6992363185417,33.94321733549353,27.720029542102733,0.0,36892.75326721145,21185.10684565548,20753.229887133086,0.0,0.0,304556.9469315868,5610.8
35,76.1756649628485,33.42896391587596,27.00746627056916,0.0,39336.874063881616,23420.81356318169,22285.3023729367,0.0,0.0,334952.43340201915,6211.900000000001
36,77.86241751253392,34.48360218426629,27.39193114744398,0.0,41828.40920159114,25762.42412617729,23875.65667223158,0.0,0.0,349905.0469922213,6423.5
37,79.35914531108614,35.38858982020445,27.68802869813527,0.0,44361.178617855185,28217.89466696859,25525.916715176234,0.0,0.0,366122.6120806663,6638.499999999999
38,80.28270056407449,35.900022440933476,27.72363340472732,0.0,46966.49176664449,30850.47906993098,27276.819163424538,0.0,0.0,387251.65152089676,6988.8
39,80.45267823354125,35.92051140117596,27.427576380484776,0.0,49673.75634834217,33733.486280926234,29173.447370731614,0.0,0.0,415831.48716073483,7486.900000000001
40,80.68424378588537,36.02838474620898,27.192618110351056,0.0,52491.26633624815,36886.49843988972,31226.825223862146,0.0,0.0,445604.9330371255,8023.900000000001
41,80.6681763711465,35.9848835740634,26.856687478132955,0.0,55435.9131166101,40362.000305962465,33468.176577427446,0.0,0.0,480095.19331219967,8661.5
42,81.65533789499007,36.65733804382928,27.010431286019326,0.0,58441.25865918163,44041.635260133145,35815.29608068524,0.0,0.0,505226.54096796794,9032.1
43,83.28847728422045,37.773767854956496,27.468069041668798,0.0,61470.84075267815,47853.919341881185,38218.92990544068,0.0,0.0,523137.7200184412,9245.5
44,83.86925435022869,38.08369806067289,27.389480157915557,0.0,64568.76834972324,51945.959636797925,40770.16201347885,0.0,0.0,554083.5260102758,9741.199999999999
45,85.36739780092603,39.09557742223356,27.778137209706042,0.0,67683.90298461253,56193.4974724504,43385.989542937095,0.0,0.0,573749.0861360129,9978.5
46,86.94609842902493,40.15191761143213,28.195781593941398,0.0,70801.5606528177,60582.59187094921,46054.2374762331,0.0,0.0,591933.4436585114,10175.0
47,88.31042132935964,40.99885094707301,28.512243672838835,21.659837686209347,73910.4065258784,65137.14297497307,48773.50418271218,19.336316436372073,17.85453493835123,612611.9772631162,10402.0
48,88.75458654691184,41.030958615001836,28.425169272700703,18.016508340673724,77053.96678289291,70052.5015975675,51615.850524458605,96.07109508100847,87.31153481693676,647122.5978337637,10978.0
49,88.58983579758906,40.54353039542255,28.13362594883295,15.239268979658274,80263.3424562802,75496.85158237781,54618.22887339754,229.96708794447022,205.7374605018552,693142.1141506532,11790.0
50,88.55455589540168,40.20867321947902,27.993120801366288,13.78720828851797,83547.83396363808,81519.67328619826,57760.89279629065,406.98995387301534,360.42067636015383,740047.7613706051,12627.0
51,89.18296047259554,40.49098647713282,28.209334058896086,12.661539549378661,86879.95355583422,88018.02439890365,60971.58199743597,577.830047826178,505.7427285511118,777191.6751458466,13212.0
52,90.66114299003485,41.55412941308265,28.81838926124319,11.935487043629243,90197.76011272185,94762.17334258357,64146.96110628496,712.4954384096334,616.0809099841935,798245.2980244439,13371.999999999998
53,92.2918839764944,42.71674672152554,29.49473960389205,12.157965547412699,93459.81123569144,101678.28179612911,67234.24879862227,913.0481695571866,789.4798155858671,815536.9697294586,13465.999999999998
54,93.09728573093548,43.019760620585714,29.829826313403828,12.9932648504376,96651.66066592075,108953.46785018606,70234.00459735481,1374.2568865383842,1202.289126121968,849534.0855311825,13928.0
55,94.61491671415644,44.1770472220991,30.454729272311745,11.72330982558188,99865.2192298032,116561.09970201449,73223.06683681952,1604.0042313627914,1362.1789071529724,868162.1516727817,14040.0
56,96.19525378796855,45.46520789608435,31.095394829427804,12.440640416087444,102945.78136371852,124154.44868889732,76045.34618250166,2157.81376488251,1864.9711472554386,882586.2118175034,14050.0
57,97.1392464560783,46.10692403237693,31.486365160105425,12.673310435766183,105928.69121951125,131958.26514816534,78744.84749178262,3038.5861405407886,2637.4386767611427,911009.3448572399,14367.000000000002
58,97.74628024707083,46.460647907928085,31.035382778356464,12.592121284720452,108828.87210420074,140073.34319527337,79482.54297697124,4230.859457088608,3681.265680172569,955604.4012473807,15082.999999999998
59,98.71080807040295,47.252417514793926,32.23607549523482,11.998712247656087,111788.38801282439,148706.17825683736,81878.76122085478,5245.446441728534,4512.489551473903,971905.3471805222,15138.0
60,100.33492908883896,48.81631370715365,32.85156217106604,12.016188124476935,114718.08674365706,157458.90283994272,84141.98214203551,6126.296853923635,4951.292807791684,982698.1147971125,15039.0
61,101.87746924632962,50.296618436580474,33.457976829258506,12.040840560250553,117546.79671318059,166198.7004170751,86238.00729930648,7169.649095549307,5782.5878450697,994136.9760675353,14957.999999999998
62,103.46886431551535,51.87183514028794,34.08076404762051,12.361276239684875,120260.3639665895,174858.00157153216,88164.9042838846,8375.143021513117,6380.963089016876,1001472.9653541611,14784.0
63,104.9293935984704,53.29841555827036,34.675769623611814,12.52737648327091,122858.61877759478,183478.51787354023,89931.3674864863,9778.361448543943,7236.044942067272,1011737.5401690594,14683.0
64,106.39567075796992,54.76340603097312,35.27384439631842,12.813367344596866,125331.46049787989,192021.7785480988,91513.1610305906,11392.486732234254,8003.8287062372365,1020129.9198219648,14541.0
65,107.8677852651451,56.27757290173268,35.884297025273824,13.229918544674224,127668.97965707425,200444.16347168552,92915.88656019344,13224.989190823911,8600.061439799207,1026040.2197363615,14344.999999999998
66,109.23186623691524,57.65260033091015,36.45630135956572,13.375079539984696,129871.78504869257,208791.6119436336,94041.54325487303,15334.916821464021,9705.591185345675,1036460.7619439877,14260.0
67,110.61511753770374,59.218765693785826,37.010805558199195,13.702519563813144,131933.57408920402,216959.86276693744,94990.55120950089,17728.92509552642,10541.966642138652,1042506.8441691388,14077.0
68,111.98746066302014,60.91266615876619,37.49847922186847,14.071816869494109,133849.45859611308,224873.26483646658,95731.61208522283,20428.333365752682,11305.468338115665,1046723.5336184874,13855.0
69,113.31272759078199,62.66232562340485,37.90863566662599,14.334310154882964,135619.49653629342,232496.14757931646,96187.0739045328,23480.12950538667,12332.405381606153,1052031.496874155,13666.000000000002
70,114.63780767692668,64.56516708880102,38.40303964658917,14.968692663740512,137234.11533375827,239740.13537419858,96665.7353985659,26839.587947983637,12380.835177252113,1049674.3721323463,13306.0
71,115.85481070182884,66.41411571997578,38.84538926718138,15.677768132145577,138691.00234918023,246605.55856017314,97162.89881066748,30497.436538689122,12065.741282083756,1047141.339052022,12945.0
72,116.18226351495267,68.21081770208724,39.252155290762566,16.750606106492416,139082.99952736462,253276.98211315583,97707.75638376623,34405.399998483306,10582.151602480313,1020463.5040560848,12018.0
73,115.69216981441872,69.95451127053208,39.66386865352643,17.734782556046373,138496.30324638748,259751.57748708455,98225.58568593216,38569.72912969328,9090.739869939935,996036.2259873747,11167.0
74,115.2248311660502,72.44960655281524,92.492698278411,19.10152522098171,137936.84727571093,269016.23996249295,227661.5203333006,44137.185587063716,7643.528792330719,975585.6594154923,10433.0
75,113.59314922424782,74.43941712128591,89.51025359106411,20.626805554580088,135983.54380343607,276404.7046186452,217200.10029152932,50911.89904104754,5227.607139886466,818463.0520988551,3308.3999999999996
76,111.18469519524082,76.22170869714898,85.32184924330994,22.10612992970314,133100.35836321654,283022.6201749703,205549.82304242093,57824.484686805234,1403.440523756828,808775.3983963658,3037.7000000000003
77,108.9311543956784,77.68701512909352,82.9525195973315,23.15876962407097,130402.62116583358,288463.52241682325,195913.38937438978,64885.363443344606,0.0,803742.5411687101,2942.2999999999997
78,106.81862651314788,78.88134809432583,80.22854043071703,24.18874884543684,127873.69200230662,292898.25959287444,186796.4473819484,71999.19171561871,0.0,799609.242947825,2840.2999999999997
79,104.82818321375127,79.83448843686631,77.30806754729966,25.66055299347864,125490.9115666888,296437.4124372709,177166.026890394,78974.2105029542,0.0,789426.0312314357,2601.6
80,103.45957053761717,81.24424377213029,134.1851617046913,27.079940103112953,123852.53105636756,301672.04513721954,300393.0779611981,87429.84998706679,0.0,780168.397075314,2418.2999999999997
81,101.92754288867633,82.12390097330527,125.69447763672572,28.5397788590709,122018.52477755096,304938.34407210076,277976.36815426673,96192.71634059434,0.0,731747.6008623579,0.0
82,100.42810935741612,82.76847226360717,125.0479109295765,29.872225893694324,120223.53725699247,307331.7338109171,264387.7865979143,104691.7225346579,0.0,720090.0841350851,0.0
83,98.97944396283789,83.23273138338779,121.10438407887652,30.935361243573148,118489.3248024081,309055.597455099,251700.4807400903,113034.29249844924,0.0,711036.6416921525,0.0
84,97.5809487479915,83.5433727171213,114.52517016259927,31.96078587310444,116815.17159329569,310209.05525223695,233907.9116365355,121182.27520557791,0.0,701595.4620881304,0.0
85,96.19846226606302,83.68353100323166,111.8660991505221,32.55452371372961,115160.18260534314,310729.48396017635,218547.7234132637,129121.42927865392,0.0,696560.6468396967,0.0
86,94.85018869268906,83.69587956665738,110.4435331293088,33.354834039605755,113546.15024708913,310775.3360256296,207321.72508337485,136782.45519388505,0.0,688328.0342342212,0.0
