day,ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,ZU
2,2.5874719324175244,2.5874719324175244,6.468679831043811,0.0,159.34013202422335,76.42571662044992,445.57415135532676,0.0,2633.2266312292363,28555.911229235884,681.34
3,5.334861033975484,5.334861033975484,11.738584825048834,0.0,348.47883999403757,167.14398774038065,857.6771722655817,0.0,2318.906126121261,29608.69668522868,691.9599999999999
4,8.175283133574487,8.166561979689076,15.543877526023305,0.0,580.7078334646532,279.10415423504514,1236.2580123003015,0.0,2118.0158558674148,31598.434474723876,722.77
5,11.277056418309684,11.165756986719053,17.982143176692585,0.0,874.3511597824347,419.4616953662843,1564.6071448512807,0.0,1970.0889995257974,33975.35595903593,762.35
6,14.576024985977444,14.102053109653783,19.429545866891438,0.0,1231.791862339834,584.1631256338711,1849.4550120262943,0.0,1860.0122556283754,36606.15559622937,806.99
7,17.972863186849036,16.856017470860962,20.281577838331756,0.0,1646.1847791565917,768.7388772475413,2102.8363435958668,0.0,1768.6213625204664,39326.70198628868,852.35
8,21.254583438517557,19.28600445343599,20.719370206658024,0.0,2108.4906657143424,971.9141624571181,2341.4651718285395,0.0,1726.8009793168553,42352.81345132264,904.11
9,24.410238706365575,21.462750400149524,20.960070226281168,0.0,2611.513620231608,1193.5016895787212,2573.0246901896708,0.0,1711.9000985277357,45510.370775522126,956.1700000000001
10,25.99684985449573,22.6367087204084,21.829220607117268,0.0,3045.42380152437,1422.4784749948083,2963.637723480822,0.0,1515.7110212041987,50541.570371230846,1053.5
11,26.99434331364426,23.946111998066623,23.09299180055934,0.0,3443.6742723480875,1692.715321085982,3449.650406565931,0.0,1259.4494534891976,55842.28832001274,1154.5
12,28.09625571549741,24.980978665280176,23.908784454509775,0.0,3912.5872965947756,1999.4905950459065,3944.6621083593186,0.0,1021.0860776318357,62010.94861363557,1270.7
13,31.556466709978476,26.128611627892823,24.722571927955222,0.0,4617.344983317674,2247.885382568975,4317.209634113353,0.0,572.2923066960693,65594.57525045551,1325.7
14,35.385008851445676,26.63096258534217,25.105589192567805,0.0,5446.240914235205,2471.7013594732125,4649.297726291584,0.0,384.9753907105646,69606.00851251202,1384.8
15,38.01704318293379,26.588523204996868,25.09903270662642,0.0,6276.129210306553,2747.8250599167923,5046.285729776657,0.0,489.032714581484,75994.49414384954,1503.0
16,41.60999676402616,27.000855597659225,25.410388303684478,0.0,7216.174370722648,3016.55276320114,5414.812866076215,0.0,326.26650720418866,80703.66843969352,1577.3
17,45.13645537604415,27.25269646265717,25.611295012679918,0.0,8221.686925032382,3297.1402663998847,5785.012808567737,0.0,240.16948372951765,85800.34869224904,1656.3
18,48.13632175774063,27.34877094228024,25.700885312944287,0.0,9255.763708757204,3619.42792410273,6192.048367140069,0.0,249.6165044495042,92001.08018748721,1763.4
19,50.24007013844426,27.284429078312613,25.67503705140381,0.0,10286.805633398339,4017.2263111170796,6669.408055484583,0.0,363.46066239863285,100044.88352423722,1906.2
20,53.071643059240834,27.595802999234913,25.90376382784835,0.0,11420.36340263753,4429.314076331424,7143.962521031049,0.0,225.30671309934587,106805.47892382802,2020.2
21,55.703433397475045,27.93353953460869,26.024010509016932,0.0,12610.326955748133,4901.652830065101,7630.66021418677,0.0,186.4412723647274,114296.73804283103,2149.0
22,58.16458851034967,28.314334261025667,26.126747553483124,0.0,13850.032672305133,5431.478301683308,8143.429026011561,0.0,161.57359652908872,122340.56136707275,2282.3
23,58.80847114946696,27.60283927333371,26.04152826705887,0.0,15073.800174171061,6023.471676674753,8869.068149154189,0.0,394.9253132328322,135657.07804559538,2541.4
24,58.71734929664919,27.406410381158086,25.883629291904274,0.0,16280.617223181518,6849.045956798437,9681.076820020047,0.0,705.7070204317806,151377.7438827529,2844.4
25,58.500376166391156,27.34144469723822,25.870656618582945,0.0,17552.5714993317,7822.377512083665,10623.490988584635,0.0,888.3339955950541,168873.73325380925,3187.7
26,60.50373943537635,27.892473689430282,26.30066676410004,0.0,19151.16246020706,8735.78250913765,11512.695030655294,0.0,327.35480953356273,181230.10539477898,3401.2
27,62.994768854123144,28.862856570636804,26.501378766246816,0.0,20909.228230941262,9788.616991847755,12288.194777210985,0.0,79.33843069588147,192815.33704041093,3586.4
28,65.45341334854824,29.854297356601943,26.662143584446113,0.0,22749.51146521911,10934.56197670055,13085.86655808034,0.0,0.0,204847.5238778038,3783.9
29,65.8472141886779,29.470253220193992,26.55772674836692,0.0,24570.225888653833,12140.226276364141,14247.88783498203,0.0,326.32038282392386,226258.00604458075,4188.4
30,66.02107713962924,29.1286634370436,26.5722855762973,0.0,26483.16192675885,13501.032287274786,15625.445785966369,0.0,452.9983017231207,250285.8463728075,4651.3
31,68.18399328712857,30.249863234176928,26.78008261081044,0.0,28634.731957016946,15107.146987494076,16709.46105548898,0.0,0.0,263093.3202737662,4841.7
32,70.33775569174284,31.36054653051639,27.04569386960256,0.0,30820.643978612305,16789.605186167824,17847.790835219872,0.0,0.0,275454.8835654396,5006.7
33,72.26185490781036,32.3208204390416,27.25417114150323,0.0,33048.15559084484,18565.026270677306,19048.958138477847,0.0,0.0,288906.8098253871,5204.099999999999
34,73.47131063339529,32.81444078791397,27.169732306887123,0.0,35340.10331157933,20480.5993286165,20341.237359804163,0.0,0.0,307115.0969315868,5499.8
35,72.94835678207045,32.209700990115586,26.669535126823792,0.0,37670.302258640186,22566.580397577312,22006.457343782502,0.0,287.59741284318443,337621.58340201917,6081.4
36,74.74954715464101,33.2846579883382,26.97310062405194,0.0,40156.14651978463,24866.70248102936,23510.590999186014,0.0,0.0,352704.69699222135,6290.1
37,76.3596828268789,34.21391049231595,27.208898926337323,0.0,42684.50114737738,27281.237464456986,25084.20138816563,0.0,0.0,369055.66208066634,6516.5
38,77.40104920494615,34.75504288667134,27.19998144043431,0.0,45280.685809920054,29866.54743500289,26761.60675507705,0.0,0.0,390306.7015208968,6858.900000000001
39,77.70615871968849,34.819176436826474,26.87881587837174,0.0,47977.977610671616,32699.206242547625,28589.75614678075,0.0,0.0,419016.4371607349,7358.099999999999
40,77.99443691852491,34.918331370388934,26.696402279227122,0.0,50741.341418535936,35750.00613239906,30656.992449064994,0.0,119.16137739784244,448918.6830371255,7881.4
41,77.86557097984894,34.750773046343234,26.611498360291236,0.0,53509.936901934125,38977.77547180641,33162.62762625945,0.0,497.42356433729947,483551.44331219967,8502.0
42,78.96382491585756,35.47403406186556,26.695534828638976,0.0,56514.92524053469,42619.965134681086,35397.7496247842,0.0,0.0,508842.290967968,8882.3
43,80.6740576652483,36.61723671244272,27.09353391887126,0.0,59541.27525575962,46388.761081187164,37697.8036630532,0.0,0.0,526903.2700184413,9095.2
44,81.35857464125093,36.97451301750949,26.975569299904926,0.0,62635.86101931613,50433.037194494325,40154.041786189526,0.0,0.0,557999.3760102758,9595.1
45,82.92240681138105,38.00608165426224,27.32672054844577,0.0,65745.38152094412,54627.525520622294,42680.932958433565,0.0,0.0,577811.036136013,9830.9
46,84.55697990156337,39.07630328536019,27.713264966026884,0.0,68856.06426614634,58959.668045552404,45266.107688301236,0.0,0.0,596142.9936585113,10028.0
47,85.9816911099463,39.94284905280173,28.00846494320618,21.60946944536475,71961.40215453682,63459.414336729336,47911.73215737325,19.291351360574915,17.85453493835123,616968.5272631162,10270.0
48,86.50169924081702,40.01022610987217,27.91095153680071,17.976035069368233,75098.08021518661,68309.79638521252,50682.108123890735,95.85527571011232,87.35649989273392,651611.1478337637,10834.0
49,86.4232558874873,39.56855664589993,27.617706075783136,15.20685151063227,78300.39779431338,73681.33508081696,53616.6292304003,229.47789446935067,205.95327987275135,697774.6641506533,11642.0
50,86.46217118595519,39.27030325826895,27.47496396936917,13.758856864253039,81573.74907861673,79617.20780961127,56691.730074598316,406.1530371736841,360.9098698352734,744828.3113706051,12460.999999999998
51,87.14208508673147,39.57082282696504,27.684221873439416,12.635722281771233,84891.78050352116,86017.80178992396,59836.60587192451,576.6518346303685,506.57964525044304,782138.2251458466,13034.0
52,88.6531861951241,40.63629589502494,28.283186714823998,11.910827457634863,88200.06629008854,92669.09859486825,62955.651744130286,711.0233709129454,617.2591231800029,803369.8480244438,13213.0
53,90.31022990891611,41.7977320269189,28.949710960184003,12.132861179434485,91453.07990558361,99490.7595182233,65991.83771360944,911.1628625836629,790.951883082555,820820.5197294585,13311.0
54,91.15884811473693,42.118550327063566,29.28366814032025,12.967341927819854,94639.21515548603,106671.02867978919,68948.08106443773,1371.515100287068,1204.1744330954916,854972.6355311824,13783.0
55,92.70460358322683,43.276321549714424,29.90407000951831,11.659698309540783,97848.90038449672,114184.53581862134,71899.10300698847,1595.3007898935,1364.9206934042886,873745.7016727817,13898.0
56,94.30446819721975,44.55793668199059,30.538705844076787,12.445657917084267,100922.30939014343,121676.91119133275,74683.93537427032,2158.6840442535186,1873.67458872473,888311.7618175033,13914.0
57,95.28520393366806,45.21077750965801,30.931818602415976,12.627031000120356,103906.8894758356,129393.48896891925,77357.97149354331,3027.490061701861,2636.568397390134,916870.8948572398,14244.0
58,95.92625478379519,45.57520618921868,30.49493388352611,12.582200770099352,106802.48994552878,137403.84142702466,78098.437202701,4227.526237676657,3692.3617590114964,961588.9512473808,14946.999999999998
59,96.92427668288241,46.37482338886459,31.68521929564795,11.96485813069083,109765.17021277563,145944.33716189777,80479.60134980695,5230.646523728338,4515.822770885854,977988.670101125,15020.0
60,98.57107410128661,47.93393729833221,32.30188775638431,11.946070089196537,112701.38058456763,154612.76369763972,82734.11317850661,6090.548087801491,4966.09272579188,988897.133481149,14928.0
61,100.13700495415772,49.41141973022196,32.91013588582071,11.939867565879705,115538.63922897952,163273.67525274592,84825.94608830902,7109.525308165582,5818.336611191844,1000443.4390985789,14855.0
