day,ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,ZU
2,1.3148634406062032,1.3148634406062034,3.2871586015155083,0.0,80.97112536570293,45.29245879595136,210.28641583834565,0.0,2559.5813953488378,28801.39534883721,336.54999999999995
3,2.7181922919465284,2.7181922919465284,6.072760492434129,0.0,176.2943442207512,98.61298438813321,409.15267139111546,0.0,2575.9078241674097,29996.927842153014,347.51
4,4.110764762038659,4.105208047075124,8.23824184308526,0.0,289.20538661346797,161.96867588359578,602.5159375029361,0.0,2713.032082549097,32247.934910649965,369.63
5,5.486908578093726,5.463227028240784,9.907447698395059,0.0,421.5921175961464,236.81704892083138,792.6608334830221,0.0,2920.916751588003,34983.98798150845,397.38
6,6.827476928242439,6.764210024199703,11.16000069951302,0.0,575.0218520548414,324.7497780483776,981.4683698967808,0.0,3203.2918215075133,38187.05401390596,430.16999999999996
7,8.193587046156253,8.071560336512615,12.19334729379175,0.0,748.7310147455942,426.0731963361659,1167.6657889182397,0.0,3499.141624587357,41316.55826741545,461.22999999999996
8,9.47954514924557,9.266492337208135,12.905679881838171,0.0,944.4458022953257,543.0228521946777,1353.9913455099963,0.0,3897.0878033717718,45040.7974622584,498.99
9,10.86213807698024,10.556192166974151,13.446853222872882,0.0,1165.8285148068926,679.0064714105913,1527.4150137825159,0.0,4289.581020145864,48527.4166624906,530.79
10,11.89620292580572,11.45024400634827,13.59245750619992,0.0,1410.487269418535,837.1962418434427,1718.6464887380218,0.0,4580.834521527406,54494.9675513258,594.08
11,12.89972057208225,12.409469162617906,13.777833030275705,0.0,1676.808915816895,1023.7088259386487,1924.6522582444559,0.0,4838.022818133889,60721.87640491421,658.84
12,13.587543401314935,13.435086415800674,13.896530986202249,0.0,1942.309623222915,1258.8924677695632,2153.4179090075213,0.0,5165.092252485848,67990.99838476098,729.45
13,15.19114968284311,14.587602694692809,14.7698422455063,0.0,2267.059504420172,1450.232481579226,2399.7980140006016,0.0,4923.6437643889285,71590.09208365294,762.47
14,16.77441684300468,15.524343141727547,15.512752799682481,0.0,2617.0029726124317,1643.2311569889434,2647.875870398624,0.0,4696.672531754206,75573.05805414956,791.0199999999999
15,17.859823739734253,15.944690586886338,15.87350942562975,0.0,2981.4260035351635,1860.861433555166,2922.5125629096697,0.0,4785.755971544202,82206.7549908112,856.6899999999999
16,19.3203044526893,16.79753715232538,16.589893822409277,0.0,3366.646859642931,2088.3578132982357,3206.0953270588325,0.0,4531.087611397043,86747.98241684207,896.3000000000001
17,20.69352445187823,17.572901386347628,17.25873414930475,0.0,3763.1561034073734,2329.165876967488,3501.6280196251373,0.0,4271.02787671929,91579.10328239329,932.85
18,21.83022704896673,18.190239424774106,17.816914947504966,0.0,4166.203115329688,2594.913978536054,3821.182906134257,0.0,4105.280068561046,97455.51877903391,988.3499999999999
19,22.589022284808124,18.545755397525003,18.171007757522627,0.0,4570.342809245848,2895.881750667535,4170.475440086616,0.0,4117.3600086535835,105173.91310521954,1054.3999999999999
20,23.58695122916329,19.284600930424176,18.83250621429417,0.0,4981.033853170289,3221.0862989161,4544.67984791361,0.0,3851.4871068588936,111264.42481292089,1110.1
21,24.418041870723055,19.95181382444141,19.45406630986429,0.0,5392.593321341072,3578.221702095658,4949.18497656327,0.0,3617.985709078586,118070.99736440575,1173.2
22,25.124450714534103,20.612957231904744,20.07786987661032,0.0,5799.914017217138,3967.330091018243,5382.955891764619,0.0,3365.4777009784543,125249.17799951017,1230.2
23,25.116187754954694,20.55012582823441,20.102285386465493,0.0,6221.049366857706,4423.83598751471,5859.214645627584,0.0,3710.585273424,137675.30033138834,1353.9
24,24.91330494841337,20.339184834785755,19.96696992825928,0.0,6668.6173775278985,4948.779360371346,6381.503262100756,0.0,4260.612293431131,152752.94404998657,1494.8
25,24.69885097902463,20.175602773164428,19.838069312203867,0.0,7149.504188709582,5545.9619835795465,6966.6338277108725,0.0,4889.266072518046,169602.31339992897,1663.2
26,25.21144234170968,20.901516736972198,20.453963481395732,0.0,7645.307011336109,6175.340458911475,7603.552529752417,0.0,4598.8177933091965,180386.8593935541,1762.1
27,25.76423892360101,21.73525581713215,21.210624892803864,0.0,8136.313529859788,6837.782409803643,8290.90406033657,0.0,4107.73137783897,190355.48830832654,1840.8
28,26.201525154959867,22.57396360445369,22.017485247744897,0.0,8606.981631861283,7548.589016788217,9042.2293513505,0.0,3574.2312454649136,200635.31999231956,1932.8
29,25.960553009106874,22.388282675315608,21.89656754121098,0.0,9147.310961668058,8340.385564585193,9827.703473746747,0.0,4144.992048826434,220660.8867438627,2117.6
30,25.664861628727788,22.10563274386875,21.65480565143029,0.0,9746.421917012825,9227.1017236936,10690.976359293572,0.0,4956.272591337558,244148.7265721288,2349.1
31,26.236425269037767,22.900229013447902,22.196876359772073,0.0,10382.00970718229,10173.981392416783,11554.908900400926,0.0,4601.210802251604,255467.40493991884,2446.4
32,26.820212353129445,23.736597253037512,22.73464708946351,0.0,11023.23822999146,11173.84368232583,12436.618087682706,0.0,4137.695470557763,266300.20850227645,2522.8
33,27.31272092057157,24.502122521752764,23.193076694334117,0.0,11667.14592470078,12236.802861666574,13352.451213632643,0.0,3757.6158790670142,278029.7440314746,2622.7000000000003
34,27.620746592384105,24.866278785268918,23.27930843154279,0.0,12372.560429151159,13357.825100212305,14281.314470636533,0.0,3890.9455125609456,294131.8100521645,2755.2999999999997
35,27.313425828373294,24.0572144119021,22.3359116890945,0.0,13249.25794282173,14583.178982536967,15243.7630746413,0.0,5968.888321975122,325709.7190059473,3064.5
36,27.970953467286723,24.826918555222893,22.75116815010079,0.0,14064.191510846063,15888.82967160636,16296.078817547575,0.0,5457.64912706338,338908.35102253227,3172.9
37,28.478021327187,25.52583795155731,23.122265604897198,0.0,14851.552610367537,17269.17281352598,17407.074576106483,0.0,5038.6377468520095,353165.39324510517,3278.7000000000003
38,28.80142992391374,25.91341638485564,23.22358690256546,0.0,15685.055344608949,18729.363836484605,18556.980818906442,0.0,5174.301005101315,371869.6560242114,3443.6
39,28.906533874318782,25.809964329354372,22.900563611762585,0.0,16628.06913227072,20278.611065331057,19739.81980239822,0.0,6275.710807019934,398276.27554978256,3675.1
40,29.027143651321207,25.721887783917325,22.592222740922466,0.0,17627.504909580013,21950.61346176902,21003.381628650965,0.0,7493.786940181173,426367.24668302224,3935.0
41,28.9223009305858,25.30889231016084,22.021059097610955,0.0,18706.458815873033,23781.58437504462,22372.156809082346,0.0,9713.246754365184,462600.3041947308,4278.7
42,29.366633832172727,25.726776958420746,22.137030217415834,0.0,19775.845856654207,25724.091446403487,23823.562696942303,0.0,9901.05072554031,485656.2179873211,4463.3
43,30.003921866259397,26.53125839827298,22.574900194965725,0.0,20802.22824729119,27763.032143977438,25345.239608731372,0.0,9023.050459512924,501769.3667433871,4587.0
44,30.229624507764235,26.70043847159239,22.49566919535762,0.0,21889.50013469954,29920.91168531679,26925.18817998367,0.0,9878.03430975628,530223.9074687071,4825.1
45,30.784702521772097,27.45554500357431,22.888614309973715,0.0,22930.68351347233,32185.68635329067,28578.130133237006,0.0,9034.862764921585,547740.4276986704,4958.900000000001
46,31.419560587505718,28.241684397340155,23.306451216608032,0.0,24010.38178706664,34506.592465406924,30254.62574752644,0.0,8099.83509064286,563876.0265078184,5077.099999999999
