 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:37
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -195.91  0.2880  0.2262E-02  0.8470E-03       -177.19  0.2956 -0.3139E+00  0.8833E-03       -163.09  0.3015 -0.4605E+00  0.8833E-03
          0.0200     -196.22  0.2879 -0.1015E-01  0.8468E-03       -177.44  0.2955 -0.3007E+00  0.8833E-03       -163.22  0.3014 -0.4471E+00  0.8833E-03
          0.0330     -196.56  0.2878 -0.3857E-01  0.8467E-03       -177.82  0.2954 -0.2847E+00  0.8833E-03       -163.42  0.3014 -0.4281E+00  0.8833E-03
          0.0499     -196.71  0.2877 -0.9597E-01  0.8465E-03       -178.22  0.2952 -0.2740E+00  0.8833E-03       -163.67  0.3013 -0.4077E+00  0.8833E-03
          0.0719     -196.43  0.2878 -0.2041E+00  0.8462E-03       -178.64  0.2950 -0.2758E+00  0.8833E-03       -163.97  0.3011 -0.3876E+00  0.8833E-03
          0.1004     -195.16  0.2883 -0.3980E+00  0.8457E-03       -178.87  0.2949 -0.3089E+00  0.8833E-03       -164.29  0.3010 -0.3768E+00  0.8833E-03
          0.1376     -192.03  0.2894 -0.7304E+00  0.8450E-03       -178.55  0.2950 -0.4054E+00  0.8833E-03       -164.48  0.3009 -0.3930E+00  0.8833E-03
          0.1858     -185.89  0.2919 -0.1270E+01  0.8439E-03       -176.88  0.2957 -0.6194E+00  0.8833E-03       -164.16  0.3010 -0.4720E+00  0.8833E-03
          0.2358     -177.72  0.2953 -0.1907E+01  0.8429E-03       -173.70  0.2970 -0.9370E+00  0.8833E-03       -163.05  0.3015 -0.6210E+00  0.8833E-03
          0.2858     -168.55  0.2992 -0.2552E+01  0.8419E-03       -169.11  0.2989 -0.1336E+01  0.8833E-03       -161.02  0.3023 -0.8407E+00  0.8833E-03
          0.3358     -159.25  0.3031 -0.3141E+01  0.8411E-03       -163.56  0.3013 -0.1780E+01  0.8833E-03       -158.19  0.3035 -0.1116E+01  0.8833E-03
          0.3858     -150.58  0.3068 -0.3627E+01  0.8404E-03       -157.63  0.3038 -0.2224E+01  0.8834E-03       -154.83  0.3049 -0.1425E+01  0.8833E-03
          0.4358     -143.86  0.3100 -0.3964E+01  0.8400E-03       -151.84  0.3062 -0.2612E+01  0.8834E-03       -151.16  0.3065 -0.1745E+01  0.8834E-03
          0.4858     -138.89  0.3123 -0.4119E+01  0.8398E-03       -146.90  0.3085 -0.2958E+01  0.8834E-03       -147.43  0.3082 -0.2043E+01  0.8834E-03
          0.5358     -135.61  0.3138 -0.4075E+01  0.8398E-03       -142.73  0.3104 -0.3157E+01  0.8835E-03       -143.75  0.3099 -0.2292E+01  0.8834E-03
          0.5858     -134.10  0.3145 -0.3839E+01  0.8400E-03       -139.63  0.3119 -0.3199E+01  0.8834E-03       -140.48  0.3115 -0.2455E+01  0.8834E-03
          0.6358     -134.31  0.3144 -0.3432E+01  0.8403E-03       -137.66  0.3128 -0.3095E+01  0.8835E-03       -137.79  0.3127 -0.2520E+01  0.8834E-03
          0.6858     -136.16  0.3135 -0.2895E+01  0.8409E-03       -136.86  0.3132 -0.2864E+01  0.8834E-03       -135.83  0.3136 -0.2487E+01  0.8834E-03
          0.7358     -139.46  0.3120 -0.2280E+01  0.8416E-03       -137.12  0.3131 -0.2540E+01  0.8834E-03       -134.63  0.3142 -0.2371E+01  0.8834E-03
          0.7858     -144.06  0.3099 -0.1625E+01  0.8424E-03       -138.36  0.3125 -0.2154E+01  0.8834E-03       -134.18  0.3144 -0.2189E+01  0.8834E-03
          0.8358     -149.70  0.3072 -0.1015E+01  0.8433E-03       -140.66  0.3114 -0.1748E+01  0.8834E-03       -134.67  0.3142 -0.1948E+01  0.8834E-03
          0.8858     -155.90  0.3045 -0.5111E+00  0.8441E-03       -143.64  0.3100 -0.1361E+01  0.8834E-03       -135.86  0.3136 -0.1685E+01  0.8834E-03
          0.9358     -162.13  0.3019 -0.1620E+00  0.8448E-03       -147.03  0.3084 -0.1023E+01  0.8834E-03       -137.59  0.3128 -0.1427E+01  0.8834E-03
          0.9679     -165.71  0.3004 -0.3613E-01  0.8450E-03       -149.23  0.3074 -0.8419E+00  0.8833E-03       -138.81  0.3122 -0.1272E+01  0.8833E-03
          1.0000     -168.71  0.2991  0.6409E-02  0.8451E-03       -151.37  0.3064 -0.7044E+00  0.8833E-03       -140.14  0.3116 -0.1136E+01  0.8834E-03
end
