 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   4. 3.2022    Time:  19:32:12
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -227.30  0.2767  0.6918E-02  0.8472E-02       -205.39  0.2846  0.9245E-01  0.9094E-02       -185.58  0.2921  0.1739E+00  0.8865E-02
          0.0200     -227.18  0.2768 -0.5636E-04  0.8472E-02       -205.31  0.2846  0.9253E-01  0.9094E-02       -185.50  0.2921  0.1731E+00  0.8865E-02
          0.0330     -226.93  0.2769 -0.1603E-01  0.8470E-02       -205.17  0.2847  0.9150E-01  0.9094E-02       -185.38  0.2922  0.1719E+00  0.8864E-02
          0.0499     -226.47  0.2770 -0.4828E-01  0.8461E-02       -204.99  0.2848  0.8760E-01  0.9094E-02       -185.23  0.2923  0.1700E+00  0.8864E-02
          0.0719     -225.58  0.2773 -0.1090E+00  0.8439E-02       -204.69  0.2849  0.7636E-01  0.9094E-02       -185.03  0.2923  0.1663E+00  0.8864E-02
          0.1004     -223.88  0.2779 -0.2180E+00  0.8394E-02       -204.17  0.2851  0.4903E-01  0.9093E-02       -184.74  0.2925  0.1575E+00  0.8863E-02
          0.1376     -220.70  0.2791 -0.4047E+00  0.8318E-02       -203.13  0.2854 -0.1111E-01  0.9093E-02       -184.24  0.2927  0.1352E+00  0.8862E-02
          0.1858     -215.01  0.2811 -0.7078E+00  0.8217E-02       -201.04  0.2862 -0.1337E+00  0.9092E-02       -183.28  0.2931  0.8242E-01  0.8861E-02
          0.2358     -207.78  0.2837 -0.1066E+01  0.8129E-02       -197.99  0.2873 -0.3079E+00  0.9090E-02       -181.87  0.2936 -0.9332E-03  0.8859E-02
          0.2858     -199.81  0.2866 -0.1420E+01  0.8056E-02       -194.12  0.2887 -0.5225E+00  0.9087E-02       -179.97  0.2944 -0.1148E+00  0.8859E-02
          0.3358     -191.92  0.2895 -0.1732E+01  0.7997E-02       -189.87  0.2903 -0.7630E+00  0.9084E-02       -177.72  0.2954 -0.2497E+00  0.8861E-02
          0.3858     -185.62  0.2922 -0.1989E+01  0.7950E-02       -185.75  0.2920 -0.9756E+00  0.9084E-02       -175.33  0.2964 -0.3899E+00  0.8867E-02
          0.4358     -180.11  0.2944 -0.2168E+01  0.7917E-02       -181.61  0.2938 -0.1181E+01  0.9084E-02       -172.76  0.2975 -0.5357E+00  0.8873E-02
          0.4858     -175.76  0.2963 -0.2250E+01  0.7896E-02       -177.74  0.2954 -0.1346E+01  0.9083E-02       -170.10  0.2986 -0.6741E+00  0.8879E-02
          0.5358     -172.62  0.2976 -0.2227E+01  0.7889E-02       -174.28  0.2968 -0.1455E+01  0.9082E-02       -167.44  0.2997 -0.7952E+00  0.8884E-02
          0.5858     -170.79  0.2983 -0.2102E+01  0.7895E-02       -171.39  0.2981 -0.1497E+01  0.9081E-02       -164.89  0.3008 -0.8885E+00  0.8888E-02
          0.6358     -170.25  0.2986 -0.1886E+01  0.7915E-02       -169.14  0.2990 -0.1472E+01  0.9080E-02       -162.53  0.3017 -0.9476E+00  0.8889E-02
          0.6858     -170.91  0.2983 -0.1601E+01  0.7946E-02       -167.56  0.2997 -0.1386E+01  0.9079E-02       -160.46  0.3026 -0.9701E+00  0.8889E-02
          0.7358     -172.58  0.2976 -0.1276E+01  0.7989E-02       -166.62  0.3000 -0.1250E+01  0.9078E-02       -158.72  0.3033 -0.9580E+00  0.8887E-02
          0.7858     -175.28  0.2965 -0.9074E+00  0.8044E-02       -166.30  0.3002 -0.1073E+01  0.9076E-02       -157.35  0.3039 -0.9134E+00  0.8883E-02
          0.8358     -178.76  0.2950 -0.5648E+00  0.8110E-02       -166.84  0.3000 -0.8770E+00  0.9077E-02       -156.63  0.3042 -0.8301E+00  0.8880E-02
          0.8858     -182.56  0.2934 -0.2816E+00  0.8182E-02       -167.93  0.2995 -0.6828E+00  0.9080E-02       -156.41  0.3043 -0.7242E+00  0.8878E-02
          0.9358     -186.22  0.2918 -0.8538E-01  0.8254E-02       -169.37  0.2989 -0.5116E+00  0.9081E-02       -156.60  0.3042 -0.6115E+00  0.8876E-02
          0.9679     -188.27  0.2910 -0.1465E-01  0.8296E-02       -170.33  0.2985 -0.4173E+00  0.9082E-02       -156.83  0.3041 -0.5409E+00  0.8874E-02
          1.0000     -189.92  0.2903  0.9251E-02  0.8331E-02       -171.29  0.2981 -0.3440E+00  0.9083E-02       -157.17  0.3040 -0.4763E+00  0.8872E-02
end
