 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28:13
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -250.87  0.2688  0.2539E-01  0.1020E-02       -228.90  0.2761  0.5121E-01  0.9350E-03       -209.88  0.2830  0.6136E-01  0.8834E-03
          0.0230     -250.84  0.2688  0.2538E-01  0.1019E-02       -228.90  0.2761  0.4975E-01  0.9350E-03       -209.90  0.2830  0.5936E-01  0.8834E-03
          0.0399     -250.80  0.2688  0.2538E-01  0.1020E-02       -228.89  0.2761  0.4772E-01  0.9350E-03       -209.94  0.2830  0.5665E-01  0.8834E-03
          0.0619     -250.77  0.2688  0.2538E-01  0.1019E-02       -228.88  0.2762  0.4538E-01  0.9350E-03       -209.98  0.2830  0.5352E-01  0.8834E-03
          0.0904     -250.73  0.2688  0.2539E-01  0.1020E-02       -228.88  0.2762  0.4265E-01  0.9350E-03       -210.04  0.2829  0.4986E-01  0.8834E-03
          0.1276     -250.70  0.2688  0.2538E-01  0.1020E-02       -228.89  0.2761  0.3964E-01  0.9350E-03       -210.12  0.2829  0.4582E-01  0.8834E-03
          0.1758     -250.69  0.2688  0.2538E-01  0.1020E-02       -228.92  0.2761  0.3645E-01  0.9350E-03       -210.22  0.2829  0.4159E-01  0.8834E-03
          0.2386     -250.71  0.2688  0.2538E-01  0.1020E-02       -228.98  0.2761  0.3330E-01  0.9350E-03       -210.34  0.2828  0.3753E-01  0.8834E-03
          0.3232     -252.80  0.2683  0.1291E+00  0.1021E-02       -229.53  0.2759  0.5815E-01  0.9351E-03       -210.64  0.2827  0.4365E-01  0.8834E-03
          0.4360     -257.86  0.2668  0.2676E+00  0.1022E-02       -231.97  0.2751  0.1204E+00  0.9351E-03       -212.14  0.2822  0.8638E-01  0.8834E-03
          0.5770     -262.48  0.2653  0.2575E+00  0.1022E-02       -235.98  0.2736  0.1633E+00  0.9352E-03       -215.04  0.2812  0.1487E+00  0.8834E-03
          0.7885     -260.74  0.2656  0.2538E-01  0.1020E-02       -238.19  0.2727  0.1042E+00  0.9351E-03       -217.55  0.2802  0.1576E+00  0.8834E-03
          1.0000     -259.60  0.2662  0.2538E-01  0.1020E-02       -237.06  0.2731  0.8485E-01  0.9351E-03       -217.01  0.2803  0.1228E+00  0.8834E-03
end
