 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57: 2
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -144.92  0.3095  0.1553E-01  0.8372E-03       -127.49  0.3175 -0.9984E+00  0.8834E-03       -116.55  0.3227 -0.1707E+01  0.8833E-03
          0.0200     -145.84  0.3090  0.1492E-01  0.8372E-03       -128.31  0.3171 -0.9583E+00  0.8833E-03       -117.20  0.3223 -0.1651E+01  0.8833E-03
          0.0330     -147.19  0.3084  0.1358E-01  0.8372E-03       -129.52  0.3165 -0.9089E+00  0.8833E-03       -118.18  0.3218 -0.1579E+01  0.8833E-03
          0.0499     -148.74  0.3076  0.1084E-01  0.8372E-03       -130.95  0.3159 -0.8570E+00  0.8833E-03       -119.37  0.3212 -0.1498E+01  0.8833E-03
          0.0719     -150.65  0.3067  0.5696E-02  0.8371E-03       -132.74  0.3150 -0.8009E+00  0.8833E-03       -120.88  0.3205 -0.1408E+01  0.8833E-03
          0.1004     -152.90  0.3057 -0.3544E-02  0.8370E-03       -134.88  0.3140 -0.7433E+00  0.8833E-03       -122.74  0.3196 -0.1311E+01  0.8833E-03
          0.1376     -155.55  0.3046 -0.1936E-01  0.8369E-03       -137.45  0.3128 -0.6847E+00  0.8833E-03       -125.02  0.3186 -0.1210E+01  0.8833E-03
          0.1858     -158.57  0.3034 -0.4504E-01  0.8369E-03       -140.45  0.3115 -0.6280E+00  0.8833E-03       -127.74  0.3173 -0.1105E+01  0.8833E-03
          0.2358     -161.34  0.3022 -0.7539E-01  0.8368E-03       -143.28  0.3101 -0.5849E+00  0.8833E-03       -130.35  0.3161 -0.1018E+01  0.8833E-03
          0.2858     -163.97  0.3011 -0.8212E-01  0.8368E-03       -145.88  0.3089 -0.5461E+00  0.8833E-03       -132.77  0.3150 -0.9450E+00  0.8833E-03
          0.3358     -166.77  0.3000 -0.5887E-01  0.8368E-03       -148.54  0.3077 -0.5019E+00  0.8834E-03       -135.20  0.3139 -0.8700E+00  0.8834E-03
          0.3858     -169.74  0.2987 -0.3964E-01  0.8369E-03       -151.40  0.3064 -0.4547E+00  0.8834E-03       -137.79  0.3127 -0.7857E+00  0.8834E-03
          0.4358     -172.81  0.2974 -0.2632E-01  0.8369E-03       -154.37  0.3051 -0.4094E+00  0.8834E-03       -140.46  0.3115 -0.6998E+00  0.8834E-03
          0.4858     -175.89  0.2962 -0.2022E-01  0.8369E-03       -157.37  0.3039 -0.3724E+00  0.8835E-03       -143.14  0.3102 -0.6173E+00  0.8834E-03
          0.5358     -178.84  0.2949 -0.2192E-01  0.8369E-03       -160.27  0.3027 -0.3400E+00  0.8835E-03       -145.75  0.3090 -0.5441E+00  0.8834E-03
          0.5858     -181.54  0.2938 -0.3127E-01  0.8369E-03       -162.95  0.3015 -0.3133E+00  0.8835E-03       -148.19  0.3079 -0.4840E+00  0.8834E-03
          0.6358     -183.89  0.2928 -0.4734E-01  0.8368E-03       -165.30  0.3006 -0.2933E+00  0.8834E-03       -150.37  0.3069 -0.4399E+00  0.8834E-03
          0.6858     -185.80  0.2920 -0.6857E-01  0.8368E-03       -167.24  0.2998 -0.2804E+00  0.8834E-03       -152.23  0.3060 -0.4137E+00  0.8834E-03
          0.7358     -187.24  0.2914 -0.9288E-01  0.8367E-03       -168.72  0.2991 -0.2748E+00  0.8834E-03       -153.71  0.3054 -0.4055E+00  0.8833E-03
          0.7858     -188.70  0.2908 -0.6196E-01  0.8368E-03       -169.85  0.2987 -0.2614E+00  0.8834E-03       -154.84  0.3049 -0.4074E+00  0.8833E-03
          0.8358     -190.20  0.2902 -0.3293E-01  0.8368E-03       -171.09  0.2982 -0.2461E+00  0.8834E-03       -156.02  0.3045 -0.3995E+00  0.8833E-03
          0.8858     -191.69  0.2896 -0.8925E-02  0.8369E-03       -172.32  0.2976 -0.2287E+00  0.8834E-03       -157.16  0.3040 -0.3870E+00  0.8833E-03
          0.9358     -193.18  0.2890  0.7695E-02  0.8369E-03       -173.58  0.2971 -0.2116E+00  0.8834E-03       -158.31  0.3035 -0.3715E+00  0.8833E-03
          0.9679     -194.09  0.2887  0.1369E-01  0.8370E-03       -174.39  0.2968 -0.2014E+00  0.8834E-03       -159.04  0.3032 -0.3608E+00  0.8833E-03
          1.0000     -194.96  0.2884  0.1572E-01  0.8370E-03       -175.19  0.2964 -0.1925E+00  0.8834E-03       -159.77  0.3029 -0.3502E+00  0.8833E-03
end
