 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:25:59
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.38634E-01  0.66552E-02  0.38635E-01  0.65933E-02  0.29071E-01  0.38634E-03  0.66551E-04  0.38635E-03  0.65933E-04  0.29071E-03 -0.18308E+03 -0.16623E+03  0.74627E+02  0.00000E+00  0.00000E+00  0.10248E+03  0.28415E-04  0.41477E-03      1  0.00000E+00      0.000
       0.0200  0.30121E-01  0.66552E-02  0.30124E-01  0.65928E-02 -0.14358E+00  0.68755E-03  0.13310E-03  0.68759E-03  0.13186E-03 -0.11451E-02 -0.18361E+03 -0.16668E+03  0.74627E+02  0.00000E+00  0.00000E+00  0.10248E+03  0.14196E-03  0.82956E-03      2  0.00000E+00      0.000
       0.0330  0.10632E-01  0.66552E-02  0.10635E-01  0.65921E-02 -0.30672E+00  0.82576E-03  0.21962E-03  0.82585E-03  0.21756E-03 -0.51325E-02 -0.18432E+03 -0.16732E+03  0.74627E+02  0.00000E+00  0.00000E+00  0.10248E+03  0.54293E-03  0.13688E-02      3  0.00000E+00      0.000
       0.0499 -0.28724E-01  0.66552E-02 -0.28721E-01  0.65912E-02 -0.41615E+00  0.34033E-03  0.33209E-03  0.34048E-03  0.32895E-03 -0.12165E-01 -0.18498E+03 -0.16805E+03  0.74627E+02  0.00000E+00  0.00000E+00  0.10247E+03  0.17292E-02  0.20697E-02      4  0.00000E+00      0.000
       0.0719 -0.10287E+00  0.66552E-02 -0.10286E+00  0.65903E-02 -0.51231E+00 -0.19197E-02  0.47831E-03 -0.19194E-02  0.47374E-03 -0.23421E-01 -0.18552E+03 -0.16888E+03  0.74627E+02  0.00000E+00  0.00000E+00  0.10246E+03  0.49004E-02  0.29809E-02      5  0.00000E+00      0.000
       0.1004 -0.23584E+00  0.66552E-02 -0.23584E+00  0.65894E-02 -0.59255E+00 -0.86554E-02  0.66838E-03 -0.86552E-02  0.66194E-03 -0.40345E-01 -0.18557E+03 -0.16968E+03  0.74627E+02  0.00000E+00  0.00000E+00  0.10245E+03  0.12821E-01  0.41655E-02      6  0.00000E+00      0.000
       0.1376 -0.46373E+00  0.66552E-02 -0.46373E+00  0.65890E-02 -0.66152E+00 -0.25874E-01  0.91548E-03 -0.25873E-01  0.90658E-03 -0.64907E-01 -0.18455E+03 -0.17017E+03  0.74627E+02  0.00000E+00  0.00000E+00  0.10244E+03  0.31579E-01  0.57055E-02      7  0.00000E+00      0.000
       0.1858 -0.83352E+00  0.66552E-02 -0.83352E+00  0.65897E-02 -0.71745E+00 -0.66106E-01  0.12367E-02 -0.66105E-01  0.12247E-02 -0.99537E-01 -0.18153E+03 -0.16981E+03  0.74627E+02  0.00000E+00  0.00000E+00  0.10245E+03  0.73813E-01  0.77074E-02      8  0.00000E+00      0.000
