 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:14
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -269.86  0.2631  0.4026E-01  0.1053E-02       -244.32  0.2707  0.2121E+00  0.9416E-03       -221.56  0.2788  0.2334E+00  0.8833E-03
          0.0200     -269.41  0.2633  0.2791E-01  0.1053E-02       -244.22  0.2708  0.2050E+00  0.9416E-03       -221.56  0.2788  0.2304E+00  0.8833E-03
          0.0330     -268.65  0.2635 -0.3766E-03  0.1053E-02       -244.05  0.2708  0.1939E+00  0.9415E-03       -221.57  0.2788  0.2256E+00  0.8833E-03
          0.0499     -267.43  0.2638 -0.5750E-01  0.1052E-02       -243.80  0.2709  0.1776E+00  0.9415E-03       -221.55  0.2788  0.2190E+00  0.8833E-03
          0.0719     -265.24  0.2645 -0.1651E+00  0.1051E-02       -243.36  0.2710  0.1498E+00  0.9414E-03       -221.50  0.2788  0.2085E+00  0.8833E-03
          0.1004     -261.19  0.2657 -0.3581E+00  0.1050E-02       -242.52  0.2713  0.9754E-01  0.9411E-03       -221.34  0.2789  0.1903E+00  0.8833E-03
          0.1376     -253.78  0.2679 -0.6889E+00  0.1047E-02       -240.75  0.2718 -0.6782E-02  0.9410E-03       -220.93  0.2790  0.1541E+00  0.8833E-03
          0.1858     -240.88  0.2717 -0.1226E+01  0.1045E-02       -236.99  0.2732 -0.2115E+00  0.9421E-03       -219.83  0.2794  0.7610E-01  0.8833E-03
          0.2358     -227.48  0.2767 -0.1860E+01  0.1042E-02       -231.68  0.2751 -0.4751E+00  0.9434E-03       -217.94  0.2801 -0.4112E-01  0.8833E-03
          0.2858     -213.43  0.2817 -0.2443E+01  0.1040E-02       -224.54  0.2777 -0.8255E+00  0.9444E-03       -215.04  0.2811 -0.2091E+00  0.8833E-03
          0.3358     -200.44  0.2864 -0.2902E+01  0.1038E-02       -216.19  0.2807 -0.1208E+01  0.9456E-03       -211.06  0.2825 -0.4246E+00  0.8833E-03
          0.3858     -188.39  0.2910 -0.3282E+01  0.1037E-02       -207.13  0.2840 -0.1591E+01  0.9464E-03       -206.05  0.2843 -0.6785E+00  0.8833E-03
          0.4358     -178.98  0.2950 -0.3545E+01  0.1036E-02       -198.09  0.2872 -0.1926E+01  0.9472E-03       -200.29  0.2864 -0.9497E+00  0.8833E-03
          0.4858     -171.59  0.2980 -0.3665E+01  0.1036E-02       -189.60  0.2905 -0.2200E+01  0.9476E-03       -194.16  0.2887 -0.1218E+01  0.8833E-03
          0.5358     -166.24  0.3003 -0.3631E+01  0.1036E-02       -182.67  0.2934 -0.2453E+01  0.9481E-03       -188.38  0.2910 -0.1479E+01  0.8833E-03
          0.5858     -162.90  0.3017 -0.3447E+01  0.1036E-02       -176.93  0.2958 -0.2571E+01  0.9482E-03       -182.87  0.2933 -0.1699E+01  0.8833E-03
          0.6358     -161.54  0.3022 -0.3130E+01  0.1037E-02       -172.66  0.2976 -0.2563E+01  0.9482E-03       -177.96  0.2953 -0.1842E+01  0.8834E-03
          0.6858     -162.04  0.3020 -0.2710E+01  0.1037E-02       -169.81  0.2987 -0.2447E+01  0.9480E-03       -173.87  0.2970 -0.1902E+01  0.8834E-03
          0.7358     -164.18  0.3011 -0.2231E+01  0.1039E-02       -168.34  0.2994 -0.2247E+01  0.9477E-03       -170.75  0.2983 -0.1882E+01  0.8834E-03
          0.7858     -168.87  0.2992 -0.1579E+01  0.1040E-02       -168.43  0.2993 -0.1948E+01  0.9472E-03       -168.72  0.2992 -0.1783E+01  0.8834E-03
          0.8358     -174.94  0.2966 -0.9724E+00  0.1042E-02       -169.86  0.2987 -0.1602E+01  0.9465E-03       -167.76  0.2996 -0.1621E+01  0.8834E-03
          0.8858     -181.77  0.2937 -0.4707E+00  0.1045E-02       -172.27  0.2977 -0.1256E+01  0.9459E-03       -167.74  0.2996 -0.1424E+01  0.8834E-03
          0.9358     -188.44  0.2909 -0.1232E+00  0.1047E-02       -175.21  0.2965 -0.9542E+00  0.9452E-03       -168.42  0.2993 -0.1221E+01  0.8834E-03
          0.9679     -192.28  0.2893  0.2058E-02  0.1047E-02       -177.17  0.2956 -0.7896E+00  0.9449E-03       -169.04  0.2990 -0.1095E+01  0.8833E-03
          1.0000     -195.51  0.2882  0.4439E-01  0.1048E-02       -179.12  0.2948 -0.6599E+00  0.9446E-03       -169.86  0.2987 -0.9801E+00  0.8834E-03
end
