 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:50
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -115.798 0.3230   0.3793E+01  0.4831E-03 -0.1270E+00  0.0000E+00      -1  -0.292E-02   20.00  0.8409E-03  0.1008E+00
   2    -3.0000    -112.896 0.3244   0.3984E+01  0.4851E-03 -0.2577E+00  0.0000E+00      -1  -0.593E-02   20.00  0.8588E-03  0.1031E+00
   3    -6.0000    -110.182 0.3257   0.4164E+01  0.4871E-03 -0.5156E+00  0.0000E+00      -1  -0.119E-01   20.00  0.8700E-03  0.1044E+00
   4    -9.0000    -107.636 0.3270   0.4332E+01  0.4889E-03 -0.7661E+00  0.1612E-02      -1  -0.176E-01   20.00  0.8772E-03  0.1053E+00
   5   -12.0000    -105.241 0.3282   0.4490E+01  0.4906E-03 -0.1008E+01  0.1613E-02      -1  -0.232E-01   20.00  0.8810E-03  0.1058E+00
   6   -15.0000    -102.982 0.3293   0.4639E+01  0.4922E-03 -0.1243E+01  0.1613E-02      -1  -0.286E-01   20.00  0.8826E-03  0.1059E+00
   7   -18.0000    -100.847 0.3303   0.4779E+01  0.4937E-03 -0.1470E+01  0.1613E-02      -1  -0.338E-01   20.00  0.8830E-03  0.1060E+00
   8   -21.0000     -98.827 0.3313   0.4913E+01  0.4951E-03 -0.1691E+01  0.1613E-02      -1  -0.389E-01   20.00  0.8832E-03  0.1060E+00
   9   -24.0000     -96.912 0.3322   0.5039E+01  0.4965E-03 -0.1907E+01  0.1597E-02      -1  -0.439E-01   20.00  0.8833E-03  0.1060E+00
  10   -27.0000     -95.096 0.3331   0.5172E+01  0.4975E-03 -0.2119E+01  0.1513E-02      -1  -0.488E-01   20.00  0.8833E-03  0.1060E+00
  11   -30.0000     -93.364 0.3340   0.5348E+01  0.4974E-03 -0.2325E+01  0.1429E-02      -1  -0.535E-01   20.00  0.8833E-03  0.1060E+00
  12   -33.0000     -91.704 0.3348   0.5516E+01  0.4973E-03 -0.2524E+01  0.1345E-02      -1  -0.581E-01   20.00  0.8833E-03  0.1060E+00
  13   -36.0000     -90.109 0.3356   0.5678E+01  0.4973E-03 -0.2717E+01  0.1261E-02      -1  -0.625E-01   20.00  0.8833E-03  0.1060E+00
  14   -39.0000     -88.575 0.3364   0.5834E+01  0.4972E-03 -0.2905E+01  0.1177E-02      -1  -0.669E-01   20.00  0.8833E-03  0.1060E+00
  15   -42.0000     -87.097 0.3371   0.5984E+01  0.4971E-03 -0.3087E+01  0.1093E-02      -1  -0.710E-01   20.00  0.8833E-03  0.1060E+00
  16   -45.0000     -85.670 0.3378   0.6129E+01  0.4971E-03 -0.3263E+01  0.1009E-02      -1  -0.751E-01   20.00  0.8833E-03  0.1060E+00
  17   -48.0000     -84.291 0.3385   0.6270E+01  0.4970E-03 -0.3434E+01  0.9249E-03      -1  -0.790E-01   20.00  0.8833E-03  0.1060E+00
  18   -51.0000     -82.956 0.3392   0.6405E+01  0.4970E-03 -0.3597E+01  0.8409E-03      -1  -0.828E-01   20.00  0.8833E-03  0.1060E+00
  19   -54.0000     -81.661 0.3398   0.6537E+01  0.4969E-03 -0.3756E+01  0.7568E-03      -1  -0.864E-01   20.00  0.8833E-03  0.1060E+00
  20   -57.0000     -80.404 0.3405   0.6664E+01  0.4968E-03 -0.3909E+01  0.6728E-03      -1  -0.899E-01   20.00  0.8834E-03  0.1060E+00
  21   -60.0000     -79.180 0.3411   0.6789E+01  0.4968E-03 -0.4055E+01  0.5887E-03      -1  -0.933E-01   20.00  0.8834E-03  0.1060E+00
  22   -63.0000     -77.988 0.3417   0.6910E+01  0.4967E-03 -0.4198E+01  0.5046E-03      -1  -0.966E-01   20.00  0.8834E-03  0.1060E+00
  23   -66.0000     -76.825 0.3422   0.7028E+01  0.4967E-03 -0.4333E+01  0.4205E-03      -1  -0.997E-01   20.00  0.8834E-03  0.1060E+00
  24   -69.0000     -75.687 0.3428   0.7144E+01  0.4966E-03 -0.4463E+01  0.3364E-03      -1  -0.103E+00   20.00  0.8834E-03  0.1060E+00
  25   -72.0000     -74.567 0.3434   0.7306E+01  0.4955E-03 -0.4590E+01  0.2523E-03      -1  -0.106E+00   20.00  0.8834E-03  0.1060E+00
  26   -75.0000     -73.456 0.3439   0.7469E+01  0.4943E-03 -0.4711E+01  0.1682E-03      -1  -0.108E+00   20.00  0.8834E-03  0.1060E+00
  27   -78.0000     -72.351 0.3444   0.7631E+01  0.4931E-03 -0.4828E+01  0.8412E-04      -1  -0.111E+00   20.00  0.8834E-03  0.1060E+00
  28   -81.0000     -71.252 0.3450   0.7793E+01  0.4920E-03 -0.4943E+01  0.0000E+00      -1  -0.114E+00   20.00  0.8834E-03  0.1060E+00
  29   -84.0000     -70.157 0.3455   0.7953E+01  0.4908E-03 -0.5053E+01  0.0000E+00      -1  -0.116E+00   20.00  0.8834E-03  0.1060E+00
  30   -87.0000     -69.064 0.3461   0.8114E+01  0.4897E-03 -0.5159E+01  0.0000E+00      -1  -0.119E+00   20.00  0.8834E-03  0.1060E+00
  31   -90.0000     -67.972 0.3466   0.8274E+01  0.4885E-03 -0.5259E+01  0.0000E+00      -1  -0.121E+00   20.00  0.8834E-03  0.1060E+00
  32   -93.0000     -66.878 0.3471   0.8434E+01  0.4874E-03 -0.5357E+01  0.0000E+00      -1  -0.123E+00   20.00  0.8834E-03  0.1060E+00
  33   -96.0000     -65.783 0.3477   0.8595E+01  0.4862E-03 -0.5452E+01  0.0000E+00      -1  -0.125E+00   20.00  0.8834E-03  0.1060E+00
  34   -99.0000     -64.684 0.3482   0.8756E+01  0.4850E-03 -0.5541E+01  0.0000E+00      -1  -0.127E+00   20.00  0.8834E-03  0.1060E+00
  35  -102.0000     -63.580 0.3487   0.8918E+01  0.4839E-03 -0.5626E+01  0.0000E+00      -1  -0.129E+00   20.00  0.8834E-03  0.1060E+00
  36  -105.0000     -62.469 0.3493   0.9081E+01  0.4827E-03 -0.5708E+01  0.0000E+00      -1  -0.131E+00   20.00  0.8834E-03  0.1060E+00
  37  -108.0000     -61.351 0.3498   0.9245E+01  0.4815E-03 -0.5786E+01  0.0000E+00      -1  -0.133E+00   20.00  0.8834E-03  0.1060E+00
  38  -111.0000     -60.224 0.3504   0.9411E+01  0.4803E-03 -0.5859E+01  0.0000E+00      -1  -0.135E+00   20.00  0.8834E-03  0.1060E+00
  39  -114.0000     -59.082 0.3509   0.9625E+01  0.4781E-03 -0.5927E+01  0.0000E+00      -1  -0.136E+00   20.00  0.8834E-03  0.1060E+00
  40  -117.0000     -57.917 0.3515   0.9859E+01  0.4755E-03 -0.5991E+01  0.0000E+00      -1  -0.138E+00   20.00  0.8834E-03  0.1060E+00
  41  -120.0000     -56.728 0.3520   0.1010E+02  0.4728E-03 -0.6054E+01  0.0000E+00      -1  -0.139E+00   20.00  0.8834E-03  0.1060E+00
  42  -123.0000     -55.514 0.3526   0.1034E+02  0.4701E-03 -0.6115E+01  0.0000E+00      -1  -0.141E+00   20.00  0.8834E-03  0.1060E+00
  43  -126.0000     -54.276 0.3532   0.1059E+02  0.4674E-03 -0.6172E+01  0.0000E+00      -1  -0.142E+00   20.00  0.8834E-03  0.1060E+00
  44  -129.0000     -53.011 0.3538   0.1084E+02  0.4645E-03 -0.6226E+01  0.0000E+00      -1  -0.143E+00   20.00  0.8834E-03  0.1060E+00
  45  -132.0000     -51.721 0.3544   0.1110E+02  0.4616E-03 -0.6278E+01  0.0000E+00      -1  -0.144E+00   20.00  0.8834E-03  0.1060E+00
  46  -135.0000     -50.404 0.3550   0.1137E+02  0.4587E-03 -0.6327E+01  0.0000E+00      -1  -0.146E+00   20.00  0.8834E-03  0.1060E+00
  47  -138.0000     -49.061 0.3556   0.1164E+02  0.4557E-03 -0.6376E+01  0.0000E+00      -1  -0.147E+00   20.00  0.8834E-03  0.1060E+00
  48  -141.0000     -47.692 0.3563   0.1191E+02  0.4526E-03 -0.6420E+01  0.0000E+00      -1  -0.148E+00   20.00  0.8834E-03  0.1060E+00
  49  -144.0000     -46.290 0.3569   0.1227E+02  0.4479E-03 -0.6458E+01  0.0000E+00      -1  -0.149E+00   20.00  0.8834E-03  0.1060E+00
  50  -147.0000     -44.850 0.3575   0.1264E+02  0.4429E-03 -0.6495E+01  0.0000E+00      -1  -0.149E+00   20.00  0.8834E-03  0.1060E+00
  51  -150.0000     -43.372 0.3581   0.1303E+02  0.4377E-03 -0.6533E+01  0.0000E+00      -1  -0.150E+00   20.00  0.8834E-03  0.1060E+00
  52  -153.0000     -41.858 0.3588   0.1343E+02  0.4323E-03 -0.6569E+01  0.0000E+00      -1  -0.151E+00   20.00  0.8834E-03  0.1060E+00
  53  -156.0000     -40.307 0.3595   0.1384E+02  0.4269E-03 -0.6600E+01  0.0000E+00      -1  -0.152E+00   20.00  0.8834E-03  0.1060E+00
  54  -159.0000     -38.720 0.3602   0.1425E+02  0.4213E-03 -0.6631E+01  0.0000E+00      -1  -0.153E+00   20.00  0.8834E-03  0.1060E+00
  55  -162.0000     -37.097 0.3609   0.1472E+02  0.4149E-03 -0.6662E+01  0.0000E+00      -1  -0.153E+00   20.00  0.8834E-03  0.1060E+00
  56  -165.0000     -35.433 0.3615   0.1527E+02  0.4068E-03 -0.6689E+01  0.0000E+00      -1  -0.154E+00   20.00  0.8834E-03  0.1060E+00
  57  -168.0000     -33.726 0.3622   0.1583E+02  0.3986E-03 -0.6712E+01  0.0000E+00      -1  -0.154E+00   20.00  0.8834E-03  0.1060E+00
  58  -171.0000     -31.977 0.3629   0.1641E+02  0.3901E-03 -0.6736E+01  0.0000E+00      -1  -0.155E+00   20.00  0.8834E-03  0.1060E+00
  59  -174.0000     -30.189 0.3636   0.1700E+02  0.3815E-03 -0.6760E+01  0.0000E+00      -1  -0.156E+00   20.00  0.8834E-03  0.1060E+00
  60  -177.0000     -28.359 0.3643   0.1772E+02  0.3707E-03 -0.6779E+01  0.0000E+00      -1  -0.156E+00   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -26.484 0.3650   0.1848E+02  0.3591E-03 -0.6796E+01  0.0000E+00      -1  -0.156E+00   20.00  0.8834E-03  0.1060E+00
  62  -183.0000     -24.566 0.3657   0.1926E+02  0.3473E-03 -0.6814E+01  0.0000E+00      -1  -0.157E+00   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -22.605 0.3663   0.2014E+02  0.3339E-03 -0.6832E+01  0.0000E+00      -1  -0.157E+00   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -20.600 0.3670   0.2112E+02  0.3188E-03 -0.6848E+01  0.0000E+00      -1  -0.158E+00   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -18.551 0.3676   0.2213E+02  0.3032E-03 -0.6860E+01  0.0000E+00      -1  -0.158E+00   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -16.457 0.3682   0.2334E+02  0.2847E-03 -0.6873E+01  0.0000E+00      -1  -0.158E+00   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -14.318 0.3688   0.2462E+02  0.2651E-03 -0.6884E+01  0.0000E+00      -1  -0.158E+00   20.00  0.8834E-03  0.1060E+00
  68  -201.0000     -12.133 0.3694   0.2608E+02  0.2428E-03 -0.6894E+01  0.0000E+00      -1  -0.159E+00   20.00  0.8833E-03  0.1060E+00
  69  -204.0000      -9.902 0.3699   0.2777E+02  0.2174E-03 -0.6905E+01  0.0000E+00      -1  -0.159E+00   20.00  0.8833E-03  0.1060E+00
