 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:41
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100      -97.67  0.3319  0.3640E-01  0.8446E-03        -76.49  0.3424  0.6993E-01  0.8833E-03        -58.31  0.3513  0.9366E-01  0.8833E-03
          0.0230      -97.64  0.3319  0.3640E-01  0.8446E-03        -76.46  0.3424  0.6836E-01  0.8833E-03        -58.28  0.3513  0.9228E-01  0.8833E-03
          0.0399      -97.59  0.3319  0.3641E-01  0.8446E-03        -76.41  0.3425  0.6657E-01  0.8833E-03        -58.24  0.3513  0.9005E-01  0.8833E-03
          0.0619      -97.53  0.3319  0.3641E-01  0.8446E-03        -76.36  0.3425  0.6476E-01  0.8833E-03        -58.19  0.3513  0.8700E-01  0.8833E-03
          0.0904      -97.46  0.3320  0.3641E-01  0.8446E-03        -76.29  0.3425  0.6247E-01  0.8833E-03        -58.13  0.3514  0.8291E-01  0.8833E-03
          0.1276      -97.38  0.3320  0.3641E-01  0.8446E-03        -76.21  0.3426  0.5973E-01  0.8833E-03        -58.06  0.3514  0.7794E-01  0.8833E-03
          0.1758      -97.29  0.3321  0.3641E-01  0.8446E-03        -76.13  0.3426  0.5655E-01  0.8833E-03        -57.99  0.3514  0.7227E-01  0.8833E-03
          0.2386      -97.19  0.3321  0.3640E-01  0.8446E-03        -76.04  0.3426  0.5309E-01  0.8833E-03        -57.91  0.3515  0.6618E-01  0.8833E-03
          0.3232      -97.89  0.3318  0.1851E+00  0.8460E-03        -76.33  0.3425  0.1350E+00  0.8834E-03        -58.06  0.3514  0.1165E+00  0.8833E-03
          0.4360      -99.40  0.3311  0.3839E+00  0.8478E-03        -77.22  0.3421  0.2803E+00  0.8834E-03        -58.66  0.3511  0.2297E+00  0.8833E-03
          0.5770     -100.13  0.3306  0.3693E+00  0.8480E-03        -77.88  0.3417  0.3172E+00  0.8833E-03        -59.21  0.3509  0.2859E+00  0.8833E-03
          0.7885      -98.17  0.3315  0.3640E-01  0.8456E-03        -76.91  0.3421  0.1060E+00  0.8833E-03        -58.64  0.3511  0.1421E+00  0.8833E-03
          1.0000      -97.68  0.3319  0.3641E-01  0.8455E-03        -76.48  0.3424  0.7629E-01  0.8834E-03        -58.29  0.3513  0.1013E+00  0.8834E-03
end
