 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26: 6
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -125.09  0.3186  0.3765E-01  0.9738E-03       -107.73  0.3270 -0.1389E+01  0.9301E-03        -97.01  0.3322 -0.2397E+01  0.8833E-03
          0.0200     -126.30  0.3180  0.3298E-01  0.9740E-03       -108.81  0.3264 -0.1317E+01  0.9301E-03        -97.89  0.3318 -0.2300E+01  0.8833E-03
          0.0330     -128.03  0.3172  0.2228E-01  0.9739E-03       -110.40  0.3256 -0.1232E+01  0.9301E-03        -99.20  0.3311 -0.2180E+01  0.8833E-03
          0.0499     -129.96  0.3163  0.6956E-03  0.9737E-03       -112.24  0.3247 -0.1148E+01  0.9301E-03       -100.77  0.3304 -0.2048E+01  0.8833E-03
          0.0719     -132.23  0.3153 -0.3998E-01  0.9734E-03       -114.49  0.3236 -0.1065E+01  0.9301E-03       -102.74  0.3294 -0.1905E+01  0.8833E-03
          0.1004     -134.68  0.3141 -0.1129E+00  0.9730E-03       -117.08  0.3223 -0.9967E+00  0.9301E-03       -105.11  0.3282 -0.1761E+01  0.8833E-03
          0.1376     -137.15  0.3130 -0.2380E+00  0.9723E-03       -119.97  0.3209 -0.9564E+00  0.9301E-03       -107.88  0.3269 -0.1628E+01  0.8833E-03
          0.1858     -139.27  0.3120 -0.4408E+00  0.9714E-03       -122.98  0.3195 -0.9710E+00  0.9301E-03       -110.96  0.3253 -0.1524E+01  0.8833E-03
          0.2358     -140.49  0.3114 -0.6805E+00  0.9703E-03       -125.38  0.3184 -0.1038E+01  0.9303E-03       -113.65  0.3240 -0.1475E+01  0.8833E-03
          0.2858     -141.27  0.3111 -0.8661E+00  0.9696E-03       -127.24  0.3176 -0.1117E+01  0.9303E-03       -115.88  0.3229 -0.1461E+01  0.8833E-03
          0.3358     -142.15  0.3107 -0.9650E+00  0.9692E-03       -128.88  0.3168 -0.1175E+01  0.9304E-03       -117.82  0.3220 -0.1451E+01  0.8833E-03
          0.3858     -143.04  0.3103 -0.1047E+01  0.9689E-03       -130.43  0.3161 -0.1213E+01  0.9305E-03       -119.58  0.3211 -0.1433E+01  0.8833E-03
          0.4358     -144.01  0.3098 -0.1103E+01  0.9686E-03       -131.92  0.3154 -0.1235E+01  0.9306E-03       -121.21  0.3204 -0.1410E+01  0.8834E-03
          0.4858     -145.11  0.3093 -0.1129E+01  0.9685E-03       -133.36  0.3147 -0.1242E+01  0.9306E-03       -122.73  0.3197 -0.1384E+01  0.8834E-03
          0.5358     -146.36  0.3087 -0.1122E+01  0.9684E-03       -134.77  0.3141 -0.1234E+01  0.9307E-03       -124.17  0.3190 -0.1356E+01  0.8834E-03
          0.5858     -147.78  0.3081 -0.1082E+01  0.9684E-03       -136.17  0.3134 -0.1210E+01  0.9307E-03       -125.55  0.3184 -0.1326E+01  0.8834E-03
          0.6358     -149.38  0.3073 -0.1014E+01  0.9685E-03       -137.54  0.3128 -0.1172E+01  0.9307E-03       -126.85  0.3178 -0.1294E+01  0.8834E-03
          0.6858     -151.13  0.3065 -0.9237E+00  0.9687E-03       -138.90  0.3122 -0.1122E+01  0.9306E-03       -128.10  0.3172 -0.1261E+01  0.8834E-03
          0.7358     -152.99  0.3057 -0.8203E+00  0.9689E-03       -140.24  0.3116 -0.1064E+01  0.9306E-03       -129.30  0.3166 -0.1227E+01  0.8834E-03
          0.7858     -155.91  0.3045 -0.5745E+00  0.9697E-03       -141.83  0.3108 -0.9564E+00  0.9305E-03       -130.55  0.3160 -0.1175E+01  0.8833E-03
          0.8358     -159.34  0.3031 -0.3451E+00  0.9705E-03       -143.82  0.3099 -0.8201E+00  0.9304E-03       -132.01  0.3154 -0.1090E+01  0.8834E-03
          0.8858     -163.02  0.3015 -0.1555E+00  0.9713E-03       -146.09  0.3089 -0.6764E+00  0.9303E-03       -133.65  0.3146 -0.9879E+00  0.8833E-03
          0.9358     -166.60  0.3000 -0.2415E-01  0.9719E-03       -148.50  0.3078 -0.5469E+00  0.9303E-03       -135.42  0.3138 -0.8820E+00  0.8833E-03
          0.9679     -168.71  0.2991  0.2320E-01  0.9722E-03       -150.05  0.3070 -0.4751E+00  0.9302E-03       -136.58  0.3133 -0.8168E+00  0.8833E-03
          1.0000     -170.58  0.2984  0.3921E-01  0.9724E-03       -151.56  0.3063 -0.4186E+00  0.9302E-03       -137.77  0.3127 -0.7569E+00  0.8833E-03
end
