 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:32
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       0.2358 -0.10467E+00  0.70714E-01 -0.10467E+00  0.69071E-01  0.15557E+00 -0.81575E-02  0.16676E-01 -0.81572E-02  0.16284E-01  0.57631E-01 -0.25840E+03 -0.21934E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98544E+02  0.13554E-01  0.53964E-02      9  0.00000E+00      0.000
       0.2858 -0.11272E+00  0.18087E+00 -0.11272E+00  0.17669E+00  0.14861E+00 -0.13794E-01  0.25720E-01 -0.13793E-01  0.25118E-01  0.65061E-01 -0.25721E+03 -0.21896E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98554E+02  0.22116E-01  0.83227E-02     10  0.00000E+00      0.000
       0.3358 -0.77251E-01  0.41608E+00 -0.77253E-01  0.40650E+00  0.14496E+00 -0.17656E-01  0.46524E-01 -0.17656E-01  0.45444E-01  0.72309E-01 -0.25703E+03 -0.21885E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98556E+02  0.32711E-01  0.15055E-01     11  0.00000E+00      0.000
       0.3858 -0.47921E-01  0.61057E+00 -0.47920E-01  0.59643E+00  0.14330E+00 -0.20052E-01  0.77052E-01 -0.20052E-01  0.75265E-01  0.79474E-01 -0.25762E+03 -0.21925E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98545E+02  0.44986E-01  0.24934E-01     12  0.00000E+00      0.000
       0.4358 -0.27604E-01  0.74529E+00 -0.27603E-01  0.72782E+00  0.14286E+00 -0.21432E-01  0.11432E+00 -0.21432E-01  0.11166E+00  0.86617E-01 -0.25878E+03 -0.22002E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98524E+02  0.58424E-01  0.36992E-01     13  0.00000E+00      0.000
       0.4858 -0.18289E-01  0.80705E+00 -0.18286E-01  0.78784E+00  0.14319E+00 -0.22347E-01  0.15467E+00 -0.22346E-01  0.15105E+00  0.93777E-01 -0.26026E+03 -0.22104E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98496E+02  0.72396E-01  0.50050E-01     14  0.00000E+00      0.000
       0.5358 -0.20888E-01  0.78982E+00 -0.20891E-01  0.77070E+00  0.14430E+00 -0.23391E-01  0.19416E+00 -0.23391E-01  0.18958E+00  0.10099E+00 -0.26175E+03 -0.22213E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98465E+02  0.86220E-01  0.62829E-01     15  0.00000E+00      0.000
       0.5858 -0.35147E-01  0.69527E+00 -0.35149E-01  0.67819E+00  0.14596E+00 -0.25149E-01  0.22892E+00 -0.25148E-01  0.22349E+00  0.10829E+00 -0.26299E+03 -0.22313E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98435E+02  0.99227E-01  0.74078E-01     16  0.00000E+00      0.000
       0.6358 -0.59669E-01  0.53267E+00 -0.59667E-01  0.51945E+00  0.14839E+00 -0.28132E-01  0.25556E+00 -0.28132E-01  0.24947E+00  0.11571E+00 -0.26371E+03 -0.22386E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98412E+02  0.11083E+00  0.82696E-01     17  0.00000E+00      0.000
       0.6858 -0.92055E-01  0.31792E+00 -0.92057E-01  0.31000E+00  0.15148E+00 -0.32735E-01  0.27145E+00 -0.32735E-01  0.26496E+00  0.12328E+00 -0.26374E+03 -0.22418E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98398E+02  0.12057E+00  0.87840E-01     18  0.00000E+00      0.000
       0.7358 -0.12913E+00  0.72053E-01 -0.12913E+00  0.70265E-01  0.15513E+00 -0.39191E-01  0.27506E+00 -0.39191E-01  0.26848E+00  0.13104E+00 -0.26295E+03 -0.22400E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98397E+02  0.12820E+00  0.89006E-01     19  0.00000E+00      0.000
       0.7858 -0.85867E-01  0.70714E-01 -0.85870E-01  0.68977E-01  0.15922E+00 -0.43485E-01  0.27859E+00 -0.43485E-01  0.27193E+00  0.13900E+00 -0.26266E+03 -0.22341E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98405E+02  0.13363E+00  0.90150E-01     20  0.00000E+00      0.000
       0.8358 -0.45225E-01  0.70714E-01 -0.45226E-01  0.68990E-01  0.16364E+00 -0.45746E-01  0.28213E+00 -0.45746E-01  0.27538E+00  0.14718E+00 -0.26258E+03 -0.22296E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98412E+02  0.13704E+00  0.91294E-01     21  0.00000E+00      0.000
       0.8858 -0.11621E-01  0.70714E-01 -0.11623E-01  0.69000E-01  0.16806E+00 -0.46327E-01  0.28566E+00 -0.46327E-01  0.27883E+00  0.15559E+00 -0.26265E+03 -0.22257E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98418E+02  0.13877E+00  0.92438E-01     22  0.00000E+00      0.000
       0.9358  0.11656E-01  0.70714E-01  0.11658E-01  0.69007E-01  0.17237E+00 -0.45744E-01  0.28920E+00 -0.45744E-01  0.28228E+00  0.16420E+00 -0.26275E+03 -0.22226E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98422E+02  0.13933E+00  0.93583E-01     23  0.00000E+00      0.000
       0.9679  0.20047E-01  0.70714E-01  0.20044E-01  0.69011E-01  0.17502E+00 -0.45101E-01  0.29147E+00 -0.45101E-01  0.28449E+00  0.16982E+00 -0.26276E+03 -0.22208E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98425E+02  0.13942E+00  0.94317E-01     24  0.00000E+00      0.000
       1.0000  0.22882E-01  0.70714E-01  0.22881E-01  0.69015E-01  0.17757E+00 -0.44367E-01  0.29374E+00 -0.44367E-01  0.28671E+00  0.17552E+00 -0.26272E+03 -0.22193E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98428E+02  0.13942E+00  0.95051E-01     25  0.00000E+00      0.000
end
