 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 3.2022    Time:  23: 2:34
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -195.912 0.2880   0.1295E+01  0.3865E-03  0.8743E-03  0.0000E+00      -1   0.201E-04   20.00  0.2731E-02  0.1091E+00
   2    -3.0000    -192.910 0.2891   0.1330E+01  0.3902E-03 -0.1493E-01  0.0000E+00      -1  -0.344E-03   20.00  0.2820E-02  0.1128E+00
   3    -6.0000    -189.978 0.2903   0.1383E+01  0.3939E-03 -0.4791E-01  0.0000E+00      -1  -0.110E-02   20.00  0.2884E-02  0.1154E+00
   4    -9.0000    -187.116 0.2915   0.1447E+01  0.3976E-03 -0.7712E-01  0.3359E-02      -1  -0.177E-02   20.00  0.2907E-02  0.1163E+00
   5   -12.0000    -184.297 0.2926   0.1509E+01  0.4013E-03 -0.1003E+00  0.3361E-02      -1  -0.231E-02   20.00  0.2891E-02  0.1157E+00
   6   -15.0000    -181.514 0.2938   0.1571E+01  0.4049E-03 -0.1209E+00  0.3362E-02      -1  -0.278E-02   20.00  0.2843E-02  0.1138E+00
   7   -18.0000    -178.758 0.2950   0.1633E+01  0.4085E-03 -0.1381E+00  0.3364E-02      -1  -0.318E-02   20.00  0.2774E-02  0.1109E+00
   8   -21.0000    -176.021 0.2961   0.1694E+01  0.4120E-03 -0.1519E+00  0.3366E-02      -1  -0.350E-02   20.00  0.2704E-02  0.1081E+00
   9   -24.0000    -173.296 0.2972   0.1754E+01  0.4156E-03 -0.1629E+00  0.3332E-02      -1  -0.375E-02   20.00  0.2644E-02  0.1057E+00
  10   -27.0000    -170.578 0.2984   0.1815E+01  0.4191E-03 -0.1715E+00  0.3159E-02      -1  -0.395E-02   20.00  0.2597E-02  0.1038E+00
  11   -30.0000    -167.863 0.2995   0.1876E+01  0.4226E-03 -0.1775E+00  0.2984E-02      -1  -0.408E-02   20.00  0.2564E-02  0.1025E+00
  12   -33.0000    -165.146 0.3006   0.1936E+01  0.4262E-03 -0.1817E+00  0.2810E-02      -1  -0.418E-02   20.00  0.2546E-02  0.1018E+00
  13   -36.0000    -162.426 0.3018   0.1997E+01  0.4297E-03 -0.1837E+00  0.2636E-02      -1  -0.423E-02   20.00  0.2533E-02  0.1013E+00
  14   -39.0000    -159.698 0.3029   0.2057E+01  0.4333E-03 -0.1834E+00  0.2461E-02      -1  -0.422E-02   20.00  0.2528E-02  0.1011E+00
  15   -42.0000    -156.961 0.3041   0.2118E+01  0.4368E-03 -0.1821E+00  0.2286E-02      -1  -0.419E-02   20.00  0.2528E-02  0.1011E+00
  16   -45.0000    -154.214 0.3052   0.2180E+01  0.4404E-03 -0.1792E+00  0.2111E-02      -1  -0.412E-02   20.00  0.2528E-02  0.1011E+00
  17   -48.0000    -151.454 0.3064   0.2251E+01  0.4439E-03 -0.1751E+00  0.1936E-02      -1  -0.403E-02   20.00  0.2528E-02  0.1011E+00
  18   -51.0000    -148.679 0.3077   0.2361E+01  0.4471E-03 -0.1703E+00  0.1760E-02      -1  -0.392E-02   20.00  0.2528E-02  0.1011E+00
  19   -54.0000    -145.887 0.3090   0.2472E+01  0.4504E-03 -0.1638E+00  0.1585E-02      -1  -0.377E-02   20.00  0.2528E-02  0.1011E+00
  20   -57.0000    -143.077 0.3103   0.2584E+01  0.4536E-03 -0.1567E+00  0.1409E-02      -1  -0.360E-02   20.00  0.2528E-02  0.1011E+00
  21   -60.0000    -140.251 0.3116   0.2697E+01  0.4569E-03 -0.1496E+00  0.1234E-02      -1  -0.344E-02   20.00  0.2528E-02  0.1011E+00
  22   -63.0000    -137.410 0.3129   0.2810E+01  0.4602E-03 -0.1418E+00  0.1058E-02      -1  -0.326E-02   20.00  0.2528E-02  0.1011E+00
  23   -66.0000    -134.554 0.3142   0.2924E+01  0.4635E-03 -0.1334E+00  0.8817E-03      -1  -0.307E-02   20.00  0.2528E-02  0.1011E+00
  24   -69.0000    -131.684 0.3155   0.3038E+01  0.4668E-03 -0.1250E+00  0.7056E-03      -1  -0.288E-02   20.00  0.2528E-02  0.1011E+00
  25   -72.0000    -128.801 0.3169   0.3153E+01  0.4701E-03 -0.1166E+00  0.5293E-03      -1  -0.268E-02   20.00  0.2528E-02  0.1011E+00
  26   -75.0000    -125.906 0.3182   0.3269E+01  0.4735E-03 -0.1089E+00  0.3530E-03      -1  -0.250E-02   20.00  0.2528E-02  0.1011E+00
  27   -78.0000    -123.001 0.3195   0.3384E+01  0.4768E-03 -0.1009E+00  0.1765E-03      -1  -0.232E-02   20.00  0.2528E-02  0.1011E+00
  28   -81.0000    -120.085 0.3209   0.3510E+01  0.4800E-03 -0.9274E-01  0.0000E+00      -1  -0.213E-02   20.00  0.2528E-02  0.1011E+00
  29   -84.0000    -117.159 0.3223   0.3703E+01  0.4821E-03 -0.8502E-01  0.0000E+00      -1  -0.196E-02   20.00  0.2528E-02  0.1011E+00
  30   -87.0000    -114.223 0.3238   0.3897E+01  0.4842E-03 -0.7715E-01  0.0000E+00      -1  -0.178E-02   20.00  0.2528E-02  0.1011E+00
  31   -90.0000    -111.278 0.3252   0.4091E+01  0.4863E-03 -0.6942E-01  0.0000E+00      -1  -0.160E-02   20.00  0.2528E-02  0.1011E+00
  32   -93.0000    -108.325 0.3267   0.4286E+01  0.4884E-03 -0.6130E-01  0.0000E+00      -1  -0.141E-02   20.00  0.2528E-02  0.1011E+00
  33   -96.0000    -105.364 0.3281   0.4481E+01  0.4905E-03 -0.5369E-01  0.0000E+00      -1  -0.124E-02   20.00  0.2528E-02  0.1011E+00
  34   -99.0000    -102.397 0.3296   0.4677E+01  0.4926E-03 -0.4668E-01  0.0000E+00      -1  -0.107E-02   20.00  0.2528E-02  0.1011E+00
  35  -102.0000     -99.424 0.3310   0.4873E+01  0.4947E-03 -0.3889E-01  0.0000E+00      -1  -0.895E-03   20.00  0.2528E-02  0.1011E+00
  36  -105.0000     -96.445 0.3325   0.5070E+01  0.4968E-03 -0.3214E-01  0.0000E+00      -1  -0.739E-03   20.00  0.2528E-02  0.1011E+00
  37  -108.0000     -93.462 0.3340   0.5338E+01  0.4974E-03 -0.2572E-01  0.0000E+00      -1  -0.592E-03   20.00  0.2528E-02  0.1011E+00
  38  -111.0000     -90.474 0.3354   0.5641E+01  0.4973E-03 -0.1967E-01  0.0000E+00      -1  -0.453E-03   20.00  0.2528E-02  0.1011E+00
  39  -114.0000     -87.483 0.3369   0.5945E+01  0.4972E-03 -0.1276E-01  0.0000E+00      -1  -0.293E-03   20.00  0.2528E-02  0.1011E+00
  40  -117.0000     -84.487 0.3384   0.6250E+01  0.4970E-03 -0.6196E-02  0.0000E+00      -1  -0.143E-03   20.00  0.2528E-02  0.1011E+00
  41  -120.0000     -81.489 0.3399   0.6554E+01  0.4969E-03 -0.1016E-02  0.0000E+00      -1  -0.234E-04   20.00  0.2528E-02  0.1011E+00
  42  -123.0000     -78.488 0.3414   0.6859E+01  0.4967E-03  0.4623E-02  0.0000E+00      -1   0.106E-03   20.00  0.2528E-02  0.1011E+00
  43  -126.0000     -75.485 0.3429   0.7172E+01  0.4964E-03  0.9662E-02  0.0000E+00      -1   0.222E-03   20.00  0.2528E-02  0.1011E+00
  44  -129.0000     -72.480 0.3444   0.7612E+01  0.4933E-03  0.1400E-01  0.0000E+00      -1   0.322E-03   20.00  0.2528E-02  0.1011E+00
  45  -132.0000     -69.474 0.3459   0.8054E+01  0.4901E-03  0.1886E-01  0.0000E+00      -1   0.434E-03   20.00  0.2528E-02  0.1011E+00
  46  -135.0000     -66.466 0.3473   0.8495E+01  0.4869E-03  0.2410E-01  0.0000E+00      -1   0.555E-03   20.00  0.2528E-02  0.1011E+00
  47  -138.0000     -63.457 0.3488   0.8936E+01  0.4838E-03  0.2834E-01  0.0000E+00      -1   0.652E-03   20.00  0.2528E-02  0.1011E+00
  48  -141.0000     -60.447 0.3503   0.9378E+01  0.4806E-03  0.3137E-01  0.0000E+00      -1   0.722E-03   20.00  0.2528E-02  0.1011E+00
  49  -144.0000     -57.437 0.3517   0.9955E+01  0.4744E-03  0.3492E-01  0.0000E+00      -1   0.803E-03   20.00  0.2528E-02  0.1011E+00
  50  -147.0000     -54.426 0.3531   0.1056E+02  0.4677E-03  0.4053E-01  0.0000E+00      -1   0.932E-03   20.00  0.2528E-02  0.1011E+00
  51  -150.0000     -51.414 0.3545   0.1116E+02  0.4609E-03  0.4274E-01  0.0000E+00      -1   0.983E-03   20.00  0.2528E-02  0.1011E+00
  52  -153.0000     -48.403 0.3559   0.1177E+02  0.4542E-03  0.4530E-01  0.0000E+00      -1   0.104E-02   20.00  0.2528E-02  0.1011E+00
  53  -156.0000     -45.391 0.3573   0.1250E+02  0.4448E-03  0.4791E-01  0.0000E+00      -1   0.110E-02   20.00  0.2528E-02  0.1011E+00
  54  -159.0000     -42.380 0.3586   0.1329E+02  0.4342E-03  0.5102E-01  0.0000E+00      -1   0.117E-02   20.00  0.2528E-02  0.1011E+00
  55  -162.0000     -39.368 0.3599   0.1408E+02  0.4236E-03  0.5400E-01  0.0000E+00      -1   0.124E-02   20.00  0.2528E-02  0.1011E+00
  56  -165.0000     -36.357 0.3612   0.1496E+02  0.4113E-03  0.5496E-01  0.0000E+00      -1   0.126E-02   20.00  0.2528E-02  0.1011E+00
  57  -168.0000     -33.346 0.3624   0.1596E+02  0.3967E-03  0.5851E-01  0.0000E+00      -1   0.135E-02   20.00  0.2528E-02  0.1011E+00
  58  -171.0000     -30.335 0.3636   0.1695E+02  0.3822E-03  0.6234E-01  0.0000E+00      -1   0.143E-02   20.00  0.2528E-02  0.1011E+00
  59  -174.0000     -27.324 0.3647   0.1814E+02  0.3643E-03  0.6342E-01  0.0000E+00      -1   0.146E-02   20.00  0.2528E-02  0.1011E+00
  60  -177.0000     -24.314 0.3658   0.1936E+02  0.3458E-03  0.6135E-01  0.0000E+00      -1   0.141E-02   20.00  0.2528E-02  0.1011E+00
  61  -180.0000     -21.305 0.3668   0.2077E+02  0.3241E-03  0.6597E-01  0.0000E+00      -1   0.152E-02   20.00  0.2528E-02  0.1011E+00
  62  -183.0000     -18.295 0.3677   0.2228E+02  0.3010E-03  0.6674E-01  0.0000E+00      -1   0.154E-02   20.00  0.2528E-02  0.1011E+00
  63  -186.0000     -15.287 0.3686   0.2401E+02  0.2744E-03  0.6418E-01  0.0000E+00      -1   0.148E-02   20.00  0.2528E-02  0.1011E+00
  64  -189.0000     -12.279 0.3694   0.2598E+02  0.2443E-03  0.6949E-01  0.0000E+00      -1   0.160E-02   20.00  0.2528E-02  0.1011E+00
  65  -192.0000      -9.271 0.3701   0.2826E+02  0.2100E-03  0.7077E-01  0.0000E+00      -1   0.163E-02   20.00  0.2528E-02  0.1011E+00
  66  -195.0000      -6.264 0.3706   0.3106E+02  0.1688E-03  0.7297E-01  0.0000E+00      -1   0.168E-02   20.00  0.2528E-02  0.1011E+00
  67  -198.0000      -3.257 0.3711   0.3471E+02  0.1167E-03  0.7006E-01  0.0000E+00      -1   0.161E-02   20.00  0.2528E-02  0.1011E+00
  68  -201.0000      -0.252 0.3713   0.4135E+02  0.2710E-04  0.6703E-01  0.0000E+00      -1   0.154E-02   20.00  0.2528E-02  0.1011E+00
  69  -204.0000       2.753 0.3713   0.4346E+02  0.0000E+00  0.7156E-01  0.0000E+00      -1   0.165E-02   20.00  0.2528E-02  0.1011E+00
