 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:18
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -191.18  0.2898  0.4769E-01  0.9797E-03       -172.41  0.2976 -0.3857E+00  0.9269E-03       -159.33  0.3031 -0.6497E+00  0.8834E-03
          0.0200     -191.60  0.2896  0.4267E-01  0.9799E-03       -172.78  0.2974 -0.3721E+00  0.9269E-03       -159.57  0.3030 -0.6333E+00  0.8833E-03
          0.0330     -192.21  0.2894  0.3116E-01  0.9797E-03       -173.33  0.2972 -0.3542E+00  0.9269E-03       -159.94  0.3028 -0.6107E+00  0.8833E-03
          0.0499     -192.82  0.2891  0.7932E-02  0.9795E-03       -173.97  0.2970 -0.3377E+00  0.9269E-03       -160.40  0.3026 -0.5855E+00  0.8833E-03
          0.0719     -193.41  0.2889 -0.3583E-01  0.9792E-03       -174.73  0.2966 -0.3244E+00  0.9269E-03       -160.99  0.3024 -0.5576E+00  0.8833E-03
          0.1004     -193.74  0.2888 -0.1143E+00  0.9788E-03       -175.57  0.2963 -0.3223E+00  0.9269E-03       -161.70  0.3021 -0.5303E+00  0.8833E-03
          0.1376     -193.47  0.2889 -0.2488E+00  0.9782E-03       -176.35  0.2960 -0.3438E+00  0.9269E-03       -162.50  0.3017 -0.5103E+00  0.8833E-03
          0.1858     -191.97  0.2894 -0.4671E+00  0.9773E-03       -176.77  0.2958 -0.4102E+00  0.9271E-03       -163.26  0.3014 -0.5117E+00  0.8833E-03
          0.2358     -189.45  0.2905 -0.7250E+00  0.9763E-03       -176.56  0.2958 -0.5141E+00  0.9272E-03       -163.69  0.3012 -0.5406E+00  0.8833E-03
          0.2858     -186.86  0.2916 -0.9135E+00  0.9757E-03       -175.88  0.2961 -0.6278E+00  0.9274E-03       -163.78  0.3012 -0.5894E+00  0.8833E-03
          0.3358     -184.88  0.2924 -0.9960E+00  0.9754E-03       -175.02  0.2965 -0.7221E+00  0.9275E-03       -163.62  0.3013 -0.6439E+00  0.8833E-03
          0.3858     -183.14  0.2931 -0.1064E+01  0.9752E-03       -174.11  0.2969 -0.7982E+00  0.9276E-03       -163.29  0.3014 -0.6965E+00  0.8833E-03
          0.4358     -181.69  0.2937 -0.1112E+01  0.9750E-03       -173.22  0.2973 -0.8570E+00  0.9277E-03       -162.85  0.3016 -0.7438E+00  0.8833E-03
          0.4858     -180.56  0.2942 -0.1133E+01  0.9748E-03       -172.39  0.2976 -0.9005E+00  0.9278E-03       -162.37  0.3018 -0.7844E+00  0.8833E-03
          0.5358     -179.79  0.2945 -0.1127E+01  0.9748E-03       -171.67  0.2979 -0.9281E+00  0.9278E-03       -161.89  0.3020 -0.8171E+00  0.8833E-03
          0.5858     -179.38  0.2947 -0.1094E+01  0.9748E-03       -171.08  0.2982 -0.9398E+00  0.9279E-03       -161.43  0.3022 -0.8412E+00  0.8833E-03
          0.6358     -179.36  0.2947 -0.1037E+01  0.9749E-03       -170.66  0.2983 -0.9360E+00  0.9279E-03       -161.04  0.3024 -0.8559E+00  0.8833E-03
          0.6858     -179.68  0.2946 -0.9616E+00  0.9750E-03       -170.41  0.2984 -0.9185E+00  0.9279E-03       -160.73  0.3025 -0.8615E+00  0.8833E-03
          0.7358     -180.30  0.2943 -0.8753E+00  0.9752E-03       -170.35  0.2985 -0.8898E+00  0.9278E-03       -160.51  0.3026 -0.8582E+00  0.8833E-03
          0.7858     -182.64  0.2934 -0.6109E+00  0.9760E-03       -170.81  0.2983 -0.8063E+00  0.9278E-03       -160.52  0.3026 -0.8312E+00  0.8834E-03
          0.8358     -185.67  0.2921 -0.3641E+00  0.9767E-03       -171.81  0.2979 -0.6917E+00  0.9276E-03       -160.82  0.3025 -0.7792E+00  0.8834E-03
          0.8858     -189.11  0.2907 -0.1601E+00  0.9774E-03       -173.25  0.2973 -0.5651E+00  0.9275E-03       -161.41  0.3022 -0.7088E+00  0.8834E-03
          0.9358     -192.47  0.2893 -0.1879E-01  0.9779E-03       -174.93  0.2966 -0.4480E+00  0.9274E-03       -162.24  0.3019 -0.6308E+00  0.8833E-03
          0.9679     -194.46  0.2886  0.3216E-01  0.9783E-03       -176.05  0.2961 -0.3815E+00  0.9273E-03       -162.83  0.3016 -0.5809E+00  0.8833E-03
          1.0000     -196.16  0.2879  0.4937E-01  0.9786E-03       -177.18  0.2956 -0.3273E+00  0.9272E-03       -163.50  0.3013 -0.5334E+00  0.8833E-03
end
