 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:12
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -196.147 0.2879   0.1292E+01  0.3862E-03  0.1965E-01  0.0000E+00      -1   0.452E-03   20.00  0.8621E-03  0.1034E+00
   2    -3.0000    -193.102 0.2890   0.1327E+01  0.3899E-03 -0.9116E-02  0.0000E+00      -1  -0.210E-03   20.00  0.8752E-03  0.1051E+00
   3    -6.0000    -190.186 0.2902   0.1378E+01  0.3936E-03 -0.6873E-01  0.0000E+00      -1  -0.158E-02   20.00  0.8807E-03  0.1057E+00
   4    -9.0000    -187.398 0.2914   0.1440E+01  0.3972E-03 -0.1280E+00  0.3773E-03      -1  -0.294E-02   20.00  0.8825E-03  0.1059E+00
   5   -12.0000    -184.717 0.2925   0.1500E+01  0.4007E-03 -0.1829E+00  0.3775E-03      -1  -0.421E-02   20.00  0.8833E-03  0.1060E+00
   6   -15.0000    -182.128 0.2936   0.1558E+01  0.4041E-03 -0.2345E+00  0.3541E-03      -1  -0.540E-02   20.00  0.8833E-03  0.1060E+00
   7   -18.0000    -179.619 0.2946   0.1614E+01  0.4074E-03 -0.2826E+00  0.2952E-03      -1  -0.650E-02   20.00  0.8833E-03  0.1060E+00
   8   -21.0000    -177.178 0.2956   0.1668E+01  0.4105E-03 -0.3274E+00  0.2363E-03      -1  -0.753E-02   20.00  0.8833E-03  0.1060E+00
   9   -24.0000    -174.796 0.2966   0.1721E+01  0.4136E-03 -0.3690E+00  0.1773E-03      -1  -0.849E-02   20.00  0.8833E-03  0.1060E+00
  10   -27.0000    -172.464 0.2976   0.1773E+01  0.4167E-03 -0.4076E+00  0.1182E-03      -1  -0.938E-02   20.00  0.8833E-03  0.1060E+00
  11   -30.0000    -170.175 0.2985   0.1824E+01  0.4196E-03 -0.4433E+00  0.5914E-04      -1  -0.102E-01   20.00  0.8833E-03  0.1060E+00
  12   -33.0000    -167.922 0.2995   0.1874E+01  0.4226E-03 -0.4761E+00  0.0000E+00      -1  -0.110E-01   20.00  0.8833E-03  0.1060E+00
  13   -36.0000    -165.699 0.3004   0.1924E+01  0.4255E-03 -0.5060E+00  0.0000E+00      -1  -0.116E-01   20.00  0.8833E-03  0.1060E+00
  14   -39.0000    -163.500 0.3013   0.1973E+01  0.4283E-03 -0.5334E+00  0.0000E+00      -1  -0.123E-01   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -161.321 0.3022   0.2021E+01  0.4312E-03 -0.5583E+00  0.0000E+00      -1  -0.128E-01   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -159.157 0.3031   0.2070E+01  0.4340E-03 -0.5802E+00  0.0000E+00      -1  -0.133E-01   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -157.003 0.3040   0.2118E+01  0.4368E-03 -0.6003E+00  0.0000E+00      -1  -0.138E-01   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -154.858 0.3049   0.2165E+01  0.4396E-03 -0.6186E+00  0.0000E+00      -1  -0.142E-01   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -152.717 0.3058   0.2213E+01  0.4424E-03 -0.6343E+00  0.0000E+00      -1  -0.146E-01   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -150.573 0.3068   0.2286E+01  0.4449E-03 -0.6492E+00  0.0000E+00      -1  -0.149E-01   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -148.419 0.3078   0.2372E+01  0.4474E-03 -0.6632E+00  0.0000E+00      -1  -0.153E-01   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -146.251 0.3088   0.2458E+01  0.4499E-03 -0.6754E+00  0.0000E+00      -1  -0.155E-01   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -144.068 0.3098   0.2545E+01  0.4525E-03 -0.6866E+00  0.0000E+00      -1  -0.158E-01   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -141.870 0.3108   0.2633E+01  0.4550E-03 -0.6962E+00  0.0000E+00      -1  -0.160E-01   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -139.655 0.3118   0.2721E+01  0.4576E-03 -0.7051E+00  0.0000E+00      -1  -0.162E-01   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -137.425 0.3129   0.2810E+01  0.4601E-03 -0.7126E+00  0.0000E+00      -1  -0.164E-01   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -135.177 0.3139   0.2899E+01  0.4627E-03 -0.7189E+00  0.0000E+00      -1  -0.165E-01   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -132.913 0.3150   0.2989E+01  0.4654E-03 -0.7249E+00  0.0000E+00      -1  -0.167E-01   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -130.632 0.3160   0.3080E+01  0.4680E-03 -0.7294E+00  0.0000E+00      -1  -0.168E-01   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -128.334 0.3171   0.3172E+01  0.4707E-03 -0.7342E+00  0.0000E+00      -1  -0.169E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -126.021 0.3181   0.3264E+01  0.4733E-03 -0.7381E+00  0.0000E+00      -1  -0.170E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -123.691 0.3192   0.3357E+01  0.4760E-03 -0.7407E+00  0.0000E+00      -1  -0.170E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -121.345 0.3203   0.3450E+01  0.4787E-03 -0.7438E+00  0.0000E+00      -1  -0.171E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -118.981 0.3214   0.3583E+01  0.4808E-03 -0.7463E+00  0.0000E+00      -1  -0.172E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -116.593 0.3226   0.3741E+01  0.4825E-03 -0.7479E+00  0.0000E+00      -1  -0.172E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -114.181 0.3238   0.3900E+01  0.4842E-03 -0.7492E+00  0.0000E+00      -1  -0.172E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -111.746 0.3250   0.4060E+01  0.4860E-03 -0.7510E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -109.291 0.3262   0.4222E+01  0.4877E-03 -0.7528E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -106.816 0.3274   0.4386E+01  0.4895E-03 -0.7534E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -104.322 0.3286   0.4550E+01  0.4912E-03 -0.7536E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -101.810 0.3298   0.4716E+01  0.4930E-03 -0.7544E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -99.282 0.3311   0.4883E+01  0.4948E-03 -0.7550E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -96.738 0.3323   0.5051E+01  0.4966E-03 -0.7548E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -94.177 0.3336   0.5265E+01  0.4975E-03 -0.7551E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -91.597 0.3349   0.5527E+01  0.4973E-03 -0.7560E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -88.998 0.3362   0.5791E+01  0.4972E-03 -0.7564E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -86.381 0.3375   0.6057E+01  0.4971E-03 -0.7558E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -83.747 0.3388   0.6325E+01  0.4970E-03 -0.7555E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -81.098 0.3401   0.6594E+01  0.4969E-03 -0.7547E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -78.434 0.3414   0.6865E+01  0.4967E-03 -0.7549E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -75.758 0.3428   0.7137E+01  0.4966E-03 -0.7556E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -73.067 0.3441   0.7526E+01  0.4939E-03 -0.7548E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -70.360 0.3454   0.7924E+01  0.4910E-03 -0.7536E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -67.638 0.3468   0.8323E+01  0.4882E-03 -0.7543E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -64.904 0.3481   0.8724E+01  0.4853E-03 -0.7542E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -62.157 0.3494   0.9127E+01  0.4824E-03 -0.7533E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -59.399 0.3508   0.9561E+01  0.4788E-03 -0.7541E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -56.629 0.3521   0.1012E+02  0.4726E-03 -0.7549E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -53.847 0.3534   0.1068E+02  0.4664E-03 -0.7539E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -51.053 0.3547   0.1124E+02  0.4601E-03 -0.7524E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -48.249 0.3560   0.1180E+02  0.4539E-03 -0.7527E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -45.435 0.3572   0.1249E+02  0.4449E-03 -0.7516E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -42.610 0.3585   0.1323E+02  0.4350E-03 -0.7515E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -39.776 0.3597   0.1398E+02  0.4250E-03 -0.7524E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -36.933 0.3609   0.1477E+02  0.4141E-03 -0.7521E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -34.081 0.3621   0.1571E+02  0.4003E-03 -0.7537E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -31.221 0.3632   0.1666E+02  0.3865E-03 -0.7530E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -28.352 0.3643   0.1772E+02  0.3706E-03 -0.7506E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -25.475 0.3653   0.1889E+02  0.3529E-03 -0.7526E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
