 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:59
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -208.42  0.2835  0.2679E-01  0.9077E-03       -189.12  0.2906 -0.2284E+00  0.8833E-03       -174.80  0.2966 -0.4069E+00  0.8833E-03
          0.0230     -208.85  0.2834  0.2678E-01  0.9079E-03       -189.47  0.2905 -0.2189E+00  0.8834E-03       -175.07  0.2965 -0.3984E+00  0.8834E-03
          0.0399     -209.44  0.2832  0.2679E-01  0.9078E-03       -189.98  0.2903 -0.2081E+00  0.8833E-03       -175.46  0.2963 -0.3864E+00  0.8833E-03
          0.0619     -210.15  0.2829  0.2678E-01  0.9078E-03       -190.60  0.2900 -0.1968E+00  0.8834E-03       -175.95  0.2961 -0.3724E+00  0.8833E-03
          0.0904     -211.03  0.2826  0.2678E-01  0.9078E-03       -191.38  0.2897 -0.1848E+00  0.8834E-03       -176.60  0.2959 -0.3557E+00  0.8833E-03
          0.1276     -212.10  0.2822  0.2679E-01  0.9078E-03       -192.36  0.2893 -0.1720E+00  0.8833E-03       -177.41  0.2955 -0.3365E+00  0.8833E-03
          0.1758     -213.41  0.2817  0.2678E-01  0.9078E-03       -193.57  0.2889 -0.1586E+00  0.8833E-03       -178.45  0.2951 -0.3148E+00  0.8833E-03
          0.2386     -214.98  0.2812  0.2678E-01  0.9079E-03       -195.05  0.2883 -0.1451E+00  0.8833E-03       -179.74  0.2945 -0.2910E+00  0.8833E-03
          0.3232     -218.57  0.2799  0.1362E+00  0.9089E-03       -197.34  0.2875 -0.9579E-01  0.8834E-03       -181.54  0.2938 -0.2504E+00  0.8833E-03
          0.4360     -225.18  0.2775  0.2824E+00  0.9103E-03       -201.89  0.2859 -0.4609E-02  0.8834E-03       -184.94  0.2924 -0.1581E+00  0.8834E-03
          0.5770     -232.04  0.2750  0.2717E+00  0.9104E-03       -208.20  0.2836  0.5505E-01  0.8834E-03       -190.06  0.2903 -0.4465E-01  0.8834E-03
          0.7885     -234.37  0.2739  0.2679E-01  0.9085E-03       -213.45  0.2816  0.1701E-02  0.8834E-03       -195.40  0.2881 -0.6133E-02  0.8834E-03
          1.0000     -236.12  0.2735  0.2678E-01  0.9085E-03       -214.89  0.2811 -0.3724E-02  0.8834E-03       -197.17  0.2875 -0.3721E-01  0.8833E-03
end
