 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:41
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -272.40  0.2624  0.1843E-01  0.8723E-03       -249.70  0.2691  0.1093E+00  0.8834E-03       -228.21  0.2764  0.2004E+00  0.8834E-03
          0.0230     -272.32  0.2624  0.1843E-01  0.8721E-03       -249.61  0.2692  0.1088E+00  0.8834E-03       -228.16  0.2764  0.1981E+00  0.8833E-03
          0.0399     -272.20  0.2624  0.1843E-01  0.8722E-03       -249.49  0.2692  0.1079E+00  0.8834E-03       -228.09  0.2764  0.1950E+00  0.8834E-03
          0.0619     -272.05  0.2625  0.1843E-01  0.8722E-03       -249.35  0.2692  0.1066E+00  0.8834E-03       -228.01  0.2765  0.1915E+00  0.8833E-03
          0.0904     -271.85  0.2625  0.1843E-01  0.8722E-03       -249.17  0.2693  0.1049E+00  0.8834E-03       -227.90  0.2765  0.1873E+00  0.8834E-03
          0.1276     -271.60  0.2626  0.1843E-01  0.8722E-03       -248.97  0.2693  0.1025E+00  0.8834E-03       -227.78  0.2765  0.1824E+00  0.8834E-03
          0.1758     -271.31  0.2627  0.1843E-01  0.8722E-03       -248.72  0.2694  0.9920E-01  0.8834E-03       -227.64  0.2766  0.1768E+00  0.8834E-03
          0.2386     -270.96  0.2628  0.1843E-01  0.8722E-03       -248.44  0.2695  0.9542E-01  0.8834E-03       -227.48  0.2767  0.1702E+00  0.8834E-03
          0.3232     -272.21  0.2625  0.9371E-01  0.8734E-03       -248.47  0.2695  0.1095E+00  0.8834E-03       -227.40  0.2767  0.1682E+00  0.8834E-03
          0.4360     -278.23  0.2607  0.1943E+00  0.8750E-03       -253.08  0.2682  0.1518E+00  0.8835E-03       -230.60  0.2756  0.2306E+00  0.8835E-03
          0.5770     -288.47  0.2576  0.1869E+00  0.8750E-03       -263.79  0.2651  0.1843E+00  0.8837E-03       -238.72  0.2728  0.3553E+00  0.8836E-03
          0.7885     -295.67  0.2552  0.1843E-01  0.8730E-03       -274.14  0.2617  0.1636E+00  0.8836E-03       -247.78  0.2696  0.4251E+00  0.8835E-03
          1.0000     -293.74  0.2560  0.1843E-01  0.8730E-03       -269.65  0.2631  0.1780E+00  0.8833E-03       -244.76  0.2705  0.3367E+00  0.8833E-03
end
