 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:17
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -240.83  0.2718  0.4846E-01  0.8666E-03       -216.01  0.2808  0.2583E+00  0.8833E-03       -193.52  0.2889  0.3220E+00  0.8833E-03
          0.0230     -240.43  0.2720  0.4846E-01  0.8664E-03       -215.82  0.2809  0.2493E+00  0.8833E-03       -193.46  0.2889  0.3152E+00  0.8833E-03
          0.0399     -239.90  0.2722  0.4846E-01  0.8664E-03       -215.55  0.2810  0.2364E+00  0.8833E-03       -193.38  0.2889  0.3056E+00  0.8833E-03
          0.0619     -239.33  0.2724  0.4846E-01  0.8664E-03       -215.22  0.2811  0.2225E+00  0.8833E-03       -193.25  0.2890  0.2940E+00  0.8833E-03
          0.0904     -238.67  0.2726  0.4846E-01  0.8664E-03       -214.79  0.2812  0.2072E+00  0.8833E-03       -193.06  0.2891  0.2798E+00  0.8833E-03
          0.1276     -237.93  0.2729  0.4846E-01  0.8664E-03       -214.27  0.2814  0.1916E+00  0.8833E-03       -192.80  0.2892  0.2638E+00  0.8833E-03
          0.1758     -237.10  0.2732  0.4846E-01  0.8665E-03       -213.64  0.2816  0.1761E+00  0.8833E-03       -192.45  0.2893  0.2463E+00  0.8833E-03
          0.2386     -236.16  0.2735  0.4846E-01  0.8665E-03       -212.90  0.2819  0.1613E+00  0.8833E-03       -191.98  0.2894  0.2283E+00  0.8833E-03
          0.3232     -238.42  0.2728  0.2464E+00  0.8684E-03       -212.82  0.2820  0.2029E+00  0.8834E-03       -191.63  0.2896  0.2317E+00  0.8833E-03
          0.4360     -244.60  0.2707  0.5110E+00  0.8707E-03       -214.59  0.2814  0.3224E+00  0.8834E-03       -192.05  0.2895  0.2921E+00  0.8834E-03
          0.5770     -248.29  0.2694  0.4916E+00  0.8708E-03       -216.98  0.2804  0.3990E+00  0.8834E-03       -193.14  0.2891  0.3653E+00  0.8833E-03
          0.7885     -239.78  0.2717  0.4846E-01  0.8676E-03       -215.30  0.2809  0.2575E+00  0.8833E-03       -192.79  0.2891  0.3199E+00  0.8833E-03
          1.0000     -236.73  0.2735  0.4846E-01  0.8676E-03       -213.03  0.2818  0.1931E+00  0.8834E-03       -191.64  0.2895  0.2564E+00  0.8833E-03
end
