 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57: 1
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -221.40  0.2788  0.2062E-01  0.8388E-03       -200.14  0.2865  0.8287E-02  0.8833E-03       -182.13  0.2936 -0.1087E-01  0.8834E-03
          0.0200     -221.42  0.2788  0.1933E-01  0.8387E-03       -200.17  0.2865  0.7473E-02  0.8833E-03       -182.18  0.2935 -0.1173E-01  0.8833E-03
          0.0330     -221.43  0.2788  0.1635E-01  0.8387E-03       -200.22  0.2865  0.6174E-02  0.8833E-03       -182.24  0.2935 -0.1293E-01  0.8833E-03
          0.0499     -221.43  0.2788  0.1034E-01  0.8386E-03       -200.27  0.2865  0.4257E-02  0.8833E-03       -182.31  0.2935 -0.1432E-01  0.8833E-03
          0.0719     -221.37  0.2789 -0.9882E-03  0.8385E-03       -200.34  0.2864  0.8450E-03  0.8833E-03       -182.41  0.2934 -0.1617E-01  0.8833E-03
          0.1004     -221.20  0.2789 -0.2130E-01  0.8383E-03       -200.40  0.2864 -0.5578E-02  0.8833E-03       -182.53  0.2934 -0.1891E-01  0.8833E-03
          0.1376     -220.81  0.2791 -0.5612E-01  0.8383E-03       -200.41  0.2864 -0.1797E-01  0.8833E-03       -182.65  0.2933 -0.2376E-01  0.8833E-03
          0.1858     -219.98  0.2793 -0.1126E+00  0.8381E-03       -200.29  0.2864 -0.4122E-01  0.8833E-03       -182.75  0.2933 -0.3337E-01  0.8833E-03
          0.2358     -218.83  0.2798 -0.1794E+00  0.8379E-03       -200.01  0.2866 -0.7237E-01  0.8833E-03       -182.76  0.2933 -0.4748E-01  0.8833E-03
          0.2858     -217.82  0.2801 -0.2152E+00  0.8378E-03       -199.64  0.2867 -0.1021E+00  0.8833E-03       -182.69  0.2933 -0.6390E-01  0.8833E-03
          0.3358     -217.33  0.2803 -0.2090E+00  0.8379E-03       -199.38  0.2868 -0.1220E+00  0.8834E-03       -182.65  0.2933 -0.7635E-01  0.8833E-03
          0.3858     -217.13  0.2804 -0.2039E+00  0.8379E-03       -199.37  0.2868 -0.1345E+00  0.8834E-03       -182.75  0.2933 -0.8141E-01  0.8834E-03
          0.4358     -217.17  0.2804 -0.2004E+00  0.8379E-03       -199.52  0.2867 -0.1409E+00  0.8834E-03       -182.95  0.2932 -0.8103E-01  0.8834E-03
          0.4858     -217.35  0.2803 -0.1988E+00  0.8379E-03       -199.79  0.2866 -0.1438E+00  0.8834E-03       -183.21  0.2931 -0.7728E-01  0.8834E-03
          0.5358     -217.59  0.2802 -0.1992E+00  0.8379E-03       -200.09  0.2865 -0.1447E+00  0.8834E-03       -183.49  0.2930 -0.7249E-01  0.8834E-03
          0.5858     -217.82  0.2801 -0.2017E+00  0.8378E-03       -200.34  0.2864 -0.1449E+00  0.8834E-03       -183.73  0.2929 -0.6887E-01  0.8834E-03
          0.6358     -217.95  0.2801 -0.2060E+00  0.8378E-03       -200.49  0.2864 -0.1452E+00  0.8834E-03       -183.88  0.2928 -0.6827E-01  0.8834E-03
          0.6858     -217.93  0.2801 -0.2116E+00  0.8378E-03       -200.47  0.2864 -0.1464E+00  0.8834E-03       -183.91  0.2928 -0.7177E-01  0.8834E-03
          0.7358     -217.72  0.2802 -0.2181E+00  0.8377E-03       -200.26  0.2865 -0.1490E+00  0.8834E-03       -183.77  0.2929 -0.7993E-01  0.8834E-03
          0.7858     -218.18  0.2800 -0.1498E+00  0.8379E-03       -200.01  0.2866 -0.1370E+00  0.8833E-03       -183.51  0.2930 -0.8788E-01  0.8833E-03
          0.8358     -218.89  0.2798 -0.8596E-01  0.8381E-03       -199.98  0.2866 -0.1172E+00  0.8834E-03       -183.36  0.2930 -0.8759E-01  0.8834E-03
          0.8858     -219.75  0.2794 -0.3316E-01  0.8382E-03       -200.10  0.2865 -0.9182E-01  0.8833E-03       -183.28  0.2931 -0.8143E-01  0.8833E-03
          0.9358     -220.59  0.2791  0.3421E-02  0.8383E-03       -200.34  0.2864 -0.6695E-01  0.8834E-03       -183.29  0.2931 -0.7112E-01  0.8834E-03
          0.9679     -221.07  0.2790  0.1661E-01  0.8384E-03       -200.52  0.2864 -0.5241E-01  0.8833E-03       -183.32  0.2931 -0.6361E-01  0.8833E-03
          1.0000     -221.45  0.2788  0.2106E-01  0.8385E-03       -200.72  0.2863 -0.4053E-01  0.8833E-03       -183.38  0.2930 -0.5578E-01  0.8834E-03
end
