 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:12
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.31466E-01  0.66697E-02  0.31464E-01  0.65926E-02  0.30562E+00  0.31466E-03  0.66697E-04  0.31464E-03  0.65926E-04  0.30562E-02 -0.19660E+03 -0.17895E+03  0.71740E+02  0.00000E+00  0.00000E+00  0.10181E+03  0.28415E-04  0.34306E-03      1  0.00000E+00      0.000
       0.0200  0.22952E-01  0.66697E-02  0.22951E-01  0.65922E-02  0.11285E+00  0.54418E-03  0.13339E-03  0.54415E-03  0.13185E-03  0.41847E-02 -0.19693E+03 -0.17925E+03  0.71740E+02  0.00000E+00  0.00000E+00  0.10181E+03  0.14196E-03  0.68612E-03      2  0.00000E+00      0.000
       0.0330  0.34637E-02  0.66697E-02  0.34685E-02  0.65916E-02 -0.64880E-01  0.58921E-03  0.22010E-03  0.58924E-03  0.21754E-03  0.33412E-02 -0.19735E+03 -0.17969E+03  0.71740E+02  0.00000E+00  0.00000E+00  0.10181E+03  0.54293E-03  0.11322E-02      3  0.00000E+00      0.000
       0.0499 -0.35892E-01  0.66697E-02 -0.35890E-01  0.65910E-02 -0.17895E+00 -0.17366E-04  0.33282E-03 -0.17303E-04  0.32893E-03  0.31702E-03 -0.19768E+03 -0.18017E+03  0.71740E+02  0.00000E+00  0.00000E+00  0.10181E+03  0.17293E-02  0.17120E-02      4  0.00000E+00      0.000
       0.0719 -0.11004E+00  0.66697E-02 -0.11003E+00  0.65903E-02 -0.27754E+00 -0.24348E-02  0.47935E-03 -0.24348E-02  0.47371E-03 -0.57806E-02 -0.19779E+03 -0.18070E+03  0.71740E+02  0.00000E+00  0.00000E+00  0.10181E+03  0.49004E-02  0.24657E-02      5  0.00000E+00      0.000
       0.1004 -0.24300E+00  0.66697E-02 -0.24301E+00  0.65898E-02 -0.35513E+00 -0.93753E-02  0.66985E-03 -0.93752E-02  0.66193E-03 -0.15924E-01 -0.19726E+03 -0.18113E+03  0.71740E+02  0.00000E+00  0.00000E+00  0.10180E+03  0.12821E-01  0.34455E-02      6  0.00000E+00      0.000
       0.1376 -0.47090E+00  0.66697E-02 -0.47090E+00  0.65900E-02 -0.41946E+00 -0.26860E-01  0.91749E-03 -0.26859E-01  0.90661E-03 -0.31498E-01 -0.19546E+03 -0.18118E+03  0.71740E+02  0.00000E+00  0.00000E+00  0.10180E+03  0.31579E-01  0.47193E-02      7  0.00000E+00      0.000
       0.1858 -0.84069E+00  0.66697E-02 -0.84069E+00  0.65915E-02 -0.47031E+00 -0.67438E-01  0.12394E-02 -0.67438E-01  0.12248E-02 -0.54199E-01 -0.19144E+03 -0.18027E+03  0.71740E+02  0.00000E+00  0.00000E+00  0.10182E+03  0.73813E-01  0.63753E-02      8  0.00000E+00      0.000
