 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26: 7
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -171.33  0.2981  0.7944E-01  0.8573E-03       -152.09  0.3061 -0.3995E+00  0.8834E-03       -138.18  0.3125 -0.7358E+00  0.8834E-03
          0.0230     -172.04  0.2978  0.7927E-01  0.8576E-03       -152.67  0.3058 -0.3783E+00  0.8833E-03       -138.63  0.3123 -0.7127E+00  0.8833E-03
          0.0399     -173.00  0.2974  0.7886E-01  0.8576E-03       -153.49  0.3055 -0.3539E+00  0.8833E-03       -139.28  0.3120 -0.6820E+00  0.8833E-03
          0.0619     -174.12  0.2969  0.7798E-01  0.8577E-03       -154.48  0.3051 -0.3279E+00  0.8833E-03       -140.09  0.3116 -0.6471E+00  0.8833E-03
          0.0904     -175.49  0.2963  0.7633E-01  0.8577E-03       -155.73  0.3046 -0.3032E+00  0.8833E-03       -141.14  0.3111 -0.6065E+00  0.8833E-03
          0.1276     -177.11  0.2956  0.7339E-01  0.8577E-03       -157.25  0.3039 -0.2764E+00  0.8833E-03       -142.45  0.3105 -0.5626E+00  0.8833E-03
          0.1758     -179.04  0.2948  0.6847E-01  0.8576E-03       -159.08  0.3032 -0.2512E+00  0.8833E-03       -144.07  0.3098 -0.5152E+00  0.8833E-03
          0.2258     -180.88  0.2941  0.6250E-01  0.8576E-03       -160.86  0.3024 -0.2305E+00  0.8833E-03       -145.66  0.3091 -0.4744E+00  0.8833E-03
          0.2758     -183.18  0.2931  0.1239E+00  0.8583E-03       -162.66  0.3017 -0.1956E+00  0.8833E-03       -147.22  0.3083 -0.4334E+00  0.8833E-03
          0.3258     -187.53  0.2914  0.3885E+00  0.8609E-03       -165.03  0.3007 -0.9727E-01  0.8834E-03       -148.96  0.3075 -0.3620E+00  0.8834E-03
          0.3758     -192.92  0.2891  0.6131E+00  0.8631E-03       -168.22  0.2994  0.3365E-01  0.8834E-03       -151.13  0.3065 -0.2457E+00  0.8834E-03
          0.4258     -198.96  0.2870  0.7757E+00  0.8644E-03       -171.97  0.2978  0.1741E+00  0.8835E-03       -153.65  0.3055 -0.1109E+00  0.8834E-03
          0.4758     -204.93  0.2848  0.8604E+00  0.8653E-03       -176.00  0.2961  0.2993E+00  0.8835E-03       -156.43  0.3043  0.2198E-01  0.8834E-03
          0.5258     -210.14  0.2829  0.8590E+00  0.8654E-03       -179.97  0.2944  0.3934E+00  0.8835E-03       -159.28  0.3031  0.1368E+00  0.8834E-03
          0.5758     -213.97  0.2815  0.7715E+00  0.8651E-03       -183.56  0.2929  0.4454E+00  0.8835E-03       -162.02  0.3019  0.2227E+00  0.8834E-03
          0.6258     -215.96  0.2807  0.6065E+00  0.8640E-03       -186.45  0.2917  0.4487E+00  0.8835E-03       -164.47  0.3009  0.2715E+00  0.8834E-03
          0.6758     -215.90  0.2808  0.3802E+00  0.8624E-03       -188.36  0.2909  0.3996E+00  0.8834E-03       -166.47  0.3001  0.2784E+00  0.8834E-03
          0.7258     -213.85  0.2815  0.1148E+00  0.8600E-03       -189.12  0.2906  0.3026E+00  0.8834E-03       -167.89  0.2995  0.2428E+00  0.8834E-03
          0.7758     -212.67  0.2820  0.6271E-01  0.8593E-03       -189.16  0.2906  0.2163E+00  0.8834E-03       -168.77  0.2991  0.1819E+00  0.8833E-03
          0.8258     -212.09  0.2822  0.6865E-01  0.8594E-03       -189.17  0.2906  0.1561E+00  0.8834E-03       -169.44  0.2988  0.1308E+00  0.8833E-03
          0.8758     -211.87  0.2823  0.7370E-01  0.8594E-03       -189.27  0.2906  0.1181E+00  0.8834E-03       -170.00  0.2986  0.9194E-01  0.8833E-03
          0.9258     -211.87  0.2823  0.7734E-01  0.8595E-03       -189.46  0.2905  0.9364E-01  0.8834E-03       -170.50  0.2984  0.6408E-01  0.8834E-03
          0.9629     -211.95  0.2823  0.7894E-01  0.8595E-03       -189.64  0.2904  0.8035E-01  0.8834E-03       -170.86  0.2983  0.4790E-01  0.8833E-03
          1.0000     -212.09  0.2822  0.7948E-01  0.8596E-03       -189.87  0.2903  0.7088E-01  0.8834E-03       -171.20  0.2981  0.3612E-01  0.8834E-03
end
