 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 3.2022    Time:  23: 2:39
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -218.558 0.2799   0.1034E+01  0.3591E-03  0.7010E-02  0.0000E+00      -1   0.161E-03   20.00  0.2970E-02  0.1185E+00
   2    -3.0000    -215.538 0.2810   0.1069E+01  0.3628E-03 -0.4770E-03  0.0000E+00      -1  -0.110E-04   20.00  0.3108E-02  0.1246E+00
   3    -6.0000    -212.560 0.2820   0.1103E+01  0.3664E-03 -0.1500E-01  0.0000E+00      -1  -0.345E-03   20.00  0.2823E-02  0.1127E+00
   4    -9.0000    -209.619 0.2831   0.1137E+01  0.3699E-03 -0.2717E-01  0.2381E-02      -1  -0.625E-03   20.00  0.2871E-02  0.1149E+00
   5   -12.0000    -206.703 0.2841   0.1171E+01  0.3735E-03 -0.3732E-01  0.2383E-02      -1  -0.859E-03   20.00  0.2868E-02  0.1147E+00
   6   -15.0000    -203.810 0.2852   0.1204E+01  0.3770E-03 -0.4721E-01  0.2385E-02      -1  -0.109E-02   20.00  0.2829E-02  0.1132E+00
   7   -18.0000    -200.938 0.2862   0.1237E+01  0.3804E-03 -0.5716E-01  0.2386E-02      -1  -0.132E-02   20.00  0.2772E-02  0.1109E+00
   8   -21.0000    -198.087 0.2872   0.1270E+01  0.3839E-03 -0.6692E-01  0.2388E-02      -1  -0.154E-02   20.00  0.2710E-02  0.1084E+00
   9   -24.0000    -195.254 0.2883   0.1303E+01  0.3873E-03 -0.7646E-01  0.2365E-02      -1  -0.176E-02   20.00  0.2655E-02  0.1062E+00
  10   -27.0000    -192.439 0.2893   0.1335E+01  0.3907E-03 -0.8654E-01  0.2242E-02      -1  -0.199E-02   20.00  0.2608E-02  0.1043E+00
  11   -30.0000    -189.641 0.2904   0.1390E+01  0.3943E-03 -0.9752E-01  0.2118E-02      -1  -0.224E-02   20.00  0.2576E-02  0.1030E+00
  12   -33.0000    -186.859 0.2916   0.1452E+01  0.3979E-03 -0.1097E+00  0.1995E-02      -1  -0.252E-02   20.00  0.2553E-02  0.1021E+00
  13   -36.0000    -184.094 0.2927   0.1514E+01  0.4015E-03 -0.1222E+00  0.1871E-02      -1  -0.281E-02   20.00  0.2538E-02  0.1015E+00
  14   -39.0000    -181.343 0.2939   0.1575E+01  0.4051E-03 -0.1347E+00  0.1747E-02      -1  -0.310E-02   20.00  0.2530E-02  0.1012E+00
  15   -42.0000    -178.607 0.2950   0.1636E+01  0.4087E-03 -0.1479E+00  0.1623E-02      -1  -0.340E-02   20.00  0.2528E-02  0.1011E+00
  16   -45.0000    -175.885 0.2962   0.1697E+01  0.4122E-03 -0.1607E+00  0.1499E-02      -1  -0.370E-02   20.00  0.2528E-02  0.1011E+00
  17   -48.0000    -173.175 0.2973   0.1757E+01  0.4157E-03 -0.1737E+00  0.1375E-02      -1  -0.400E-02   20.00  0.2528E-02  0.1011E+00
  18   -51.0000    -170.478 0.2984   0.1817E+01  0.4192E-03 -0.1872E+00  0.1251E-02      -1  -0.431E-02   20.00  0.2528E-02  0.1011E+00
  19   -54.0000    -167.793 0.2995   0.1877E+01  0.4227E-03 -0.2009E+00  0.1126E-02      -1  -0.462E-02   20.00  0.2528E-02  0.1011E+00
  20   -57.0000    -165.120 0.3007   0.1937E+01  0.4262E-03 -0.2144E+00  0.1001E-02      -1  -0.493E-02   20.00  0.2528E-02  0.1011E+00
  21   -60.0000    -162.457 0.3018   0.1996E+01  0.4297E-03 -0.2283E+00  0.8765E-03      -1  -0.525E-02   20.00  0.2528E-02  0.1011E+00
  22   -63.0000    -159.806 0.3029   0.2055E+01  0.4331E-03 -0.2425E+00  0.7516E-03      -1  -0.558E-02   20.00  0.2528E-02  0.1011E+00
  23   -66.0000    -157.165 0.3040   0.2114E+01  0.4366E-03 -0.2569E+00  0.6266E-03      -1  -0.591E-02   20.00  0.2528E-02  0.1011E+00
  24   -69.0000    -154.535 0.3051   0.2172E+01  0.4400E-03 -0.2709E+00  0.5014E-03      -1  -0.623E-02   20.00  0.2528E-02  0.1011E+00
  25   -72.0000    -151.913 0.3062   0.2232E+01  0.4434E-03 -0.2861E+00  0.3762E-03      -1  -0.658E-02   20.00  0.2528E-02  0.1011E+00
  26   -75.0000    -149.300 0.3074   0.2336E+01  0.4464E-03 -0.3026E+00  0.2509E-03      -1  -0.696E-02   20.00  0.2528E-02  0.1011E+00
  27   -78.0000    -146.690 0.3086   0.2440E+01  0.4494E-03 -0.3185E+00  0.1255E-03      -1  -0.733E-02   20.00  0.2528E-02  0.1011E+00
  28   -81.0000    -144.083 0.3098   0.2544E+01  0.4524E-03 -0.3346E+00  0.0000E+00      -1  -0.770E-02   20.00  0.2528E-02  0.1011E+00
  29   -84.0000    -141.479 0.3110   0.2648E+01  0.4555E-03 -0.3504E+00  0.0000E+00      -1  -0.806E-02   20.00  0.2528E-02  0.1011E+00
  30   -87.0000    -138.877 0.3122   0.2752E+01  0.4585E-03 -0.3665E+00  0.0000E+00      -1  -0.843E-02   20.00  0.2528E-02  0.1011E+00
  31   -90.0000    -136.278 0.3134   0.2855E+01  0.4615E-03 -0.3826E+00  0.0000E+00      -1  -0.880E-02   20.00  0.2528E-02  0.1011E+00
  32   -93.0000    -133.681 0.3146   0.2959E+01  0.4645E-03 -0.3980E+00  0.0000E+00      -1  -0.916E-02   20.00  0.2528E-02  0.1011E+00
  33   -96.0000    -131.085 0.3158   0.3062E+01  0.4675E-03 -0.4129E+00  0.0000E+00      -1  -0.950E-02   20.00  0.2528E-02  0.1011E+00
  34   -99.0000    -128.490 0.3170   0.3166E+01  0.4705E-03 -0.4279E+00  0.0000E+00      -1  -0.985E-02   20.00  0.2528E-02  0.1011E+00
  35  -102.0000    -125.896 0.3182   0.3269E+01  0.4735E-03 -0.4424E+00  0.0000E+00      -1  -0.102E-01   20.00  0.2528E-02  0.1011E+00
  36  -105.0000    -123.302 0.3194   0.3372E+01  0.4765E-03 -0.4564E+00  0.0000E+00      -1  -0.105E-01   20.00  0.2528E-02  0.1011E+00
  37  -108.0000    -120.708 0.3206   0.3476E+01  0.4795E-03 -0.4707E+00  0.0000E+00      -1  -0.108E-01   20.00  0.2528E-02  0.1011E+00
  38  -111.0000    -118.111 0.3219   0.3640E+01  0.4814E-03 -0.4843E+00  0.0000E+00      -1  -0.111E-01   20.00  0.2528E-02  0.1011E+00
  39  -114.0000    -115.506 0.3231   0.3812E+01  0.4833E-03 -0.4981E+00  0.0000E+00      -1  -0.115E-01   20.00  0.2528E-02  0.1011E+00
  40  -117.0000    -112.895 0.3244   0.3985E+01  0.4851E-03 -0.5119E+00  0.0000E+00      -1  -0.118E-01   20.00  0.2528E-02  0.1011E+00
  41  -120.0000    -110.277 0.3257   0.4157E+01  0.4870E-03 -0.5244E+00  0.0000E+00      -1  -0.121E-01   20.00  0.2528E-02  0.1011E+00
  42  -123.0000    -107.652 0.3270   0.4330E+01  0.4889E-03 -0.5376E+00  0.0000E+00      -1  -0.124E-01   20.00  0.2528E-02  0.1011E+00
  43  -126.0000    -105.022 0.3283   0.4504E+01  0.4907E-03 -0.5502E+00  0.0000E+00      -1  -0.127E-01   20.00  0.2528E-02  0.1011E+00
  44  -129.0000    -102.385 0.3296   0.4678E+01  0.4926E-03 -0.5613E+00  0.0000E+00      -1  -0.129E-01   20.00  0.2528E-02  0.1011E+00
  45  -132.0000     -99.742 0.3309   0.4852E+01  0.4945E-03 -0.5725E+00  0.0000E+00      -1  -0.132E-01   20.00  0.2528E-02  0.1011E+00
  46  -135.0000     -97.093 0.3322   0.5027E+01  0.4964E-03 -0.5841E+00  0.0000E+00      -1  -0.134E-01   20.00  0.2528E-02  0.1011E+00
  47  -138.0000     -94.438 0.3335   0.5239E+01  0.4975E-03 -0.5952E+00  0.0000E+00      -1  -0.137E-01   20.00  0.2528E-02  0.1011E+00
  48  -141.0000     -91.773 0.3348   0.5509E+01  0.4974E-03 -0.6049E+00  0.0000E+00      -1  -0.139E-01   20.00  0.2528E-02  0.1011E+00
  49  -144.0000     -89.097 0.3361   0.5781E+01  0.4972E-03 -0.6145E+00  0.0000E+00      -1  -0.141E-01   20.00  0.2528E-02  0.1011E+00
  50  -147.0000     -86.411 0.3375   0.6054E+01  0.4971E-03 -0.6244E+00  0.0000E+00      -1  -0.144E-01   20.00  0.2528E-02  0.1011E+00
  51  -150.0000     -83.716 0.3388   0.6328E+01  0.4970E-03 -0.6337E+00  0.0000E+00      -1  -0.146E-01   20.00  0.2528E-02  0.1011E+00
  52  -153.0000     -81.012 0.3402   0.6603E+01  0.4969E-03 -0.6425E+00  0.0000E+00      -1  -0.148E-01   20.00  0.2528E-02  0.1011E+00
  53  -156.0000     -78.300 0.3415   0.6878E+01  0.4967E-03 -0.6510E+00  0.0000E+00      -1  -0.150E-01   20.00  0.2528E-02  0.1011E+00
  54  -159.0000     -75.580 0.3429   0.7158E+01  0.4965E-03 -0.6586E+00  0.0000E+00      -1  -0.152E-01   20.00  0.2528E-02  0.1011E+00
  55  -162.0000     -72.850 0.3442   0.7558E+01  0.4937E-03 -0.6648E+00  0.0000E+00      -1  -0.153E-01   20.00  0.2528E-02  0.1011E+00
  56  -165.0000     -70.108 0.3455   0.7961E+01  0.4908E-03 -0.6724E+00  0.0000E+00      -1  -0.155E-01   20.00  0.2528E-02  0.1011E+00
  57  -168.0000     -67.357 0.3469   0.8364E+01  0.4879E-03 -0.6800E+00  0.0000E+00      -1  -0.156E-01   20.00  0.2528E-02  0.1011E+00
  58  -171.0000     -64.596 0.3482   0.8769E+01  0.4850E-03 -0.6867E+00  0.0000E+00      -1  -0.158E-01   20.00  0.2528E-02  0.1011E+00
  59  -174.0000     -61.827 0.3496   0.9176E+01  0.4820E-03 -0.6934E+00  0.0000E+00      -1  -0.160E-01   20.00  0.2528E-02  0.1011E+00
  60  -177.0000     -59.049 0.3509   0.9632E+01  0.4780E-03 -0.6981E+00  0.0000E+00      -1  -0.161E-01   20.00  0.2528E-02  0.1011E+00
  61  -180.0000     -56.261 0.3522   0.1019E+02  0.4718E-03 -0.7028E+00  0.0000E+00      -1  -0.162E-01   20.00  0.2528E-02  0.1011E+00
  62  -183.0000     -53.463 0.3536   0.1075E+02  0.4655E-03 -0.7075E+00  0.0000E+00      -1  -0.163E-01   20.00  0.2528E-02  0.1011E+00
  63  -186.0000     -50.656 0.3549   0.1132E+02  0.4592E-03 -0.7125E+00  0.0000E+00      -1  -0.164E-01   20.00  0.2528E-02  0.1011E+00
  64  -189.0000     -47.841 0.3562   0.1188E+02  0.4529E-03 -0.7167E+00  0.0000E+00      -1  -0.165E-01   20.00  0.2528E-02  0.1011E+00
  65  -192.0000     -45.017 0.3574   0.1260E+02  0.4434E-03 -0.7201E+00  0.0000E+00      -1  -0.166E-01   20.00  0.2528E-02  0.1011E+00
  66  -195.0000     -42.184 0.3587   0.1334E+02  0.4335E-03 -0.7245E+00  0.0000E+00      -1  -0.167E-01   20.00  0.2528E-02  0.1011E+00
  67  -198.0000     -39.343 0.3599   0.1409E+02  0.4235E-03 -0.7285E+00  0.0000E+00      -1  -0.168E-01   20.00  0.2528E-02  0.1011E+00
  68  -201.0000     -36.494 0.3611   0.1492E+02  0.4120E-03 -0.7317E+00  0.0000E+00      -1  -0.168E-01   20.00  0.2528E-02  0.1011E+00
  69  -204.0000     -33.637 0.3622   0.1586E+02  0.3981E-03 -0.7343E+00  0.0000E+00      -1  -0.169E-01   20.00  0.2528E-02  0.1011E+00
