 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57: 1
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -204.149 0.2851   0.1200E+01  0.3765E-03  0.1299E-01  0.0000E+00      -1   0.299E-03   20.00  0.9698E-03  0.1163E+00
   2    -3.0000    -201.117 0.2862   0.1235E+01  0.3802E-03  0.1694E-02  0.0000E+00      -1   0.390E-04   20.00  0.9735E-03  0.1169E+00
   3    -6.0000    -198.140 0.2872   0.1269E+01  0.3838E-03 -0.2066E-01  0.0000E+00      -1  -0.475E-03   20.00  0.9437E-03  0.1132E+00
   4    -9.0000    -195.214 0.2883   0.1303E+01  0.3874E-03 -0.4159E-01  0.6582E-03      -1  -0.957E-03   20.00  0.9375E-03  0.1125E+00
   5   -12.0000    -192.331 0.2893   0.1336E+01  0.3909E-03 -0.6145E-01  0.6586E-03      -1  -0.141E-02   20.00  0.9341E-03  0.1121E+00
   6   -15.0000    -189.488 0.2905   0.1394E+01  0.3945E-03 -0.8227E-01  0.6590E-03      -1  -0.189E-02   20.00  0.9291E-03  0.1115E+00
   7   -18.0000    -186.684 0.2916   0.1456E+01  0.3982E-03 -0.1036E+00  0.6594E-03      -1  -0.238E-02   20.00  0.9215E-03  0.1106E+00
   8   -21.0000    -183.914 0.2928   0.1518E+01  0.4018E-03 -0.1246E+00  0.6597E-03      -1  -0.287E-02   20.00  0.9101E-03  0.1092E+00
   9   -24.0000    -181.176 0.2939   0.1579E+01  0.4053E-03 -0.1454E+00  0.6532E-03      -1  -0.335E-02   20.00  0.9001E-03  0.1080E+00
  10   -27.0000    -178.466 0.2951   0.1639E+01  0.4089E-03 -0.1654E+00  0.6191E-03      -1  -0.381E-02   20.00  0.8926E-03  0.1071E+00
  11   -30.0000    -175.781 0.2962   0.1699E+01  0.4123E-03 -0.1850E+00  0.5850E-03      -1  -0.426E-02   20.00  0.8869E-03  0.1064E+00
  12   -33.0000    -173.119 0.2973   0.1758E+01  0.4158E-03 -0.2047E+00  0.5509E-03      -1  -0.471E-02   20.00  0.8843E-03  0.1061E+00
  13   -36.0000    -170.479 0.2984   0.1817E+01  0.4192E-03 -0.2239E+00  0.5167E-03      -1  -0.515E-02   20.00  0.8834E-03  0.1060E+00
  14   -39.0000    -167.858 0.2995   0.1876E+01  0.4227E-03 -0.2430E+00  0.4824E-03      -1  -0.559E-02   20.00  0.8834E-03  0.1060E+00
  15   -42.0000    -165.256 0.3006   0.1934E+01  0.4260E-03 -0.2617E+00  0.4482E-03      -1  -0.602E-02   20.00  0.8834E-03  0.1060E+00
  16   -45.0000    -162.670 0.3017   0.1991E+01  0.4294E-03 -0.2798E+00  0.4139E-03      -1  -0.644E-02   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -160.099 0.3027   0.2049E+01  0.4328E-03 -0.2981E+00  0.3795E-03      -1  -0.686E-02   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -157.543 0.3038   0.2105E+01  0.4361E-03 -0.3162E+00  0.3452E-03      -1  -0.728E-02   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -155.000 0.3049   0.2162E+01  0.4394E-03 -0.3337E+00  0.3108E-03      -1  -0.768E-02   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -152.469 0.3059   0.2219E+01  0.4427E-03 -0.3516E+00  0.2763E-03      -1  -0.809E-02   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -149.947 0.3071   0.2311E+01  0.4457E-03 -0.3701E+00  0.2419E-03      -1  -0.851E-02   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -147.429 0.3082   0.2411E+01  0.4486E-03 -0.3890E+00  0.2074E-03      -1  -0.895E-02   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -144.915 0.3094   0.2511E+01  0.4515E-03 -0.4077E+00  0.1729E-03      -1  -0.938E-02   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -142.403 0.3106   0.2611E+01  0.4544E-03 -0.4261E+00  0.1383E-03      -1  -0.980E-02   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -139.894 0.3117   0.2711E+01  0.4573E-03 -0.4447E+00  0.1038E-03      -1  -0.102E-01   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -137.387 0.3129   0.2811E+01  0.4602E-03 -0.4629E+00  0.6921E-04      -1  -0.107E-01   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -134.882 0.3140   0.2911E+01  0.4631E-03 -0.4803E+00  0.3461E-04      -1  -0.111E-01   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -132.377 0.3152   0.3011E+01  0.4660E-03 -0.4973E+00  0.0000E+00      -1  -0.114E-01   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -129.873 0.3164   0.3111E+01  0.4689E-03 -0.5148E+00  0.0000E+00      -1  -0.118E-01   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -127.370 0.3175   0.3210E+01  0.4718E-03 -0.5318E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -124.867 0.3187   0.3310E+01  0.4747E-03 -0.5478E+00  0.0000E+00      -1  -0.126E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -122.363 0.3198   0.3410E+01  0.4776E-03 -0.5633E+00  0.0000E+00      -1  -0.130E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -119.857 0.3210   0.3525E+01  0.4802E-03 -0.5790E+00  0.0000E+00      -1  -0.133E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -117.345 0.3222   0.3691E+01  0.4820E-03 -0.5954E+00  0.0000E+00      -1  -0.137E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -114.825 0.3235   0.3857E+01  0.4838E-03 -0.6106E+00  0.0000E+00      -1  -0.140E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -112.295 0.3247   0.4024E+01  0.4856E-03 -0.6250E+00  0.0000E+00      -1  -0.144E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -109.757 0.3260   0.4192E+01  0.4874E-03 -0.6398E+00  0.0000E+00      -1  -0.147E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -107.211 0.3272   0.4360E+01  0.4892E-03 -0.6538E+00  0.0000E+00      -1  -0.150E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -104.657 0.3285   0.4528E+01  0.4910E-03 -0.6670E+00  0.0000E+00      -1  -0.153E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -102.095 0.3297   0.4697E+01  0.4928E-03 -0.6794E+00  0.0000E+00      -1  -0.156E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000     -99.525 0.3310   0.4867E+01  0.4946E-03 -0.6926E+00  0.0000E+00      -1  -0.159E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -96.949 0.3322   0.5037E+01  0.4965E-03 -0.7047E+00  0.0000E+00      -1  -0.162E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -94.363 0.3335   0.5246E+01  0.4975E-03 -0.7160E+00  0.0000E+00      -1  -0.165E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -91.766 0.3348   0.5510E+01  0.4974E-03 -0.7280E+00  0.0000E+00      -1  -0.168E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -89.156 0.3361   0.5775E+01  0.4972E-03 -0.7390E+00  0.0000E+00      -1  -0.170E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -86.534 0.3374   0.6042E+01  0.4971E-03 -0.7489E+00  0.0000E+00      -1  -0.172E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -83.900 0.3387   0.6309E+01  0.4970E-03 -0.7590E+00  0.0000E+00      -1  -0.175E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -81.256 0.3400   0.6578E+01  0.4969E-03 -0.7694E+00  0.0000E+00      -1  -0.177E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -78.602 0.3414   0.6848E+01  0.4968E-03 -0.7782E+00  0.0000E+00      -1  -0.179E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -75.938 0.3427   0.7118E+01  0.4966E-03 -0.7869E+00  0.0000E+00      -1  -0.181E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -73.263 0.3440   0.7498E+01  0.4941E-03 -0.7960E+00  0.0000E+00      -1  -0.183E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -70.575 0.3453   0.7892E+01  0.4913E-03 -0.8033E+00  0.0000E+00      -1  -0.185E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -67.874 0.3466   0.8288E+01  0.4884E-03 -0.8106E+00  0.0000E+00      -1  -0.186E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -65.162 0.3480   0.8686E+01  0.4856E-03 -0.8176E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -62.439 0.3493   0.9086E+01  0.4827E-03 -0.8238E+00  0.0000E+00      -1  -0.190E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -59.706 0.3506   0.9500E+01  0.4795E-03 -0.8306E+00  0.0000E+00      -1  -0.191E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -56.962 0.3519   0.1005E+02  0.4734E-03 -0.8370E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -54.206 0.3532   0.1060E+02  0.4672E-03 -0.8425E+00  0.0000E+00      -1  -0.194E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -51.439 0.3545   0.1116E+02  0.4610E-03 -0.8495E+00  0.0000E+00      -1  -0.195E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -48.663 0.3558   0.1172E+02  0.4548E-03 -0.8546E+00  0.0000E+00      -1  -0.197E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -45.876 0.3570   0.1238E+02  0.4465E-03 -0.8566E+00  0.0000E+00      -1  -0.197E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -43.078 0.3583   0.1311E+02  0.4366E-03 -0.8603E+00  0.0000E+00      -1  -0.198E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -40.270 0.3595   0.1385E+02  0.4267E-03 -0.8650E+00  0.0000E+00      -1  -0.199E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -37.453 0.3607   0.1460E+02  0.4166E-03 -0.8707E+00  0.0000E+00      -1  -0.200E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -34.627 0.3618   0.1553E+02  0.4029E-03 -0.8716E+00  0.0000E+00      -1  -0.201E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -31.790 0.3630   0.1647E+02  0.3892E-03 -0.8733E+00  0.0000E+00      -1  -0.201E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -28.945 0.3641   0.1748E+02  0.3743E-03 -0.8810E+00  0.0000E+00      -1  -0.203E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -26.092 0.3651   0.1864E+02  0.3567E-03 -0.8817E+00  0.0000E+00      -1  -0.203E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -23.229 0.3661   0.1983E+02  0.3385E-03 -0.8807E+00  0.0000E+00      -1  -0.203E-01   20.00  0.8833E-03  0.1060E+00
