 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:50
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -262.07  0.2654  0.1625E-01  0.1039E-02       -239.66  0.2723  0.8034E-01  0.9608E-03       -219.48  0.2795  0.1379E+00  0.8833E-03
          0.0200     -261.85  0.2655 -0.8457E-03  0.1038E-02       -239.60  0.2723  0.7978E-01  0.9608E-03       -219.43  0.2796  0.1369E+00  0.8834E-03
          0.0330     -261.34  0.2657 -0.3995E-01  0.1038E-02       -239.49  0.2723  0.7753E-01  0.9608E-03       -219.35  0.2796  0.1353E+00  0.8833E-03
          0.0499     -260.23  0.2660 -0.1189E+00  0.1038E-02       -239.31  0.2724  0.6935E-01  0.9608E-03       -219.26  0.2796  0.1328E+00  0.8833E-03
          0.0719     -257.85  0.2667 -0.2677E+00  0.1037E-02       -238.93  0.2725  0.4638E-01  0.9608E-03       -219.12  0.2797  0.1272E+00  0.8833E-03
          0.1004     -253.05  0.2681 -0.5346E+00  0.1035E-02       -238.07  0.2728 -0.9113E-02  0.9609E-03       -218.86  0.2798  0.1129E+00  0.8833E-03
          0.1376     -243.88  0.2708 -0.9920E+00  0.1033E-02       -236.00  0.2736 -0.1382E+00  0.9611E-03       -218.26  0.2800  0.7455E-01  0.8833E-03
          0.1858     -229.67  0.2758 -0.1734E+01  0.1030E-02       -231.47  0.2752 -0.3924E+00  0.9614E-03       -216.77  0.2805 -0.1932E-01  0.8833E-03
          0.2358     -212.61  0.2819 -0.2611E+01  0.1028E-02       -224.23  0.2777 -0.7918E+00  0.9618E-03       -214.10  0.2814 -0.1838E+00  0.8833E-03
          0.2858     -194.61  0.2885 -0.3479E+01  0.1026E-02       -214.42  0.2813 -0.1318E+01  0.9623E-03       -209.89  0.2829 -0.4338E+00  0.8833E-03
          0.3358     -178.43  0.2952 -0.4245E+01  0.1024E-02       -202.89  0.2855 -0.1910E+01  0.9627E-03       -204.11  0.2850 -0.7662E+00  0.8834E-03
          0.3858     -164.95  0.3008 -0.4878E+01  0.1023E-02       -190.66  0.2900 -0.2505E+01  0.9631E-03       -197.01  0.2876 -0.1159E+01  0.8834E-03
          0.4358     -153.50  0.3056 -0.5317E+01  0.1022E-02       -179.39  0.2947 -0.3139E+01  0.9635E-03       -189.16  0.2906 -0.1607E+01  0.8835E-03
          0.4858     -144.85  0.3096 -0.5518E+01  0.1021E-02       -169.26  0.2990 -0.3638E+01  0.9638E-03       -181.10  0.2940 -0.2081E+01  0.8836E-03
          0.5358     -139.16  0.3122 -0.5462E+01  0.1021E-02       -160.68  0.3026 -0.3934E+01  0.9637E-03       -173.05  0.2973 -0.2486E+01  0.8837E-03
          0.5858     -135.97  0.3137 -0.5154E+01  0.1021E-02       -153.89  0.3054 -0.4032E+01  0.9638E-03       -165.70  0.3004 -0.2776E+01  0.8837E-03
          0.6358     -135.18  0.3140 -0.4625E+01  0.1022E-02       -149.11  0.3076 -0.3944E+01  0.9636E-03       -159.42  0.3031 -0.2931E+01  0.8838E-03
          0.6858     -136.61  0.3134 -0.3925E+01  0.1023E-02       -146.41  0.3088 -0.3691E+01  0.9635E-03       -154.47  0.3051 -0.2950E+01  0.8838E-03
          0.7358     -140.01  0.3118 -0.3125E+01  0.1025E-02       -145.52  0.3092 -0.3297E+01  0.9631E-03       -150.96  0.3067 -0.2854E+01  0.8838E-03
          0.7858     -145.50  0.3092 -0.2223E+01  0.1026E-02       -146.35  0.3088 -0.2798E+01  0.9629E-03       -149.09  0.3075 -0.2679E+01  0.8838E-03
          0.8358     -152.48  0.3060 -0.1384E+01  0.1028E-02       -148.72  0.3077 -0.2258E+01  0.9625E-03       -148.67  0.3077 -0.2395E+01  0.8837E-03
          0.8858     -160.79  0.3025 -0.6903E+00  0.1030E-02       -152.22  0.3061 -0.1727E+01  0.9622E-03       -149.42  0.3074 -0.2060E+01  0.8837E-03
          0.9358     -169.05  0.2990 -0.2098E+00  0.1032E-02       -156.43  0.3043 -0.1287E+01  0.9619E-03       -150.98  0.3066 -0.1722E+01  0.8836E-03
          0.9679     -173.79  0.2970 -0.3659E-01  0.1033E-02       -159.17  0.3031 -0.1060E+01  0.9618E-03       -152.18  0.3061 -0.1519E+01  0.8836E-03
          1.0000     -177.71  0.2954  0.2195E-01  0.1034E-02       -161.84  0.3020 -0.8854E+00  0.9617E-03       -153.57  0.3055 -0.1346E+01  0.8836E-03
end
