 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:20
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -195.14  0.2883  0.7600E-01  0.9851E-03       -174.26  0.2968 -0.8442E-01  0.9317E-03       -157.58  0.3038 -0.2002E+00  0.8834E-03
          0.0230     -195.41  0.2882  0.7583E-01  0.9852E-03       -174.47  0.2967 -0.8138E-01  0.9317E-03       -157.77  0.3037 -0.1980E+00  0.8833E-03
          0.0399     -195.78  0.2881  0.7541E-01  0.9852E-03       -174.78  0.2966 -0.7685E-01  0.9317E-03       -158.05  0.3036 -0.1945E+00  0.8833E-03
          0.0619     -196.21  0.2879  0.7455E-01  0.9852E-03       -175.17  0.2965 -0.7214E-01  0.9317E-03       -158.40  0.3035 -0.1896E+00  0.8833E-03
          0.0904     -196.74  0.2877  0.7290E-01  0.9852E-03       -175.68  0.2962 -0.6718E-01  0.9317E-03       -158.85  0.3033 -0.1829E+00  0.8833E-03
          0.1276     -197.39  0.2875  0.6995E-01  0.9852E-03       -176.30  0.2960 -0.6240E-01  0.9317E-03       -159.42  0.3030 -0.1745E+00  0.8833E-03
          0.1758     -198.16  0.2872  0.6502E-01  0.9852E-03       -177.08  0.2957 -0.5770E-01  0.9317E-03       -160.14  0.3027 -0.1644E+00  0.8833E-03
          0.2258     -198.91  0.2869  0.5906E-01  0.9851E-03       -177.84  0.2953 -0.5383E-01  0.9317E-03       -160.84  0.3024 -0.1551E+00  0.8833E-03
          0.2758     -200.27  0.2865  0.1175E+00  0.9858E-03       -178.70  0.2950 -0.3527E-01  0.9317E-03       -161.56  0.3021 -0.1412E+00  0.8833E-03
          0.3258     -203.96  0.2852  0.3704E+00  0.9885E-03       -180.12  0.2944  0.4200E-01  0.9318E-03       -162.44  0.3018 -0.1028E+00  0.8834E-03
          0.3758     -208.59  0.2835  0.5851E+00  0.9908E-03       -182.23  0.2935  0.1532E+00  0.9319E-03       -163.63  0.3013 -0.3281E-01  0.8834E-03
          0.4258     -213.66  0.2816  0.7405E+00  0.9921E-03       -184.84  0.2924  0.2747E+00  0.9320E-03       -165.11  0.3007  0.5444E-01  0.8834E-03
          0.4758     -218.47  0.2799  0.8215E+00  0.9930E-03       -187.70  0.2912  0.3826E+00  0.9321E-03       -166.80  0.3000  0.1459E+00  0.8834E-03
          0.5258     -222.41  0.2785  0.8201E+00  0.9931E-03       -190.53  0.2900  0.4622E+00  0.9321E-03       -168.60  0.2992  0.2280E+00  0.8834E-03
          0.5758     -224.95  0.2775  0.7365E+00  0.9927E-03       -193.03  0.2891  0.4986E+00  0.9321E-03       -170.35  0.2985  0.2901E+00  0.8834E-03
          0.6258     -225.73  0.2772  0.5788E+00  0.9916E-03       -194.93  0.2884  0.4907E+00  0.9321E-03       -171.93  0.2978  0.3255E+00  0.8834E-03
          0.6758     -224.62  0.2776  0.3625E+00  0.9899E-03       -196.03  0.2880  0.4374E+00  0.9320E-03       -173.21  0.2973  0.3295E+00  0.8833E-03
          0.7258     -221.76  0.2787  0.1088E+00  0.9875E-03       -196.20  0.2879  0.3425E+00  0.9319E-03       -174.09  0.2969  0.3010E+00  0.8833E-03
          0.7758     -220.04  0.2794  0.5927E-01  0.9868E-03       -195.88  0.2880  0.2601E+00  0.9319E-03       -174.60  0.2967  0.2548E+00  0.8833E-03
          0.8258     -219.00  0.2797  0.6521E-01  0.9869E-03       -195.53  0.2882  0.2014E+00  0.9318E-03       -174.90  0.2966  0.2123E+00  0.8833E-03
          0.8758     -218.36  0.2800  0.7026E-01  0.9870E-03       -195.25  0.2883  0.1638E+00  0.9318E-03       -175.10  0.2965  0.1777E+00  0.8833E-03
          0.9258     -217.96  0.2801  0.7390E-01  0.9871E-03       -195.06  0.2883  0.1391E+00  0.9318E-03       -175.24  0.2964  0.1513E+00  0.8833E-03
          0.9629     -217.74  0.2802  0.7550E-01  0.9871E-03       -194.96  0.2884  0.1254E+00  0.9318E-03       -175.33  0.2964  0.1353E+00  0.8833E-03
          1.0000     -217.59  0.2802  0.7604E-01  0.9871E-03       -194.90  0.2884  0.1155E+00  0.9318E-03       -175.41  0.2964  0.1228E+00  0.8833E-03
end
