 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:33
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -221.40  0.2788  0.1628E-01  0.8480E-03       -198.80  0.2870  0.1753E+00  0.8833E-03       -177.69  0.2954  0.3183E+00  0.8834E-03
          0.0230     -221.21  0.2789  0.1628E-01  0.8478E-03       -198.61  0.2871  0.1733E+00  0.8833E-03       -177.56  0.2955  0.3114E+00  0.8833E-03
          0.0399     -220.93  0.2790  0.1627E-01  0.8479E-03       -198.35  0.2872  0.1700E+00  0.8833E-03       -177.39  0.2955  0.3018E+00  0.8833E-03
          0.0619     -220.58  0.2791  0.1628E-01  0.8479E-03       -198.05  0.2873  0.1654E+00  0.8833E-03       -177.18  0.2956  0.2910E+00  0.8833E-03
          0.0904     -220.15  0.2793  0.1628E-01  0.8479E-03       -197.67  0.2874  0.1591E+00  0.8833E-03       -176.94  0.2957  0.2776E+00  0.8833E-03
          0.1276     -219.63  0.2795  0.1628E-01  0.8479E-03       -197.23  0.2876  0.1508E+00  0.8833E-03       -176.66  0.2958  0.2616E+00  0.8833E-03
          0.1758     -219.01  0.2797  0.1628E-01  0.8479E-03       -196.71  0.2877  0.1404E+00  0.8833E-03       -176.34  0.2960  0.2425E+00  0.8833E-03
          0.2386     -218.32  0.2800  0.1628E-01  0.8479E-03       -196.14  0.2880  0.1280E+00  0.8833E-03       -175.99  0.2961  0.2208E+00  0.8833E-03
          0.3232     -218.56  0.2799  0.8276E-01  0.8488E-03       -195.78  0.2881  0.1352E+00  0.8834E-03       -175.70  0.2962  0.2055E+00  0.8833E-03
          0.4360     -221.67  0.2788  0.1716E+00  0.8500E-03       -198.12  0.2873  0.1751E+00  0.8835E-03       -177.38  0.2956  0.2591E+00  0.8835E-03
          0.5770     -227.13  0.2768  0.1651E+00  0.8501E-03       -203.72  0.2853  0.2111E+00  0.8836E-03       -181.74  0.2938  0.3723E+00  0.8835E-03
          0.7885     -230.17  0.2755  0.1628E-01  0.8484E-03       -208.33  0.2834  0.1855E+00  0.8835E-03       -185.93  0.2919  0.4216E+00  0.8835E-03
          1.0000     -227.00  0.2766  0.1628E-01  0.8484E-03       -204.35  0.2847  0.1701E+00  0.8833E-03       -183.07  0.2929  0.3071E+00  0.8833E-03
end
