 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:28
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.10843E-01  0.54408E-01  0.10845E-01  0.53952E-01  0.80720E+00  0.10843E-03  0.54408E-03  0.10845E-03  0.53952E-03  0.80720E-02 -0.19007E+03 -0.15330E+03  0.95378E+02  0.00000E+00  0.00000E+00  0.10309E+03  0.19733E-06  0.10865E-03      1  0.00000E+00      0.000
       0.0230  0.10758E-01  0.54408E-01  0.10760E-01  0.53950E-01  0.63168E+00  0.24829E-03  0.12514E-02  0.24833E-03  0.12409E-02  0.16284E-01 -0.19056E+03 -0.15344E+03  0.95378E+02  0.00000E+00  0.00000E+00  0.10309E+03  0.15524E-05  0.24988E-03      2  0.00000E+00      0.000
       0.0399  0.10550E-01  0.54408E-01  0.10548E-01  0.53947E-01  0.47185E+00  0.42659E-03  0.21709E-02  0.42659E-03  0.21526E-02  0.24258E-01 -0.19123E+03 -0.15365E+03  0.95378E+02  0.00000E+00  0.00000E+00  0.10310E+03  0.68355E-05  0.43342E-03      3  0.00000E+00      0.000
       0.0619  0.10117E-01  0.54408E-01  0.10114E-01  0.53943E-01  0.35823E+00  0.64885E-03  0.33662E-02  0.64879E-03  0.33377E-02  0.32128E-01 -0.19197E+03 -0.15390E+03  0.95378E+02  0.00000E+00  0.00000E+00  0.10311E+03  0.23228E-04  0.67201E-03      4  0.00000E+00      0.000
       0.0904  0.92914E-02  0.54408E-01  0.92897E-02  0.53939E-01  0.25411E+00  0.91422E-03  0.49202E-02  0.91411E-03  0.48783E-02  0.39386E-01 -0.19285E+03 -0.15422E+03  0.95378E+02  0.00000E+00  0.00000E+00  0.10311E+03  0.68105E-04  0.98221E-03      5  0.00000E+00      0.000
       0.1276  0.78191E-02  0.54408E-01  0.78159E-02  0.53934E-01  0.16259E+00  0.12045E-02  0.69403E-02  0.12043E-02  0.68808E-02  0.45423E-01 -0.19382E+03 -0.15460E+03  0.95378E+02  0.00000E+00  0.00000E+00  0.10312E+03  0.18111E-03  0.13854E-02      6  0.00000E+00      0.000
       0.1758  0.53561E-02  0.54408E-01  0.53545E-02  0.53928E-01  0.79913E-01  0.14631E-02  0.95665E-02  0.14628E-02  0.94838E-02  0.49280E-01 -0.19488E+03 -0.15504E+03  0.95378E+02  0.00000E+00  0.00000E+00  0.10312E+03  0.44690E-03  0.19097E-02      7  0.00000E+00      0.000
       0.2258  0.23756E-02  0.54408E-01  0.23762E-02  0.53922E-01  0.18015E-01  0.15818E-02  0.12287E-01  0.15816E-02  0.12180E-01  0.50181E-01 -0.19583E+03 -0.15546E+03  0.95378E+02  0.00000E+00  0.00000E+00  0.10312E+03  0.87125E-03  0.24528E-02      8  0.00000E+00      0.000
