 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 3.2022    Time:  23: 2:49
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -229.66  0.2759  0.4575E-01  0.3386E-02       -207.72  0.2838  0.6058E-01  0.2720E-02       -188.66  0.2908  0.8795E-01  0.2533E-02
          0.0230     -229.68  0.2759  0.4574E-01  0.3387E-02       -207.71  0.2838  0.6107E-01  0.2720E-02       -188.65  0.2908  0.8728E-01  0.2533E-02
          0.0399     -229.70  0.2759  0.4575E-01  0.3387E-02       -207.69  0.2838  0.6183E-01  0.2720E-02       -188.63  0.2908  0.8656E-01  0.2533E-02
          0.0619     -229.70  0.2759  0.4575E-01  0.3388E-02       -207.67  0.2838  0.6263E-01  0.2720E-02       -188.62  0.2908  0.8591E-01  0.2533E-02
          0.0904     -229.70  0.2759  0.4575E-01  0.3388E-02       -207.65  0.2838  0.6328E-01  0.2720E-02       -188.60  0.2909  0.8537E-01  0.2533E-02
          0.1276     -229.69  0.2759  0.4575E-01  0.3388E-02       -207.63  0.2838  0.6367E-01  0.2720E-02       -188.58  0.2909  0.8489E-01  0.2533E-02
          0.1758     -229.67  0.2759  0.4575E-01  0.3389E-02       -207.61  0.2838  0.6384E-01  0.2720E-02       -188.56  0.2909  0.8449E-01  0.2533E-02
          0.2386     -229.64  0.2759  0.4575E-01  0.3389E-02       -207.58  0.2838  0.6385E-01  0.2720E-02       -188.53  0.2909  0.8420E-01  0.2533E-02
          0.3232     -232.64  0.2749  0.2326E+00  0.3408E-02       -208.32  0.2836  0.1186E+00  0.2720E-02       -188.75  0.2908  0.1057E+00  0.2533E-02
          0.4360     -239.84  0.2723  0.4823E+00  0.3436E-02       -211.59  0.2825  0.2377E+00  0.2721E-02       -190.52  0.2901  0.1917E+00  0.2534E-02
          0.5770     -245.92  0.2702  0.4640E+00  0.3436E-02       -216.50  0.2806  0.3074E+00  0.2721E-02       -193.92  0.2888  0.2966E+00  0.2534E-02
          0.7885     -241.50  0.2712  0.4575E-01  0.3403E-02       -218.06  0.2799  0.1889E+00  0.2720E-02       -196.27  0.2878  0.2875E+00  0.2534E-02
          1.0000     -239.47  0.2724  0.4574E-01  0.3398E-02       -216.14  0.2806  0.1600E+00  0.2720E-02       -195.13  0.2882  0.2265E+00  0.2533E-02
end
