 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57: 1
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -131.32  0.3158  0.2895E-02  0.1057E-02       -114.64  0.3236 -0.1448E+01  0.9665E-03       -105.06  0.3283 -0.2466E+01  0.8851E-03
          0.0200     -132.54  0.3151 -0.1560E-01  0.1057E-02       -115.75  0.3230 -0.1371E+01  0.9665E-03       -105.94  0.3278 -0.2365E+01  0.8851E-03
          0.0330     -134.22  0.3144 -0.5796E-01  0.1057E-02       -117.37  0.3222 -0.1287E+01  0.9665E-03       -107.26  0.3272 -0.2239E+01  0.8851E-03
          0.0499     -135.92  0.3135 -0.1435E+00  0.1056E-02       -119.19  0.3213 -0.1214E+01  0.9665E-03       -108.82  0.3264 -0.2105E+01  0.8850E-03
          0.0719     -137.57  0.3128 -0.3047E+00  0.1055E-02       -121.31  0.3203 -0.1169E+01  0.9666E-03       -110.75  0.3255 -0.1968E+01  0.8850E-03
          0.1004     -138.61  0.3123 -0.5937E+00  0.1053E-02       -123.47  0.3193 -0.1189E+01  0.9666E-03       -112.92  0.3244 -0.1853E+01  0.8850E-03
          0.1376     -138.22  0.3124 -0.1089E+01  0.1051E-02       -125.27  0.3184 -0.1327E+01  0.9668E-03       -115.17  0.3233 -0.1801E+01  0.8850E-03
          0.1858     -134.97  0.3139 -0.1893E+01  0.1047E-02       -125.77  0.3182 -0.1672E+01  0.9669E-03       -116.93  0.3224 -0.1884E+01  0.8850E-03
          0.2358     -129.36  0.3165 -0.2843E+01  0.1044E-02       -124.42  0.3188 -0.2185E+01  0.9672E-03       -117.46  0.3221 -0.2119E+01  0.8851E-03
          0.2858     -122.32  0.3198 -0.3805E+01  0.1040E-02       -121.36  0.3202 -0.2818E+01  0.9674E-03       -116.64  0.3225 -0.2488E+01  0.8851E-03
          0.3358     -115.48  0.3232 -0.4684E+01  0.1038E-02       -117.34  0.3222 -0.3519E+01  0.9677E-03       -114.73  0.3235 -0.2953E+01  0.8852E-03
          0.3858     -109.30  0.3262 -0.5410E+01  0.1035E-02       -112.92  0.3244 -0.4198E+01  0.9679E-03       -112.06  0.3248 -0.3458E+01  0.8854E-03
          0.4358     -104.08  0.3288 -0.5913E+01  0.1034E-02       -108.58  0.3265 -0.4768E+01  0.9681E-03       -108.97  0.3263 -0.3943E+01  0.8855E-03
          0.4858     -100.21  0.3307 -0.6144E+01  0.1033E-02       -104.80  0.3284 -0.5164E+01  0.9681E-03       -105.86  0.3279 -0.4347E+01  0.8857E-03
          0.5358      -97.93  0.3318 -0.6080E+01  0.1033E-02       -101.91  0.3298 -0.5346E+01  0.9682E-03       -103.10  0.3292 -0.4622E+01  0.8858E-03
          0.5858      -97.41  0.3321 -0.5727E+01  0.1033E-02       -100.17  0.3307 -0.5297E+01  0.9681E-03       -100.99  0.3303 -0.4736E+01  0.8858E-03
          0.6358      -98.69  0.3315 -0.5119E+01  0.1034E-02        -99.71  0.3309 -0.5030E+01  0.9680E-03        -99.72  0.3309 -0.4683E+01  0.8859E-03
          0.6858     -101.71  0.3300 -0.4317E+01  0.1036E-02       -100.55  0.3305 -0.4579E+01  0.9679E-03        -99.41  0.3311 -0.4474E+01  0.8858E-03
          0.7358     -106.30  0.3277 -0.3399E+01  0.1038E-02       -102.59  0.3295 -0.3996E+01  0.9677E-03       -100.04  0.3308 -0.4140E+01  0.8858E-03
          0.7858     -112.31  0.3248 -0.2422E+01  0.1041E-02       -105.72  0.3280 -0.3330E+01  0.9675E-03       -101.57  0.3300 -0.3713E+01  0.8857E-03
          0.8358     -119.48  0.3212 -0.1514E+01  0.1043E-02       -109.95  0.3259 -0.2651E+01  0.9673E-03       -104.08  0.3288 -0.3218E+01  0.8856E-03
          0.8858     -127.34  0.3176 -0.7623E+00  0.1046E-02       -114.84  0.3235 -0.2022E+01  0.9671E-03       -107.29  0.3272 -0.2716E+01  0.8855E-03
          0.9358     -135.18  0.3139 -0.2419E+00  0.1049E-02       -120.02  0.3209 -0.1498E+01  0.9670E-03       -110.92  0.3254 -0.2256E+01  0.8854E-03
          0.9679     -139.75  0.3118 -0.5431E-01  0.1050E-02       -123.30  0.3194 -0.1236E+01  0.9669E-03       -113.32  0.3242 -0.1994E+01  0.8854E-03
          1.0000     -143.65  0.3100  0.9075E-02  0.1050E-02       -126.43  0.3179 -0.1052E+01  0.9669E-03       -115.73  0.3230 -0.1775E+01  0.8853E-03
end
