 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28:10
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -171.42  0.2981  0.1982E-01  0.1071E-02       -155.12  0.3049 -0.8923E+00  0.9634E-03       -146.40  0.3087 -0.1451E+01  0.8852E-03
          0.0200     -172.37  0.2976  0.1774E-01  0.1071E-02       -155.89  0.3045 -0.8512E+00  0.9634E-03       -146.87  0.3085 -0.1399E+01  0.8853E-03
          0.0330     -173.70  0.2971  0.1301E-01  0.1071E-02       -156.99  0.3040 -0.8007E+00  0.9634E-03       -147.60  0.3082 -0.1331E+01  0.8852E-03
          0.0499     -175.20  0.2964  0.3442E-02  0.1070E-02       -158.30  0.3035 -0.7484E+00  0.9634E-03       -148.48  0.3078 -0.1254E+01  0.8852E-03
          0.0719     -176.96  0.2957 -0.1458E-01  0.1070E-02       -159.90  0.3028 -0.6935E+00  0.9634E-03       -149.63  0.3072 -0.1166E+01  0.8852E-03
          0.1004     -178.88  0.2949 -0.4690E-01  0.1070E-02       -161.77  0.3020 -0.6417E+00  0.9634E-03       -151.03  0.3066 -0.1073E+01  0.8852E-03
          0.1376     -180.87  0.2941 -0.1023E+00  0.1069E-02       -163.90  0.3011 -0.5987E+00  0.9634E-03       -152.73  0.3058 -0.9797E+00  0.8852E-03
          0.1858     -182.66  0.2933 -0.1922E+00  0.1069E-02       -166.18  0.3002 -0.5744E+00  0.9634E-03       -154.68  0.3050 -0.8975E+00  0.8852E-03
          0.2358     -183.83  0.2928 -0.2984E+00  0.1068E-02       -168.08  0.2994 -0.5745E+00  0.9635E-03       -156.45  0.3043 -0.8420E+00  0.8852E-03
          0.2858     -184.71  0.2925 -0.3757E+00  0.1067E-02       -169.62  0.2988 -0.5852E+00  0.9635E-03       -157.97  0.3036 -0.8061E+00  0.8852E-03
          0.3358     -185.70  0.2921 -0.4091E+00  0.1067E-02       -171.06  0.2982 -0.5931E+00  0.9636E-03       -159.41  0.3030 -0.7762E+00  0.8852E-03
          0.3858     -186.77  0.2916 -0.4367E+00  0.1067E-02       -172.57  0.2975 -0.5983E+00  0.9636E-03       -160.90  0.3024 -0.7452E+00  0.8852E-03
          0.4358     -187.95  0.2911 -0.4558E+00  0.1066E-02       -174.10  0.2969 -0.5988E+00  0.9637E-03       -162.40  0.3018 -0.7138E+00  0.8852E-03
          0.4858     -189.24  0.2906 -0.4646E+00  0.1066E-02       -175.65  0.2963 -0.5947E+00  0.9637E-03       -163.89  0.3012 -0.6830E+00  0.8852E-03
          0.5358     -190.61  0.2900 -0.4622E+00  0.1066E-02       -177.15  0.2956 -0.5854E+00  0.9637E-03       -165.32  0.3006 -0.6543E+00  0.8852E-03
          0.5858     -192.05  0.2894 -0.4487E+00  0.1066E-02       -178.58  0.2950 -0.5710E+00  0.9637E-03       -166.65  0.3000 -0.6286E+00  0.8852E-03
          0.6358     -193.52  0.2889 -0.4256E+00  0.1066E-02       -179.88  0.2945 -0.5517E+00  0.9637E-03       -167.84  0.2995 -0.6066E+00  0.8852E-03
          0.6858     -194.99  0.2884 -0.3951E+00  0.1066E-02       -181.02  0.2940 -0.5282E+00  0.9637E-03       -168.87  0.2991 -0.5888E+00  0.8852E-03
          0.7358     -196.37  0.2879 -0.3602E+00  0.1066E-02       -181.98  0.2936 -0.5026E+00  0.9636E-03       -169.70  0.2987 -0.5754E+00  0.8852E-03
          0.7858     -198.37  0.2872 -0.2514E+00  0.1067E-02       -182.91  0.2932 -0.4582E+00  0.9636E-03       -170.39  0.2984 -0.5605E+00  0.8852E-03
          0.8358     -200.66  0.2863 -0.1498E+00  0.1068E-02       -184.09  0.2927 -0.4045E+00  0.9636E-03       -171.22  0.2981 -0.5340E+00  0.8852E-03
          0.8858     -203.06  0.2855 -0.6576E-01  0.1069E-02       -185.44  0.2922 -0.3467E+00  0.9635E-03       -172.15  0.2977 -0.5003E+00  0.8852E-03
          0.9358     -205.38  0.2846 -0.7563E-02  0.1069E-02       -186.89  0.2916 -0.2930E+00  0.9635E-03       -173.17  0.2973 -0.4627E+00  0.8852E-03
          0.9679     -206.77  0.2841  0.1342E-01  0.1069E-02       -187.85  0.2912 -0.2611E+00  0.9635E-03       -173.85  0.2970 -0.4383E+00  0.8852E-03
          1.0000     -207.99  0.2837  0.2050E-01  0.1069E-02       -188.79  0.2908 -0.2361E+00  0.9635E-03       -174.55  0.2967 -0.4148E+00  0.8852E-03
end
