 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57: 5
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       0.2358 -0.19111E+00  0.48949E-01 -0.19111E+00  0.48334E-01 -0.15751E+00 -0.19101E-01  0.11544E-01 -0.19100E-01  0.11399E-01 -0.18932E-01 -0.21531E+03 -0.17547E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10137E+03  0.21299E-01  0.21984E-02      9  0.00000E+00      0.000
       0.2858 -0.24527E+00  0.12520E+00 -0.24527E+00  0.12363E+00 -0.16104E+00 -0.31364E-01  0.17804E-01 -0.31364E-01  0.17580E-01 -0.26984E-01 -0.21423E+03 -0.17541E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10138E+03  0.34754E-01  0.33905E-02     10  0.00000E+00      0.000
       0.3358 -0.27812E+00  0.28802E+00 -0.27812E+00  0.28442E+00 -0.16148E+00 -0.45270E-01  0.32204E-01 -0.45270E-01  0.31801E-01 -0.35058E-01 -0.21340E+03 -0.17542E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10138E+03  0.51403E-01  0.61329E-02     11  0.00000E+00      0.000
       0.3858 -0.30529E+00  0.42264E+00 -0.30529E+00  0.41735E+00 -0.15972E+00 -0.60535E-01  0.53337E-01 -0.60535E-01  0.52668E-01 -0.43044E-01 -0.21288E+03 -0.17560E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10137E+03  0.70692E-01  0.10157E-01     12  0.00000E+00      0.000
       0.4358 -0.32411E+00  0.51590E+00 -0.32411E+00  0.50940E+00 -0.15640E+00 -0.76740E-01  0.79132E-01 -0.76740E-01  0.78139E-01 -0.50864E-01 -0.21268E+03 -0.17591E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10136E+03  0.91810E-01  0.15070E-01     13  0.00000E+00      0.000
       0.4858 -0.33274E+00  0.55865E+00 -0.33274E+00  0.55157E+00 -0.15220E+00 -0.93377E-01  0.10706E+00 -0.93377E-01  0.10572E+00 -0.58474E-01 -0.21278E+03 -0.17632E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10134E+03  0.11377E+00  0.20389E-01     14  0.00000E+00      0.000
       0.5358 -0.33033E+00  0.54672E+00 -0.33033E+00  0.53974E+00 -0.14667E+00 -0.10989E+00  0.13440E+00 -0.10989E+00  0.13270E+00 -0.65808E-01 -0.21313E+03 -0.17676E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10132E+03  0.13549E+00  0.25595E-01     15  0.00000E+00      0.000
       0.5858 -0.31713E+00  0.48128E+00 -0.31713E+00  0.47509E+00 -0.14048E+00 -0.12575E+00  0.15846E+00 -0.12575E+00  0.15646E+00 -0.72832E-01 -0.21365E+03 -0.17716E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10130E+03  0.15593E+00  0.30177E-01     16  0.00000E+00      0.000
       0.6358 -0.29441E+00  0.36872E+00 -0.29441E+00  0.36395E+00 -0.13319E+00 -0.14047E+00  0.17690E+00 -0.14047E+00  0.17466E+00 -0.79491E-01 -0.21426E+03 -0.17747E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10129E+03  0.17416E+00  0.33688E-01     17  0.00000E+00      0.000
       0.6858 -0.26441E+00  0.22007E+00 -0.26441E+00  0.21722E+00 -0.12567E+00 -0.15369E+00  0.18790E+00 -0.15369E+00  0.18552E+00 -0.85775E-01 -0.21486E+03 -0.17764E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10128E+03  0.18948E+00  0.35784E-01     18  0.00000E+00      0.000
       0.7358 -0.23007E+00  0.49876E-01 -0.23006E+00  0.49229E-01 -0.11794E+00 -0.16519E+00  0.19040E+00 -0.16519E+00  0.18798E+00 -0.91672E-01 -0.21537E+03 -0.17765E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10127E+03  0.20145E+00  0.36259E-01     19  0.00000E+00      0.000
       0.7858 -0.16157E+00  0.48949E-01 -0.16157E+00  0.48316E-01 -0.11064E+00 -0.17327E+00  0.19284E+00 -0.17327E+00  0.19039E+00 -0.97204E-01 -0.21608E+03 -0.17750E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10127E+03  0.21000E+00  0.36725E-01     20  0.00000E+00      0.000
       0.8358 -0.97705E-01  0.48949E-01 -0.97703E-01  0.48316E-01 -0.10412E+00 -0.17816E+00  0.19529E+00 -0.17816E+00  0.19281E+00 -0.10241E+00 -0.21699E+03 -0.17748E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10127E+03  0.21535E+00  0.37191E-01     21  0.00000E+00      0.000
       0.8858 -0.44899E-01  0.48949E-01 -0.44899E-01  0.48314E-01 -0.98703E-01 -0.18040E+00  0.19774E+00 -0.18040E+00  0.19523E+00 -0.10734E+00 -0.21795E+03 -0.17753E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10126E+03  0.21806E+00  0.37657E-01     22  0.00000E+00      0.000
       0.9358 -0.83203E-02  0.48949E-01 -0.83201E-02  0.48312E-01 -0.94060E-01 -0.18082E+00  0.20019E+00 -0.18082E+00  0.19764E+00 -0.11205E+00 -0.21889E+03 -0.17766E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10126E+03  0.21894E+00  0.38123E-01     23  0.00000E+00      0.000
       0.9679  0.48661E-02  0.48949E-01  0.48627E-02  0.48311E-01 -0.91519E-01 -0.18066E+00  0.20176E+00 -0.18066E+00  0.19919E+00 -0.11498E+00 -0.21941E+03 -0.17775E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10125E+03  0.21909E+00  0.38422E-01     24  0.00000E+00      0.000
       1.0000  0.93217E-02  0.48949E-01  0.93215E-02  0.48309E-01 -0.89418E-01 -0.18036E+00  0.20333E+00 -0.18036E+00  0.20074E+00 -0.11785E+00 -0.21983E+03 -0.17787E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10125E+03  0.21909E+00  0.38721E-01     25  0.00000E+00      0.000
end
