 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:18
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -177.939 0.2953   0.1651E+01  0.4095E-03 -0.6340E-01  0.0000E+00      -1  -0.146E-02   20.00  0.9653E-03  0.1158E+00
   2    -3.0000    -175.052 0.2965   0.1715E+01  0.4133E-03 -0.1378E+00  0.0000E+00      -1  -0.317E-02   20.00  0.9802E-03  0.1176E+00
   3    -6.0000    -172.417 0.2976   0.1774E+01  0.4167E-03 -0.2841E+00  0.0000E+00      -1  -0.654E-02   20.00  0.9893E-03  0.1187E+00
   4    -9.0000    -170.010 0.2986   0.1828E+01  0.4199E-03 -0.4222E+00  0.1040E-02      -1  -0.971E-02   20.00  0.9911E-03  0.1190E+00
   5   -12.0000    -167.801 0.2995   0.1877E+01  0.4227E-03 -0.5513E+00  0.1040E-02      -1  -0.127E-01   20.00  0.9859E-03  0.1184E+00
   6   -15.0000    -165.771 0.3004   0.1922E+01  0.4254E-03 -0.6724E+00  0.1041E-02      -1  -0.155E-01   20.00  0.9734E-03  0.1169E+00
   7   -18.0000    -163.899 0.3012   0.1964E+01  0.4278E-03 -0.7854E+00  0.1041E-02      -1  -0.181E-01   20.00  0.9543E-03  0.1146E+00
   8   -21.0000    -162.170 0.3019   0.2002E+01  0.4301E-03 -0.8905E+00  0.1041E-02      -1  -0.205E-01   20.00  0.9320E-03  0.1119E+00
   9   -24.0000    -160.567 0.3026   0.2038E+01  0.4321E-03 -0.9868E+00  0.9918E-03      -1  -0.227E-01   20.00  0.9118E-03  0.1093E+00
  10   -27.0000    -159.075 0.3032   0.2071E+01  0.4341E-03 -0.1075E+01  0.9300E-03      -1  -0.247E-01   20.00  0.8979E-03  0.1077E+00
  11   -30.0000    -157.681 0.3038   0.2102E+01  0.4359E-03 -0.1155E+01  0.8682E-03      -1  -0.266E-01   20.00  0.8894E-03  0.1067E+00
  12   -33.0000    -156.372 0.3043   0.2132E+01  0.4376E-03 -0.1227E+01  0.8063E-03      -1  -0.282E-01   20.00  0.8850E-03  0.1061E+00
  13   -36.0000    -155.134 0.3048   0.2159E+01  0.4392E-03 -0.1290E+01  0.7444E-03      -1  -0.297E-01   20.00  0.8836E-03  0.1060E+00
  14   -39.0000    -153.957 0.3053   0.2185E+01  0.4407E-03 -0.1345E+01  0.6825E-03      -1  -0.310E-01   20.00  0.8834E-03  0.1060E+00
  15   -42.0000    -152.828 0.3058   0.2211E+01  0.4422E-03 -0.1394E+01  0.6205E-03      -1  -0.321E-01   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -151.738 0.3062   0.2239E+01  0.4436E-03 -0.1437E+01  0.5586E-03      -1  -0.331E-01   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -150.671 0.3067   0.2282E+01  0.4448E-03 -0.1473E+01  0.4966E-03      -1  -0.339E-01   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -149.611 0.3072   0.2324E+01  0.4461E-03 -0.1502E+01  0.4346E-03      -1  -0.346E-01   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -148.549 0.3077   0.2366E+01  0.4473E-03 -0.1524E+01  0.3725E-03      -1  -0.351E-01   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -147.475 0.3082   0.2409E+01  0.4485E-03 -0.1539E+01  0.3105E-03      -1  -0.354E-01   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -146.383 0.3087   0.2453E+01  0.4498E-03 -0.1549E+01  0.2484E-03      -1  -0.356E-01   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -145.263 0.3092   0.2497E+01  0.4511E-03 -0.1551E+01  0.1863E-03      -1  -0.357E-01   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -144.110 0.3098   0.2543E+01  0.4524E-03 -0.1549E+01  0.1242E-03      -1  -0.356E-01   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -142.918 0.3103   0.2591E+01  0.4538E-03 -0.1542E+01  0.6213E-04      -1  -0.355E-01   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -141.680 0.3109   0.2640E+01  0.4552E-03 -0.1529E+01  0.0000E+00      -1  -0.352E-01   20.00  0.8834E-03  0.1060E+00
  26   -75.0000    -140.393 0.3115   0.2691E+01  0.4567E-03 -0.1513E+01  0.0000E+00      -1  -0.348E-01   20.00  0.8834E-03  0.1060E+00
  27   -78.0000    -139.052 0.3121   0.2745E+01  0.4583E-03 -0.1492E+01  0.0000E+00      -1  -0.343E-01   20.00  0.8834E-03  0.1060E+00
  28   -81.0000    -137.654 0.3128   0.2801E+01  0.4599E-03 -0.1468E+01  0.0000E+00      -1  -0.338E-01   20.00  0.8834E-03  0.1060E+00
  29   -84.0000    -136.197 0.3134   0.2859E+01  0.4616E-03 -0.1441E+01  0.0000E+00      -1  -0.331E-01   20.00  0.8834E-03  0.1060E+00
  30   -87.0000    -134.678 0.3141   0.2919E+01  0.4633E-03 -0.1411E+01  0.0000E+00      -1  -0.325E-01   20.00  0.8834E-03  0.1060E+00
  31   -90.0000    -133.098 0.3149   0.2982E+01  0.4652E-03 -0.1380E+01  0.0000E+00      -1  -0.318E-01   20.00  0.8834E-03  0.1060E+00
  32   -93.0000    -131.455 0.3156   0.3048E+01  0.4671E-03 -0.1346E+01  0.0000E+00      -1  -0.310E-01   20.00  0.8834E-03  0.1060E+00
  33   -96.0000    -129.749 0.3164   0.3116E+01  0.4690E-03 -0.1312E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8834E-03  0.1060E+00
  34   -99.0000    -127.981 0.3172   0.3186E+01  0.4711E-03 -0.1276E+01  0.0000E+00      -1  -0.294E-01   20.00  0.8834E-03  0.1060E+00
  35  -102.0000    -126.152 0.3181   0.3259E+01  0.4732E-03 -0.1240E+01  0.0000E+00      -1  -0.285E-01   20.00  0.8834E-03  0.1060E+00
  36  -105.0000    -124.264 0.3190   0.3334E+01  0.4754E-03 -0.1203E+01  0.0000E+00      -1  -0.277E-01   20.00  0.8834E-03  0.1060E+00
  37  -108.0000    -122.318 0.3198   0.3412E+01  0.4776E-03 -0.1167E+01  0.0000E+00      -1  -0.268E-01   20.00  0.8834E-03  0.1060E+00
  38  -111.0000    -120.316 0.3208   0.3495E+01  0.4799E-03 -0.1130E+01  0.0000E+00      -1  -0.260E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -118.252 0.3218   0.3631E+01  0.4813E-03 -0.1093E+01  0.0000E+00      -1  -0.251E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -116.122 0.3228   0.3772E+01  0.4829E-03 -0.1054E+01  0.0000E+00      -1  -0.243E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -113.930 0.3239   0.3916E+01  0.4844E-03 -0.1017E+01  0.0000E+00      -1  -0.234E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -111.681 0.3250   0.4065E+01  0.4860E-03 -0.9805E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -109.378 0.3261   0.4217E+01  0.4876E-03 -0.9448E+00  0.0000E+00      -1  -0.217E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000    -107.026 0.3273   0.4372E+01  0.4893E-03 -0.9103E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000    -104.628 0.3285   0.4530E+01  0.4910E-03 -0.8769E+00  0.0000E+00      -1  -0.202E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000    -102.188 0.3297   0.4691E+01  0.4927E-03 -0.8440E+00  0.0000E+00      -1  -0.194E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -99.708 0.3309   0.4855E+01  0.4945E-03 -0.8128E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -97.193 0.3321   0.5021E+01  0.4963E-03 -0.7831E+00  0.0000E+00      -1  -0.180E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -94.643 0.3334   0.5218E+01  0.4975E-03 -0.7539E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -92.058 0.3347   0.5480E+01  0.4974E-03 -0.7255E+00  0.0000E+00      -1  -0.167E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -89.438 0.3360   0.5747E+01  0.4972E-03 -0.6986E+00  0.0000E+00      -1  -0.161E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -86.788 0.3373   0.6016E+01  0.4971E-03 -0.6742E+00  0.0000E+00      -1  -0.155E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -84.111 0.3386   0.6288E+01  0.4970E-03 -0.6492E+00  0.0000E+00      -1  -0.149E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -81.408 0.3400   0.6562E+01  0.4969E-03 -0.6263E+00  0.0000E+00      -1  -0.144E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -78.684 0.3413   0.6839E+01  0.4968E-03 -0.6048E+00  0.0000E+00      -1  -0.139E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -75.939 0.3427   0.7118E+01  0.4966E-03 -0.5831E+00  0.0000E+00      -1  -0.134E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -73.174 0.3440   0.7511E+01  0.4940E-03 -0.5642E+00  0.0000E+00      -1  -0.130E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -70.390 0.3454   0.7919E+01  0.4911E-03 -0.5458E+00  0.0000E+00      -1  -0.126E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -67.588 0.3468   0.8330E+01  0.4881E-03 -0.5285E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -64.771 0.3482   0.8744E+01  0.4851E-03 -0.5125E+00  0.0000E+00      -1  -0.118E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -61.940 0.3495   0.9159E+01  0.4822E-03 -0.4963E+00  0.0000E+00      -1  -0.114E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -59.096 0.3509   0.9622E+01  0.4781E-03 -0.4820E+00  0.0000E+00      -1  -0.111E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -56.240 0.3523   0.1020E+02  0.4717E-03 -0.4702E+00  0.0000E+00      -1  -0.108E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -53.373 0.3536   0.1077E+02  0.4653E-03 -0.4572E+00  0.0000E+00      -1  -0.105E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -50.495 0.3549   0.1135E+02  0.4589E-03 -0.4460E+00  0.0000E+00      -1  -0.103E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -47.609 0.3563   0.1193E+02  0.4524E-03 -0.4364E+00  0.0000E+00      -1  -0.100E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -44.714 0.3576   0.1268E+02  0.4424E-03 -0.4243E+00  0.0000E+00      -1  -0.976E-02   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -41.810 0.3588   0.1344E+02  0.4322E-03 -0.4163E+00  0.0000E+00      -1  -0.958E-02   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -38.900 0.3601   0.1421E+02  0.4219E-03 -0.4099E+00  0.0000E+00      -1  -0.943E-02   20.00  0.8833E-03  0.1060E+00
