 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:35
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -201.29  0.2861  0.3886E-01  0.1030E-02       -182.05  0.2936 -0.2706E+00  0.9576E-03       -168.00  0.2995 -0.4789E+00  0.8834E-03
          0.0230     -201.78  0.2859  0.3793E-01  0.1030E-02       -182.45  0.2934 -0.2604E+00  0.9576E-03       -168.31  0.2993 -0.4687E+00  0.8834E-03
          0.0399     -202.45  0.2857  0.3564E-01  0.1030E-02       -183.03  0.2932 -0.2477E+00  0.9576E-03       -168.77  0.2991 -0.4543E+00  0.8834E-03
          0.0619     -203.21  0.2854  0.3087E-01  0.1030E-02       -183.74  0.2929 -0.2349E+00  0.9576E-03       -169.34  0.2989 -0.4377E+00  0.8834E-03
          0.0904     -204.13  0.2851  0.2180E-01  0.1030E-02       -184.63  0.2925 -0.2212E+00  0.9576E-03       -170.08  0.2986 -0.4181E+00  0.8834E-03
          0.1276     -205.14  0.2847  0.5595E-02  0.1029E-02       -185.70  0.2921 -0.2104E+00  0.9576E-03       -171.02  0.2982 -0.3971E+00  0.8834E-03
          0.1758     -206.21  0.2843 -0.2149E-01  0.1029E-02       -186.96  0.2915 -0.2040E+00  0.9576E-03       -172.17  0.2977 -0.3757E+00  0.8834E-03
          0.2258     -207.09  0.2840 -0.5428E-01  0.1029E-02       -188.12  0.2910 -0.2040E+00  0.9576E-03       -173.29  0.2972 -0.3596E+00  0.8834E-03
          0.2758     -208.11  0.2836 -0.5543E-01  0.1029E-02       -189.21  0.2906 -0.2023E+00  0.9576E-03       -174.34  0.2968 -0.3465E+00  0.8834E-03
          0.3258     -210.32  0.2829  0.4490E-01  0.1030E-02       -190.59  0.2900 -0.1728E+00  0.9576E-03       -175.48  0.2963 -0.3235E+00  0.8834E-03
          0.3758     -213.12  0.2819  0.1301E+00  0.1031E-02       -192.50  0.2893 -0.1285E+00  0.9576E-03       -176.94  0.2957 -0.2806E+00  0.8834E-03
          0.4258     -216.25  0.2807  0.1917E+00  0.1032E-02       -194.80  0.2884 -0.7762E-01  0.9576E-03       -178.64  0.2950 -0.2262E+00  0.8834E-03
          0.4758     -219.40  0.2796  0.2239E+00  0.1032E-02       -197.32  0.2875 -0.3364E-01  0.9576E-03       -180.51  0.2942 -0.1676E+00  0.8834E-03
          0.5258     -222.26  0.2785  0.2233E+00  0.1032E-02       -199.83  0.2866  0.8044E-03  0.9576E-03       -182.44  0.2934 -0.1130E+00  0.8834E-03
          0.5758     -224.54  0.2777  0.1901E+00  0.1032E-02       -202.12  0.2858  0.2135E-01  0.9577E-03       -184.31  0.2926 -0.6917E-01  0.8834E-03
          0.6258     -226.03  0.2772  0.1276E+00  0.1031E-02       -204.01  0.2851  0.2574E-01  0.9577E-03       -185.97  0.2919 -0.4141E-01  0.8834E-03
          0.6758     -226.60  0.2769  0.4177E-01  0.1030E-02       -205.36  0.2846  0.1254E-01  0.9576E-03       -187.35  0.2914 -0.3119E-01  0.8834E-03
          0.7258     -226.23  0.2771 -0.5890E-01  0.1029E-02       -206.05  0.2844 -0.1660E-01  0.9576E-03       -188.33  0.2909 -0.4206E-01  0.8834E-03
          0.7758     -226.36  0.2771 -0.5315E-01  0.1029E-02       -206.32  0.2843 -0.3763E-01  0.9576E-03       -188.94  0.2907 -0.6480E-01  0.8834E-03
          0.8258     -226.84  0.2769 -0.2047E-01  0.1030E-02       -206.63  0.2842 -0.4824E-01  0.9576E-03       -189.49  0.2905 -0.8175E-01  0.8834E-03
          0.8758     -227.51  0.2767  0.7264E-02  0.1030E-02       -207.05  0.2840 -0.4982E-01  0.9576E-03       -190.01  0.2903 -0.9215E-01  0.8834E-03
          0.9258     -228.26  0.2764  0.2735E-01  0.1030E-02       -207.56  0.2838 -0.4688E-01  0.9576E-03       -190.55  0.2900 -0.9678E-01  0.8834E-03
          0.9629     -228.81  0.2762  0.3611E-01  0.1030E-02       -207.97  0.2837 -0.4378E-01  0.9576E-03       -190.96  0.2899 -0.9803E-01  0.8834E-03
          1.0000     -229.32  0.2760  0.3908E-01  0.1030E-02       -208.40  0.2835 -0.4074E-01  0.9576E-03       -191.38  0.2897 -0.9755E-01  0.8834E-03
end
