 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:27
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -111.26  0.3252  0.3988E-01  0.9979E-03        -90.49  0.3354 -0.1428E+00  0.9392E-03        -73.02  0.3441 -0.2311E+00  0.8834E-03
          0.0200     -111.39  0.3251  0.3396E-01  0.9980E-03        -90.57  0.3354 -0.1126E+00  0.9392E-03        -72.96  0.3441 -0.1445E+00  0.8834E-03
          0.0330     -111.52  0.3251  0.2043E-01  0.9979E-03        -90.63  0.3354 -0.6065E-01  0.9392E-03        -72.78  0.3442 -0.1569E-01  0.8834E-03
          0.0499     -111.52  0.3251 -0.6903E-02  0.9976E-03        -90.55  0.3354  0.1098E-02  0.9392E-03        -72.44  0.3444  0.1126E+00  0.8834E-03
          0.0719     -111.25  0.3252 -0.5839E-01  0.9972E-03        -90.28  0.3355  0.5458E-01  0.9391E-03        -71.94  0.3446  0.2169E+00  0.8834E-03
          0.1004     -110.53  0.3256 -0.1507E+00  0.9967E-03        -89.72  0.3358  0.6992E-01  0.9391E-03        -71.28  0.3450  0.2680E+00  0.8834E-03
          0.1376     -109.12  0.3262 -0.3090E+00  0.9958E-03        -88.74  0.3363  0.1679E-01  0.9391E-03        -70.40  0.3454  0.2470E+00  0.8834E-03
          0.1858     -106.68  0.3274 -0.5658E+00  0.9944E-03        -87.13  0.3371 -0.1380E+00  0.9393E-03        -69.14  0.3460  0.1313E+00  0.8834E-03
          0.2358     -103.72  0.3289 -0.8692E+00  0.9930E-03        -85.17  0.3381 -0.3588E+00  0.9394E-03        -67.68  0.3467 -0.4809E-01  0.8834E-03
          0.2858     -100.80  0.3303 -0.1116E+01  0.9919E-03        -83.08  0.3391 -0.5863E+00  0.9395E-03        -66.10  0.3475 -0.2522E+00  0.8834E-03
          0.3358      -98.30  0.3316 -0.1267E+01  0.9912E-03        -81.11  0.3401 -0.7755E+00  0.9395E-03        -64.56  0.3483 -0.4394E+00  0.8835E-03
          0.3858      -96.13  0.3326 -0.1392E+01  0.9906E-03        -79.34  0.3410 -0.9361E+00  0.9396E-03        -63.13  0.3490 -0.6022E+00  0.8836E-03
          0.4358      -94.32  0.3335 -0.1479E+01  0.9902E-03        -77.80  0.3418 -0.1063E+01  0.9396E-03        -61.84  0.3496 -0.7385E+00  0.8836E-03
          0.4858      -92.89  0.3343 -0.1518E+01  0.9899E-03        -76.50  0.3424 -0.1152E+01  0.9397E-03        -60.72  0.3502 -0.8469E+00  0.8837E-03
          0.5358      -91.85  0.3348 -0.1507E+01  0.9898E-03        -75.45  0.3429 -0.1201E+01  0.9397E-03        -59.77  0.3506 -0.9248E+00  0.8837E-03
          0.5858      -91.20  0.3351 -0.1447E+01  0.9898E-03        -74.65  0.3433 -0.1208E+01  0.9397E-03        -59.00  0.3510 -0.9730E+00  0.8837E-03
          0.6358      -90.90  0.3352 -0.1342E+01  0.9901E-03        -74.10  0.3436 -0.1177E+01  0.9397E-03        -58.41  0.3512 -0.9911E+00  0.8837E-03
          0.6858      -90.93  0.3352 -0.1204E+01  0.9904E-03        -73.78  0.3438 -0.1113E+01  0.9396E-03        -58.00  0.3514 -0.9822E+00  0.8837E-03
          0.7358      -91.22  0.3351 -0.1046E+01  0.9909E-03        -73.65  0.3438 -0.1026E+01  0.9396E-03        -57.74  0.3516 -0.9519E+00  0.8837E-03
          0.7858      -92.28  0.3346 -0.7349E+00  0.9920E-03        -73.94  0.3437 -0.8512E+00  0.9395E-03        -57.76  0.3516 -0.8632E+00  0.8837E-03
          0.8358      -93.74  0.3338 -0.4446E+00  0.9931E-03        -74.62  0.3434 -0.6553E+00  0.9395E-03        -58.11  0.3514 -0.7336E+00  0.8837E-03
          0.8858      -95.38  0.3330 -0.2046E+00  0.9942E-03        -75.56  0.3429 -0.4639E+00  0.9394E-03        -58.70  0.3511 -0.5886E+00  0.8836E-03
          0.9358      -96.97  0.3322 -0.3835E-01  0.9951E-03        -76.59  0.3424 -0.3058E+00  0.9394E-03        -59.43  0.3508 -0.4526E+00  0.8836E-03
          0.9679      -97.88  0.3318  0.2159E-01  0.9955E-03        -77.25  0.3420 -0.2265E+00  0.9393E-03        -59.91  0.3505 -0.3758E+00  0.8836E-03
          1.0000      -98.62  0.3314  0.4185E-01  0.9958E-03        -77.85  0.3417 -0.1732E+00  0.9393E-03        -60.40  0.3503 -0.3145E+00  0.8836E-03
end
