 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:30
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -176.32  0.2960  0.1669E-01  0.8600E-03       -160.19  0.3027 -0.8712E+00  0.8833E-03       -151.72  0.3063 -0.1364E+01  0.8833E-03
          0.0200     -177.18  0.2956  0.1431E-02  0.8602E-03       -160.93  0.3024 -0.8320E+00  0.8833E-03       -152.14  0.3061 -0.1315E+01  0.8833E-03
          0.0330     -178.33  0.2951 -0.3348E-01  0.8599E-03       -161.97  0.3020 -0.7845E+00  0.8833E-03       -152.79  0.3058 -0.1253E+01  0.8833E-03
          0.0499     -179.39  0.2947 -0.1040E+00  0.8595E-03       -163.17  0.3015 -0.7427E+00  0.8833E-03       -153.57  0.3055 -0.1184E+01  0.8833E-03
          0.0719     -180.17  0.2943 -0.2368E+00  0.8588E-03       -164.52  0.3009 -0.7151E+00  0.8833E-03       -154.55  0.3051 -0.1112E+01  0.8833E-03
          0.1004     -180.07  0.2944 -0.4751E+00  0.8576E-03       -165.81  0.3003 -0.7266E+00  0.8833E-03       -155.67  0.3046 -0.1048E+01  0.8833E-03
          0.1376     -178.09  0.2952 -0.8834E+00  0.8559E-03       -166.59  0.3000 -0.8182E+00  0.8833E-03       -156.74  0.3041 -0.1017E+01  0.8833E-03
          0.1858     -172.66  0.2974 -0.1546E+01  0.8538E-03       -165.89  0.3003 -0.1062E+01  0.8833E-03       -157.29  0.3039 -0.1067E+01  0.8833E-03
          0.2358     -164.72  0.3007 -0.2329E+01  0.8519E-03       -163.28  0.3013 -0.1437E+01  0.8833E-03       -156.77  0.3041 -0.1216E+01  0.8833E-03
          0.2858     -155.52  0.3046 -0.3100E+01  0.8502E-03       -158.93  0.3032 -0.1907E+01  0.8833E-03       -155.04  0.3048 -0.1458E+01  0.8833E-03
          0.3358     -146.58  0.3086 -0.3777E+01  0.8489E-03       -153.45  0.3055 -0.2414E+01  0.8833E-03       -152.30  0.3060 -0.1772E+01  0.8833E-03
          0.3858     -139.09  0.3122 -0.4336E+01  0.8480E-03       -147.79  0.3081 -0.2941E+01  0.8833E-03       -148.89  0.3075 -0.2132E+01  0.8833E-03
          0.4358     -132.62  0.3151 -0.4724E+01  0.8472E-03       -142.19  0.3107 -0.3419E+01  0.8834E-03       -144.90  0.3094 -0.2507E+01  0.8834E-03
          0.4858     -127.67  0.3175 -0.4901E+01  0.8469E-03       -137.13  0.3130 -0.3766E+01  0.8834E-03       -140.73  0.3113 -0.2849E+01  0.8834E-03
          0.5358     -124.37  0.3190 -0.4852E+01  0.8467E-03       -132.93  0.3150 -0.3956E+01  0.8834E-03       -136.74  0.3132 -0.3115E+01  0.8834E-03
          0.5858     -122.89  0.3197 -0.4580E+01  0.8470E-03       -129.85  0.3164 -0.3976E+01  0.8834E-03       -133.29  0.3148 -0.3275E+01  0.8834E-03
          0.6358     -123.27  0.3195 -0.4112E+01  0.8475E-03       -128.04  0.3173 -0.3831E+01  0.8834E-03       -130.60  0.3160 -0.3317E+01  0.8834E-03
          0.6858     -125.43  0.3185 -0.3494E+01  0.8483E-03       -127.54  0.3175 -0.3544E+01  0.8834E-03       -128.81  0.3169 -0.3245E+01  0.8834E-03
          0.7358     -129.20  0.3167 -0.2787E+01  0.8493E-03       -128.28  0.3171 -0.3151E+01  0.8834E-03       -127.98  0.3173 -0.3075E+01  0.8834E-03
          0.7858     -134.71  0.3142 -0.1982E+01  0.8507E-03       -130.26  0.3162 -0.2670E+01  0.8834E-03       -128.12  0.3172 -0.2821E+01  0.8834E-03
          0.8358     -141.44  0.3111 -0.1233E+01  0.8523E-03       -133.44  0.3148 -0.2161E+01  0.8834E-03       -129.29  0.3167 -0.2498E+01  0.8834E-03
          0.8858     -148.76  0.3077 -0.6141E+00  0.8539E-03       -137.37  0.3129 -0.1681E+01  0.8834E-03       -131.25  0.3158 -0.2154E+01  0.8834E-03
          0.9358     -156.00  0.3045 -0.1851E+00  0.8552E-03       -141.68  0.3109 -0.1274E+01  0.8834E-03       -133.76  0.3146 -0.1826E+01  0.8834E-03
          0.9679     -160.32  0.3026 -0.3047E-01  0.8560E-03       -144.46  0.3096 -0.1055E+01  0.8833E-03       -135.49  0.3138 -0.1632E+01  0.8833E-03
          1.0000     -163.97  0.3011  0.2178E-01  0.8563E-03       -147.16  0.3084 -0.8873E+00  0.8833E-03       -137.31  0.3129 -0.1461E+01  0.8834E-03
end
