 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27: 3
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

  28   -81.0000    -143.821 0.3099   0.2555E+01  0.4528E-03 -0.6965E+00  0.0000E+00      -1  -0.160E-01   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -141.635 0.3109   0.2642E+01  0.4553E-03 -0.7130E+00  0.0000E+00      -1  -0.164E-01   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -139.441 0.3119   0.2729E+01  0.4578E-03 -0.7290E+00  0.0000E+00      -1  -0.168E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -137.238 0.3130   0.2817E+01  0.4604E-03 -0.7444E+00  0.0000E+00      -1  -0.171E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -135.026 0.3140   0.2905E+01  0.4629E-03 -0.7592E+00  0.0000E+00      -1  -0.175E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -132.806 0.3150   0.2994E+01  0.4655E-03 -0.7736E+00  0.0000E+00      -1  -0.178E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -130.577 0.3160   0.3083E+01  0.4681E-03 -0.7874E+00  0.0000E+00      -1  -0.181E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -128.339 0.3171   0.3172E+01  0.4707E-03 -0.8008E+00  0.0000E+00      -1  -0.184E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -126.092 0.3181   0.3261E+01  0.4733E-03 -0.8136E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -123.836 0.3191   0.3351E+01  0.4759E-03 -0.8260E+00  0.0000E+00      -1  -0.190E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -121.571 0.3202   0.3441E+01  0.4785E-03 -0.8379E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -119.293 0.3213   0.3562E+01  0.4806E-03 -0.8497E+00  0.0000E+00      -1  -0.195E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -116.999 0.3224   0.3714E+01  0.4822E-03 -0.8613E+00  0.0000E+00      -1  -0.198E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -114.685 0.3235   0.3866E+01  0.4839E-03 -0.8726E+00  0.0000E+00      -1  -0.201E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -112.353 0.3247   0.4020E+01  0.4855E-03 -0.8835E+00  0.0000E+00      -1  -0.203E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -110.004 0.3258   0.4175E+01  0.4872E-03 -0.8939E+00  0.0000E+00      -1  -0.206E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000    -107.638 0.3270   0.4331E+01  0.4889E-03 -0.9039E+00  0.0000E+00      -1  -0.208E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000    -105.256 0.3282   0.4489E+01  0.4906E-03 -0.9136E+00  0.0000E+00      -1  -0.210E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000    -102.860 0.3293   0.4647E+01  0.4923E-03 -0.9228E+00  0.0000E+00      -1  -0.212E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000    -100.448 0.3305   0.4806E+01  0.4940E-03 -0.9317E+00  0.0000E+00      -1  -0.214E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -98.023 0.3317   0.4966E+01  0.4957E-03 -0.9401E+00  0.0000E+00      -1  -0.216E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -95.584 0.3329   0.5127E+01  0.4974E-03 -0.9483E+00  0.0000E+00      -1  -0.218E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -93.129 0.3341   0.5372E+01  0.4974E-03 -0.9561E+00  0.0000E+00      -1  -0.220E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -90.652 0.3354   0.5623E+01  0.4973E-03 -0.9636E+00  0.0000E+00      -1  -0.222E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -88.157 0.3366   0.5877E+01  0.4972E-03 -0.9708E+00  0.0000E+00      -1  -0.223E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -85.644 0.3379   0.6132E+01  0.4971E-03 -0.9777E+00  0.0000E+00      -1  -0.225E-01   20.00  0.8833E-03  0.1060E+00
