 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28: 2
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

  71  -210.0000     -16.556 0.3682   0.2328E+02  0.2856E-03 -0.1297E+01  0.0000E+00      -1  -0.298E-01   20.00  0.8833E-03  0.1060E+00
  72  -213.0000     -13.718 0.3690   0.2502E+02  0.2590E-03 -0.1303E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  73  -216.0000     -10.868 0.3697   0.2702E+02  0.2286E-03 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  74  -219.0000      -8.007 0.3703   0.2938E+02  0.1934E-03 -0.1301E+01  0.0000E+00      -1  -0.299E-01   20.00  0.8833E-03  0.1060E+00
  75  -222.0000      -5.133 0.3708   0.3230E+02  0.1509E-03 -0.1305E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  76  -225.0000      -2.248 0.3712   0.3630E+02  0.9463E-04 -0.1309E+01  0.0000E+00      -1  -0.301E-01   20.00  0.8833E-03  0.1060E+00
  77  -228.0000       0.654 0.3713   0.4346E+02  0.0000E+00 -0.1303E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  78  -231.0000       3.564 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  79  -234.0000       6.474 0.3713   0.4346E+02  0.0000E+00 -0.1311E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8833E-03  0.1060E+00
  80  -237.0000       9.383 0.3713   0.4346E+02  0.0000E+00 -0.1311E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8833E-03  0.1060E+00
  81  -240.0000      12.293 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  82  -243.0000      15.203 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  83  -246.0000      18.113 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  84  -249.0000      21.023 0.3713   0.4346E+02  0.0000E+00 -0.1311E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8833E-03  0.1060E+00
  85  -252.0000      23.932 0.3713   0.4346E+02  0.0000E+00 -0.1311E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8833E-03  0.1060E+00
  86  -255.0000      26.842 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
