 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:57
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.24283E-01  0.11461E+00  0.24284E-01  0.10943E+00  0.15125E+01  0.24283E-03  0.11461E-02  0.24284E-03  0.10943E-02  0.15125E-01 -0.33675E+03 -0.26815E+03  0.47851E+02  0.00000E+00  0.00000E+00  0.95969E+02  0.15786E-05  0.24441E-03      1  0.00000E+00      0.000
       0.0230  0.23607E-01  0.11461E+00  0.23609E-01  0.10945E+00  0.12988E+01  0.54972E-03  0.26360E-02  0.54975E-03  0.25171E-02  0.32010E-01 -0.33626E+03 -0.26788E+03  0.47851E+02  0.00000E+00  0.00000E+00  0.95984E+02  0.12419E-04  0.56217E-03      2  0.00000E+00      0.000
       0.0399  0.21940E-01  0.11461E+00  0.21939E-01  0.10947E+00  0.11252E+01  0.92051E-03  0.45728E-02  0.92052E-03  0.43672E-02  0.51026E-01 -0.33555E+03 -0.26749E+03  0.47851E+02  0.00000E+00  0.00000E+00  0.96001E+02  0.54684E-04  0.97520E-03      3  0.00000E+00      0.000
       0.0619  0.18472E-01  0.11461E+00  0.18474E-01  0.10951E+00  0.10333E+01  0.13263E-02  0.70907E-02  0.13264E-02  0.67731E-02  0.73728E-01 -0.33460E+03 -0.26700E+03  0.47851E+02  0.00000E+00  0.00000E+00  0.96021E+02  0.18582E-03  0.15122E-02      4  0.00000E+00      0.000
       0.0904  0.11871E-01  0.11461E+00  0.11871E-01  0.10955E+00  0.95962E+00  0.16654E-02  0.10364E-01  0.16654E-02  0.99020E-02  0.10114E+00 -0.33329E+03 -0.26637E+03  0.47851E+02  0.00000E+00  0.00000E+00  0.96045E+02  0.54484E-03  0.22103E-02      5  0.00000E+00      0.000
       0.1276  0.92180E-04  0.11461E+00  0.90647E-04  0.10961E+00  0.90513E+00  0.16688E-02  0.14619E-01  0.16688E-02  0.13972E-01  0.13474E+00 -0.33148E+03 -0.26556E+03  0.47851E+02  0.00000E+00  0.00000E+00  0.96074E+02  0.14489E-02  0.31177E-02      6  0.00000E+00      0.000
       0.1758 -0.19611E-01  0.11461E+00 -0.19610E-01  0.10968E+00  0.86092E+00  0.72220E-03  0.20151E-01  0.72224E-03  0.19265E-01  0.17630E+00 -0.32894E+03 -0.26450E+03  0.47851E+02  0.00000E+00  0.00000E+00  0.96111E+02  0.35752E-02  0.42974E-02      7  0.00000E+00      0.000
       0.2258 -0.43456E-01  0.11461E+00 -0.43453E-01  0.10975E+00  0.82986E+00 -0.14506E-02  0.25881E-01 -0.14504E-02  0.24753E-01  0.21779E+00 -0.32613E+03 -0.26340E+03  0.47851E+02  0.00000E+00  0.00000E+00  0.96150E+02  0.69699E-02  0.55194E-02      8  0.00000E+00      0.000
