 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28: 0
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -218.09  0.2801  0.2386E-01  0.9914E-03       -202.76  0.2856 -0.5851E+00  0.9335E-03       -194.86  0.2884 -0.7841E+00  0.8834E-03
          0.0230     -219.17  0.2796  0.2386E-01  0.9916E-03       -203.46  0.2853 -0.5470E+00  0.9335E-03       -195.05  0.2883 -0.7481E+00  0.8834E-03
          0.0399     -220.61  0.2791  0.2385E-01  0.9916E-03       -204.43  0.2850 -0.4990E+00  0.9335E-03       -195.34  0.2882 -0.6996E+00  0.8834E-03
          0.0619     -222.22  0.2785  0.2385E-01  0.9915E-03       -205.57  0.2845 -0.4490E+00  0.9335E-03       -195.74  0.2881 -0.6438E+00  0.8834E-03
          0.0904     -224.11  0.2779  0.2385E-01  0.9915E-03       -206.95  0.2840 -0.3951E+00  0.9335E-03       -196.29  0.2879 -0.5791E+00  0.8834E-03
          0.1276     -226.21  0.2771  0.2385E-01  0.9915E-03       -208.56  0.2835 -0.3399E+00  0.9335E-03       -197.00  0.2876 -0.5081E+00  0.8834E-03
          0.1758     -228.56  0.2763  0.2385E-01  0.9914E-03       -210.39  0.2828 -0.2842E+00  0.9335E-03       -197.89  0.2873 -0.4326E+00  0.8834E-03
          0.2386     -231.10  0.2753  0.2386E-01  0.9914E-03       -212.41  0.2821 -0.2298E+00  0.9334E-03       -198.96  0.2869 -0.3553E+00  0.8834E-03
          0.3232     -235.48  0.2738  0.1213E+00  0.9926E-03       -215.06  0.2811 -0.1488E+00  0.9334E-03       -200.37  0.2864 -0.2660E+00  0.8834E-03
          0.4360     -243.64  0.2710  0.2515E+00  0.9944E-03       -220.93  0.2791 -0.3688E-01  0.9335E-03       -204.23  0.2851 -0.1163E+00  0.8835E-03
          0.5770     -253.92  0.2679  0.2420E+00  0.9945E-03       -230.35  0.2757  0.5654E-01  0.9336E-03       -211.22  0.2826  0.6813E-01  0.8835E-03
          0.7885     -259.94  0.2658  0.2385E-01  0.9922E-03       -238.96  0.2723  0.6870E-01  0.9335E-03       -218.40  0.2798  0.1803E+00  0.8835E-03
          1.0000     -259.77  0.2660  0.2385E-01  0.9922E-03       -237.54  0.2727  0.7776E-01  0.9334E-03       -217.36  0.2800  0.1404E+00  0.8833E-03
end
