 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:46
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.16390E-01  0.12250E+00  0.16391E-01  0.11695E+00  0.15199E+01  0.16390E-03  0.12250E-02  0.16391E-03  0.11695E-02  0.15199E-01 -0.33621E+03 -0.26863E+03  0.47851E+02  0.00000E+00  0.00000E+00  0.95950E+02  0.15786E-05  0.16549E-03      1  0.00000E+00      0.000
       0.0200  0.15917E-01  0.12250E+00  0.15917E-01  0.11696E+00  0.13371E+01  0.32306E-03  0.24500E-02  0.32309E-03  0.23391E-02  0.28570E-01 -0.33589E+03 -0.26842E+03  0.47851E+02  0.00000E+00  0.00000E+00  0.95962E+02  0.78868E-05  0.33097E-03      2  0.00000E+00      0.000
       0.0330  0.14834E-01  0.12250E+00  0.14835E-01  0.11698E+00  0.11735E+01  0.51591E-03  0.40425E-02  0.51594E-03  0.38598E-02  0.43825E-01 -0.33539E+03 -0.26812E+03  0.47851E+02  0.00000E+00  0.00000E+00  0.95975E+02  0.30163E-04  0.54611E-03      3  0.00000E+00      0.000
       0.0499  0.12648E-01  0.12250E+00  0.12646E-01  0.11701E+00  0.10815E+01  0.72965E-03  0.61128E-02  0.72967E-03  0.58373E-02  0.62103E-01 -0.33472E+03 -0.26773E+03  0.47851E+02  0.00000E+00  0.00000E+00  0.95992E+02  0.96072E-04  0.82574E-03      4  0.00000E+00      0.000
       0.0719  0.85285E-02  0.12250E+00  0.85288E-02  0.11705E+00  0.10054E+01  0.91702E-03  0.88041E-02  0.91705E-03  0.84088E-02  0.84192E-01 -0.33380E+03 -0.26723E+03  0.47851E+02  0.00000E+00  0.00000E+00  0.96011E+02  0.27225E-03  0.11893E-02      5  0.00000E+00      0.000
       0.1004  0.11413E-02  0.12250E+00  0.11417E-02  0.11709E+00  0.94769E+00  0.94962E-03  0.12303E-01  0.94966E-03  0.11753E-01  0.11126E+00 -0.33252E+03 -0.26659E+03  0.47851E+02  0.00000E+00  0.00000E+00  0.96035E+02  0.71227E-03  0.16619E-02      6  0.00000E+00      0.000
       0.1376 -0.11520E-01  0.12250E+00 -0.11521E-01  0.11715E+00  0.89983E+00  0.52190E-03  0.16851E-01  0.52190E-03  0.16103E-01  0.14467E+00 -0.33073E+03 -0.26578E+03  0.47851E+02  0.00000E+00  0.00000E+00  0.96064E+02  0.17544E-02  0.22763E-02      7  0.00000E+00      0.000
       0.1858 -0.32063E-01  0.12250E+00 -0.32061E-01  0.11723E+00  0.86048E+00 -0.10257E-02  0.22764E-01 -0.10256E-02  0.21761E-01  0.18620E+00 -0.32820E+03 -0.26470E+03  0.47851E+02  0.00000E+00  0.00000E+00  0.96101E+02  0.41007E-02  0.30750E-02      8  0.00000E+00      0.000
