 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:33
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -165.360 0.3006   0.1931E+01  0.4259E-03 -0.5040E-01  0.0000E+00      -1  -0.116E-02   20.00  0.9555E-03  0.1146E+00
   2    -3.0000    -162.437 0.3018   0.1996E+01  0.4297E-03 -0.1080E+00  0.0000E+00      -1  -0.248E-02   20.00  0.9737E-03  0.1169E+00
   3    -6.0000    -159.682 0.3029   0.2058E+01  0.4333E-03 -0.2219E+00  0.0000E+00      -1  -0.511E-02   20.00  0.9840E-03  0.1181E+00
   4    -9.0000    -157.082 0.3040   0.2116E+01  0.4367E-03 -0.3306E+00  0.1053E-02      -1  -0.761E-02   20.00  0.9870E-03  0.1185E+00
   5   -12.0000    -154.618 0.3050   0.2171E+01  0.4399E-03 -0.4324E+00  0.1053E-02      -1  -0.995E-02   20.00  0.9822E-03  0.1179E+00
   6   -15.0000    -152.276 0.3060   0.2223E+01  0.4429E-03 -0.5338E+00  0.1054E-02      -1  -0.123E-01   20.00  0.9713E-03  0.1166E+00
   7   -18.0000    -150.052 0.3070   0.2306E+01  0.4455E-03 -0.6350E+00  0.1054E-02      -1  -0.146E-01   20.00  0.9541E-03  0.1146E+00
   8   -21.0000    -147.926 0.3080   0.2391E+01  0.4480E-03 -0.7304E+00  0.1054E-02      -1  -0.168E-01   20.00  0.9330E-03  0.1120E+00
   9   -24.0000    -145.884 0.3090   0.2473E+01  0.4504E-03 -0.8203E+00  0.1044E-02      -1  -0.189E-01   20.00  0.9144E-03  0.1097E+00
  10   -27.0000    -143.916 0.3099   0.2551E+01  0.4526E-03 -0.9045E+00  0.9889E-03      -1  -0.208E-01   20.00  0.9007E-03  0.1081E+00
  11   -30.0000    -142.011 0.3107   0.2627E+01  0.4548E-03 -0.9826E+00  0.9342E-03      -1  -0.226E-01   20.00  0.8910E-03  0.1069E+00
  12   -33.0000    -140.160 0.3116   0.2701E+01  0.4570E-03 -0.1056E+01  0.8794E-03      -1  -0.243E-01   20.00  0.8857E-03  0.1062E+00
  13   -36.0000    -138.356 0.3124   0.2773E+01  0.4591E-03 -0.1124E+01  0.8246E-03      -1  -0.259E-01   20.00  0.8837E-03  0.1060E+00
  14   -39.0000    -136.592 0.3133   0.2843E+01  0.4611E-03 -0.1186E+01  0.7698E-03      -1  -0.273E-01   20.00  0.8834E-03  0.1060E+00
  15   -42.0000    -134.860 0.3141   0.2912E+01  0.4631E-03 -0.1244E+01  0.7149E-03      -1  -0.286E-01   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -133.155 0.3148   0.2980E+01  0.4651E-03 -0.1297E+01  0.6600E-03      -1  -0.298E-01   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -131.472 0.3156   0.3047E+01  0.4670E-03 -0.1345E+01  0.6051E-03      -1  -0.310E-01   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -129.804 0.3164   0.3113E+01  0.4690E-03 -0.1389E+01  0.5502E-03      -1  -0.320E-01   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -128.149 0.3172   0.3179E+01  0.4709E-03 -0.1429E+01  0.4953E-03      -1  -0.329E-01   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -126.501 0.3179   0.3245E+01  0.4728E-03 -0.1465E+01  0.4403E-03      -1  -0.337E-01   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -124.857 0.3187   0.3310E+01  0.4747E-03 -0.1496E+01  0.3853E-03      -1  -0.344E-01   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -123.213 0.3194   0.3376E+01  0.4766E-03 -0.1524E+01  0.3303E-03      -1  -0.351E-01   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -121.566 0.3202   0.3442E+01  0.4785E-03 -0.1550E+01  0.2753E-03      -1  -0.357E-01   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -119.912 0.3210   0.3522E+01  0.4802E-03 -0.1572E+01  0.2203E-03      -1  -0.362E-01   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -118.239 0.3218   0.3632E+01  0.4814E-03 -0.1591E+01  0.1652E-03      -1  -0.366E-01   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -116.541 0.3226   0.3744E+01  0.4826E-03 -0.1609E+01  0.1102E-03      -1  -0.370E-01   20.00  0.8834E-03  0.1060E+00
  27   -78.0000    -114.818 0.3235   0.3858E+01  0.4838E-03 -0.1625E+01  0.5509E-04      -1  -0.374E-01   20.00  0.8834E-03  0.1060E+00
  28   -81.0000    -113.068 0.3243   0.3973E+01  0.4850E-03 -0.1637E+01  0.0000E+00      -1  -0.377E-01   20.00  0.8834E-03  0.1060E+00
  29   -84.0000    -111.290 0.3252   0.4090E+01  0.4863E-03 -0.1647E+01  0.0000E+00      -1  -0.379E-01   20.00  0.8834E-03  0.1060E+00
  30   -87.0000    -109.484 0.3261   0.4210E+01  0.4876E-03 -0.1656E+01  0.0000E+00      -1  -0.381E-01   20.00  0.8834E-03  0.1060E+00
  31   -90.0000    -107.650 0.3270   0.4331E+01  0.4889E-03 -0.1663E+01  0.0000E+00      -1  -0.383E-01   20.00  0.8834E-03  0.1060E+00
  32   -93.0000    -105.788 0.3279   0.4453E+01  0.4902E-03 -0.1668E+01  0.0000E+00      -1  -0.384E-01   20.00  0.8834E-03  0.1060E+00
  33   -96.0000    -103.897 0.3288   0.4578E+01  0.4915E-03 -0.1670E+01  0.0000E+00      -1  -0.384E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -101.977 0.3298   0.4705E+01  0.4929E-03 -0.1672E+01  0.0000E+00      -1  -0.385E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -100.030 0.3307   0.4833E+01  0.4943E-03 -0.1673E+01  0.0000E+00      -1  -0.385E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000     -98.054 0.3317   0.4964E+01  0.4957E-03 -0.1673E+01  0.0000E+00      -1  -0.385E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000     -96.052 0.3327   0.5096E+01  0.4971E-03 -0.1672E+01  0.0000E+00      -1  -0.385E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000     -94.018 0.3337   0.5281E+01  0.4975E-03 -0.1668E+01  0.0000E+00      -1  -0.384E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000     -91.946 0.3347   0.5492E+01  0.4974E-03 -0.1665E+01  0.0000E+00      -1  -0.383E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000     -89.838 0.3358   0.5706E+01  0.4973E-03 -0.1663E+01  0.0000E+00      -1  -0.383E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000     -87.695 0.3368   0.5924E+01  0.4972E-03 -0.1658E+01  0.0000E+00      -1  -0.382E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -85.518 0.3379   0.6145E+01  0.4971E-03 -0.1654E+01  0.0000E+00      -1  -0.380E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -83.310 0.3390   0.6369E+01  0.4970E-03 -0.1649E+01  0.0000E+00      -1  -0.379E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -81.072 0.3401   0.6597E+01  0.4969E-03 -0.1643E+01  0.0000E+00      -1  -0.378E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -78.805 0.3413   0.6827E+01  0.4968E-03 -0.1638E+01  0.0000E+00      -1  -0.377E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -76.512 0.3424   0.7060E+01  0.4967E-03 -0.1633E+01  0.0000E+00      -1  -0.376E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -74.190 0.3435   0.7362E+01  0.4951E-03 -0.1626E+01  0.0000E+00      -1  -0.374E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -71.836 0.3447   0.7707E+01  0.4926E-03 -0.1620E+01  0.0000E+00      -1  -0.373E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -69.452 0.3459   0.8057E+01  0.4901E-03 -0.1616E+01  0.0000E+00      -1  -0.372E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -67.040 0.3470   0.8411E+01  0.4875E-03 -0.1610E+01  0.0000E+00      -1  -0.370E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -64.601 0.3482   0.8769E+01  0.4850E-03 -0.1604E+01  0.0000E+00      -1  -0.369E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -62.138 0.3495   0.9130E+01  0.4824E-03 -0.1599E+01  0.0000E+00      -1  -0.368E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -59.652 0.3507   0.9511E+01  0.4794E-03 -0.1594E+01  0.0000E+00      -1  -0.367E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -57.141 0.3518   0.1001E+02  0.4738E-03 -0.1588E+01  0.0000E+00      -1  -0.365E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -54.604 0.3530   0.1052E+02  0.4681E-03 -0.1583E+01  0.0000E+00      -1  -0.364E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -52.044 0.3542   0.1104E+02  0.4624E-03 -0.1579E+01  0.0000E+00      -1  -0.363E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -49.463 0.3554   0.1155E+02  0.4566E-03 -0.1574E+01  0.0000E+00      -1  -0.362E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -46.861 0.3566   0.1212E+02  0.4499E-03 -0.1568E+01  0.0000E+00      -1  -0.361E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -44.238 0.3578   0.1280E+02  0.4407E-03 -0.1565E+01  0.0000E+00      -1  -0.360E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -41.595 0.3589   0.1350E+02  0.4314E-03 -0.1563E+01  0.0000E+00      -1  -0.360E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -38.933 0.3601   0.1420E+02  0.4220E-03 -0.1558E+01  0.0000E+00      -1  -0.359E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -36.253 0.3612   0.1500E+02  0.4108E-03 -0.1556E+01  0.0000E+00      -1  -0.358E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -33.555 0.3623   0.1589E+02  0.3977E-03 -0.1551E+01  0.0000E+00      -1  -0.357E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -30.839 0.3634   0.1679E+02  0.3846E-03 -0.1546E+01  0.0000E+00      -1  -0.356E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -28.107 0.3644   0.1782E+02  0.3691E-03 -0.1548E+01  0.0000E+00      -1  -0.356E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -25.360 0.3654   0.1894E+02  0.3522E-03 -0.1543E+01  0.0000E+00      -1  -0.355E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -22.596 0.3663   0.2014E+02  0.3338E-03 -0.1539E+01  0.0000E+00      -1  -0.354E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -19.818 0.3672   0.2150E+02  0.3130E-03 -0.1542E+01  0.0000E+00      -1  -0.355E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -17.026 0.3681   0.2301E+02  0.2898E-03 -0.1538E+01  0.0000E+00      -1  -0.354E-01   20.00  0.8833E-03  0.1060E+00
