 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57: 7
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -254.05  0.2678  0.6869E-01  0.1026E-02       -229.33  0.2760  0.2048E+00  0.9384E-03       -207.17  0.2840  0.2649E+00  0.8833E-03
          0.0230     -253.78  0.2679  0.6869E-01  0.1027E-02       -229.19  0.2760  0.1996E+00  0.9384E-03       -207.12  0.2840  0.2605E+00  0.8834E-03
          0.0399     -253.43  0.2680  0.6869E-01  0.1027E-02       -228.97  0.2761  0.1923E+00  0.9384E-03       -207.04  0.2840  0.2540E+00  0.8834E-03
          0.0619     -253.03  0.2681  0.6869E-01  0.1027E-02       -228.72  0.2762  0.1844E+00  0.9384E-03       -206.93  0.2841  0.2462E+00  0.8834E-03
          0.0904     -252.56  0.2683  0.6869E-01  0.1027E-02       -228.40  0.2763  0.1754E+00  0.9384E-03       -206.79  0.2841  0.2365E+00  0.8834E-03
          0.1276     -252.03  0.2684  0.6869E-01  0.1027E-02       -228.01  0.2765  0.1659E+00  0.9384E-03       -206.60  0.2842  0.2250E+00  0.8834E-03
          0.1758     -251.43  0.2686  0.6869E-01  0.1027E-02       -227.55  0.2766  0.1562E+00  0.9384E-03       -206.36  0.2843  0.2117E+00  0.8834E-03
          0.2386     -250.75  0.2688  0.6869E-01  0.1027E-02       -227.03  0.2768  0.1458E+00  0.9384E-03       -206.08  0.2844  0.1965E+00  0.8834E-03
          0.3232     -255.50  0.2675  0.3493E+00  0.1029E-02       -227.63  0.2766  0.2095E+00  0.9385E-03       -206.12  0.2844  0.2058E+00  0.8834E-03
          0.4360     -266.88  0.2641  0.7243E+00  0.1031E-02       -231.27  0.2754  0.3673E+00  0.9386E-03       -207.70  0.2838  0.2794E+00  0.8834E-03
          0.5770     -274.29  0.2616  0.6968E+00  0.1031E-02       -236.24  0.2735  0.4567E+00  0.9386E-03       -210.72  0.2827  0.3649E+00  0.8834E-03
          0.7885     -262.61  0.2652  0.6869E-01  0.1028E-02       -236.23  0.2735  0.2778E+00  0.9384E-03       -212.46  0.2821  0.3295E+00  0.8834E-03
          1.0000     -258.31  0.2668  0.6869E-01  0.1028E-02       -233.54  0.2744  0.1955E+00  0.9385E-03       -211.35  0.2824  0.2532E+00  0.8834E-03
end
