 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57: 5
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.12536E-01  0.62517E-01  0.12533E-01  0.61698E-01  0.38188E+00  0.12536E-03  0.62517E-03  0.12533E-03  0.61698E-03  0.38188E-02 -0.21998E+03 -0.17791E+03  0.76850E+02  0.00000E+00  0.00000E+00  0.10125E+03  0.98664E-06  0.12632E-03      1  0.00000E+00      0.000
       0.0230  0.12114E-01  0.62517E-01  0.12114E-01  0.61697E-01  0.28793E+00  0.28284E-03  0.14379E-02  0.28281E-03  0.14190E-02  0.75619E-02 -0.22012E+03 -0.17796E+03  0.76850E+02  0.00000E+00  0.00000E+00  0.10125E+03  0.77622E-05  0.29057E-03      2  0.00000E+00      0.000
       0.0399  0.11072E-01  0.62517E-01  0.11074E-01  0.61696E-01  0.20614E+00  0.46995E-03  0.24944E-02  0.46995E-03  0.24617E-02  0.11046E-01 -0.22031E+03 -0.17803E+03  0.76850E+02  0.00000E+00  0.00000E+00  0.10126E+03  0.34177E-04  0.50413E-03      3  0.00000E+00      0.000
       0.0619  0.89042E-02  0.62517E-01  0.89025E-02  0.61694E-01  0.15629E+00  0.66558E-03  0.38679E-02  0.66554E-03  0.38171E-02  0.14479E-01 -0.22050E+03 -0.17812E+03  0.76850E+02  0.00000E+00  0.00000E+00  0.10126E+03  0.11614E-03  0.78168E-03      4  0.00000E+00      0.000
       0.0904  0.47785E-02  0.62517E-01  0.47759E-02  0.61692E-01  0.11440E+00  0.80206E-03  0.56534E-02  0.80194E-03  0.55791E-02  0.17747E-01 -0.22071E+03 -0.17823E+03  0.76850E+02  0.00000E+00  0.00000E+00  0.10126E+03  0.34052E-03  0.11425E-02      5  0.00000E+00      0.000
       0.1276 -0.25831E-02  0.62517E-01 -0.25811E-02  0.61690E-01  0.81680E-01  0.70615E-03  0.79746E-02  0.70611E-03  0.78696E-02  0.20779E-01 -0.22090E+03 -0.17836E+03  0.76850E+02  0.00000E+00  0.00000E+00  0.10126E+03  0.90548E-03  0.16116E-02      6  0.00000E+00      0.000
       0.1758 -0.14898E-01  0.62517E-01 -0.14900E-01  0.61687E-01  0.54713E-01 -0.12942E-04  0.10992E-01 -0.13104E-04  0.10847E-01  0.23420E-01 -0.22104E+03 -0.17850E+03  0.76850E+02  0.00000E+00  0.00000E+00  0.10126E+03  0.22346E-02  0.22214E-02      7  0.00000E+00      0.000
       0.2258 -0.29801E-01  0.62517E-01 -0.29799E-01  0.61685E-01  0.35921E-01 -0.15030E-02  0.14118E-01 -0.15030E-02  0.13931E-01  0.25216E-01 -0.22106E+03 -0.17862E+03  0.76850E+02  0.00000E+00  0.00000E+00  0.10126E+03  0.43562E-02  0.28532E-02      8  0.00000E+00      0.000
