 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26: 9
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -178.655 0.2950   0.1635E+01  0.4086E-03 -0.2724E-01  0.0000E+00      -1  -0.627E-03   20.00  0.9139E-03  0.1096E+00
   2    -3.0000    -175.704 0.2962   0.1701E+01  0.4124E-03 -0.7914E-01  0.0000E+00      -1  -0.182E-02   20.00  0.9261E-03  0.1111E+00
   3    -6.0000    -172.931 0.2974   0.1763E+01  0.4161E-03 -0.1808E+00  0.0000E+00      -1  -0.416E-02   20.00  0.9352E-03  0.1122E+00
   4    -9.0000    -170.317 0.2985   0.1821E+01  0.4195E-03 -0.2767E+00  0.1138E-02      -1  -0.637E-02   20.00  0.9392E-03  0.1127E+00
   5   -12.0000    -167.841 0.2995   0.1876E+01  0.4227E-03 -0.3662E+00  0.1138E-02      -1  -0.843E-02   20.00  0.9376E-03  0.1125E+00
   6   -15.0000    -165.487 0.3005   0.1928E+01  0.4257E-03 -0.4503E+00  0.1138E-02      -1  -0.104E-01   20.00  0.9311E-03  0.1118E+00
   7   -18.0000    -163.241 0.3014   0.1979E+01  0.4287E-03 -0.5288E+00  0.1139E-02      -1  -0.122E-01   20.00  0.9205E-03  0.1105E+00
   8   -21.0000    -161.090 0.3023   0.2026E+01  0.4315E-03 -0.6014E+00  0.1044E-02      -1  -0.138E-01   20.00  0.9076E-03  0.1089E+00
   9   -24.0000    -159.021 0.3032   0.2073E+01  0.4342E-03 -0.6685E+00  0.9497E-03      -1  -0.154E-01   20.00  0.8958E-03  0.1075E+00
  10   -27.0000    -157.025 0.3040   0.2117E+01  0.4368E-03 -0.7301E+00  0.8549E-03      -1  -0.168E-01   20.00  0.8883E-03  0.1066E+00
  11   -30.0000    -155.090 0.3048   0.2160E+01  0.4393E-03 -0.7856E+00  0.7602E-03      -1  -0.181E-01   20.00  0.8852E-03  0.1062E+00
  12   -33.0000    -153.207 0.3056   0.2202E+01  0.4417E-03 -0.8361E+00  0.6653E-03      -1  -0.192E-01   20.00  0.8836E-03  0.1060E+00
  13   -36.0000    -151.365 0.3064   0.2254E+01  0.4440E-03 -0.8835E+00  0.5704E-03      -1  -0.203E-01   20.00  0.8834E-03  0.1060E+00
  14   -39.0000    -149.553 0.3073   0.2326E+01  0.4461E-03 -0.9278E+00  0.4755E-03      -1  -0.213E-01   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -147.758 0.3081   0.2398E+01  0.4482E-03 -0.9672E+00  0.3805E-03      -1  -0.223E-01   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -145.973 0.3089   0.2469E+01  0.4503E-03 -0.1001E+01  0.2854E-03      -1  -0.230E-01   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -144.191 0.3097   0.2540E+01  0.4523E-03 -0.1031E+01  0.1903E-03      -1  -0.237E-01   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -142.408 0.3106   0.2611E+01  0.4544E-03 -0.1056E+01  0.9518E-04      -1  -0.243E-01   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -140.618 0.3114   0.2682E+01  0.4565E-03 -0.1077E+01  0.0000E+00      -1  -0.248E-01   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -138.817 0.3122   0.2754E+01  0.4585E-03 -0.1094E+01  0.0000E+00      -1  -0.252E-01   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -137.001 0.3131   0.2827E+01  0.4606E-03 -0.1107E+01  0.0000E+00      -1  -0.255E-01   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -135.167 0.3139   0.2900E+01  0.4628E-03 -0.1117E+01  0.0000E+00      -1  -0.257E-01   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -133.313 0.3148   0.2973E+01  0.4649E-03 -0.1124E+01  0.0000E+00      -1  -0.259E-01   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -131.435 0.3156   0.3048E+01  0.4671E-03 -0.1128E+01  0.0000E+00      -1  -0.259E-01   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -129.533 0.3165   0.3124E+01  0.4693E-03 -0.1129E+01  0.0000E+00      -1  -0.260E-01   20.00  0.8834E-03  0.1060E+00
  26   -75.0000    -127.604 0.3174   0.3201E+01  0.4715E-03 -0.1128E+01  0.0000E+00      -1  -0.260E-01   20.00  0.8834E-03  0.1060E+00
  27   -78.0000    -125.648 0.3183   0.3279E+01  0.4738E-03 -0.1126E+01  0.0000E+00      -1  -0.259E-01   20.00  0.8834E-03  0.1060E+00
  28   -81.0000    -123.664 0.3192   0.3358E+01  0.4761E-03 -0.1121E+01  0.0000E+00      -1  -0.258E-01   20.00  0.8834E-03  0.1060E+00
  29   -84.0000    -121.651 0.3202   0.3438E+01  0.4784E-03 -0.1114E+01  0.0000E+00      -1  -0.256E-01   20.00  0.8834E-03  0.1060E+00
  30   -87.0000    -119.606 0.3211   0.3542E+01  0.4804E-03 -0.1106E+01  0.0000E+00      -1  -0.254E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -117.521 0.3221   0.3679E+01  0.4819E-03 -0.1097E+01  0.0000E+00      -1  -0.252E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -115.395 0.3232   0.3820E+01  0.4834E-03 -0.1086E+01  0.0000E+00      -1  -0.250E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -113.228 0.3243   0.3963E+01  0.4849E-03 -0.1074E+01  0.0000E+00      -1  -0.247E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -111.022 0.3253   0.4108E+01  0.4865E-03 -0.1062E+01  0.0000E+00      -1  -0.244E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -108.780 0.3264   0.4256E+01  0.4881E-03 -0.1050E+01  0.0000E+00      -1  -0.242E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -106.503 0.3275   0.4406E+01  0.4897E-03 -0.1037E+01  0.0000E+00      -1  -0.239E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -104.192 0.3287   0.4559E+01  0.4913E-03 -0.1022E+01  0.0000E+00      -1  -0.235E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -101.849 0.3298   0.4713E+01  0.4930E-03 -0.1009E+01  0.0000E+00      -1  -0.232E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000     -99.477 0.3310   0.4870E+01  0.4947E-03 -0.9956E+00  0.0000E+00      -1  -0.229E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000     -97.076 0.3322   0.5028E+01  0.4964E-03 -0.9816E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000     -94.647 0.3334   0.5217E+01  0.4975E-03 -0.9683E+00  0.0000E+00      -1  -0.223E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -92.187 0.3346   0.5467E+01  0.4974E-03 -0.9544E+00  0.0000E+00      -1  -0.220E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -89.695 0.3358   0.5720E+01  0.4973E-03 -0.9405E+00  0.0000E+00      -1  -0.216E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -87.174 0.3371   0.5977E+01  0.4971E-03 -0.9269E+00  0.0000E+00      -1  -0.213E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -84.626 0.3384   0.6235E+01  0.4970E-03 -0.9141E+00  0.0000E+00      -1  -0.210E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -82.054 0.3396   0.6497E+01  0.4969E-03 -0.9016E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -79.459 0.3409   0.6760E+01  0.4968E-03 -0.8898E+00  0.0000E+00      -1  -0.205E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -76.844 0.3422   0.7026E+01  0.4967E-03 -0.8775E+00  0.0000E+00      -1  -0.202E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -74.207 0.3435   0.7359E+01  0.4951E-03 -0.8657E+00  0.0000E+00      -1  -0.199E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -71.549 0.3448   0.7749E+01  0.4923E-03 -0.8557E+00  0.0000E+00      -1  -0.197E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -68.870 0.3462   0.8142E+01  0.4895E-03 -0.8449E+00  0.0000E+00      -1  -0.194E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -66.172 0.3475   0.8538E+01  0.4866E-03 -0.8348E+00  0.0000E+00      -1  -0.192E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -63.457 0.3488   0.8936E+01  0.4838E-03 -0.8247E+00  0.0000E+00      -1  -0.190E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -60.726 0.3501   0.9337E+01  0.4809E-03 -0.8157E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -57.980 0.3514   0.9846E+01  0.4756E-03 -0.8076E+00  0.0000E+00      -1  -0.186E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -55.218 0.3527   0.1040E+02  0.4695E-03 -0.7985E+00  0.0000E+00      -1  -0.184E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -52.441 0.3540   0.1096E+02  0.4632E-03 -0.7902E+00  0.0000E+00      -1  -0.182E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -49.651 0.3553   0.1152E+02  0.4570E-03 -0.7833E+00  0.0000E+00      -1  -0.180E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -46.849 0.3566   0.1212E+02  0.4499E-03 -0.7772E+00  0.0000E+00      -1  -0.179E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -44.035 0.3579   0.1286E+02  0.4400E-03 -0.7708E+00  0.0000E+00      -1  -0.177E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -41.209 0.3591   0.1360E+02  0.4301E-03 -0.7655E+00  0.0000E+00      -1  -0.176E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -38.373 0.3603   0.1434E+02  0.4201E-03 -0.7590E+00  0.0000E+00      -1  -0.175E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -35.526 0.3615   0.1524E+02  0.4073E-03 -0.7541E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -32.670 0.3626   0.1618E+02  0.3935E-03 -0.7490E+00  0.0000E+00      -1  -0.172E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -29.804 0.3638   0.1713E+02  0.3796E-03 -0.7440E+00  0.0000E+00      -1  -0.171E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -26.930 0.3648   0.1830E+02  0.3619E-03 -0.7434E+00  0.0000E+00      -1  -0.171E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -24.048 0.3658   0.1947E+02  0.3441E-03 -0.7375E+00  0.0000E+00      -1  -0.170E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -21.157 0.3668   0.2084E+02  0.3230E-03 -0.7329E+00  0.0000E+00      -1  -0.169E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -18.259 0.3677   0.2230E+02  0.3007E-03 -0.7330E+00  0.0000E+00      -1  -0.169E-01   20.00  0.8833E-03  0.1060E+00
