 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:35
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -215.989 0.2808   0.1064E+01  0.3622E-03  0.1297E-01  0.0000E+00      -1   0.298E-03   20.00  0.8494E-03  0.1019E+00
   2    -3.0000    -212.953 0.2819   0.1099E+01  0.3659E-03  0.6114E-02  0.0000E+00      -1   0.141E-03   20.00  0.8638E-03  0.1037E+00
   3    -6.0000    -209.955 0.2830   0.1133E+01  0.3695E-03 -0.7465E-02  0.0000E+00      -1  -0.172E-03   20.00  0.8734E-03  0.1048E+00
   4    -9.0000    -206.992 0.2840   0.1167E+01  0.3731E-03 -0.1795E-01  0.1347E-02      -1  -0.413E-03   20.00  0.8791E-03  0.1055E+00
   5   -12.0000    -204.047 0.2851   0.1201E+01  0.3767E-03 -0.2507E-01  0.1348E-02      -1  -0.577E-03   20.00  0.8825E-03  0.1059E+00
   6   -15.0000    -201.117 0.2862   0.1235E+01  0.3802E-03 -0.3174E-01  0.1349E-02      -1  -0.730E-03   20.00  0.8833E-03  0.1060E+00
   7   -18.0000    -198.201 0.2872   0.1269E+01  0.3837E-03 -0.3873E-01  0.1350E-02      -1  -0.891E-03   20.00  0.8833E-03  0.1060E+00
   8   -21.0000    -195.300 0.2883   0.1302E+01  0.3873E-03 -0.4560E-01  0.1350E-02      -1  -0.105E-02   20.00  0.8833E-03  0.1060E+00
   9   -24.0000    -192.411 0.2893   0.1335E+01  0.3908E-03 -0.5281E-01  0.1305E-02      -1  -0.122E-02   20.00  0.8833E-03  0.1060E+00
  10   -27.0000    -189.536 0.2905   0.1393E+01  0.3944E-03 -0.6213E-01  0.1229E-02      -1  -0.143E-02   20.00  0.8833E-03  0.1060E+00
  11   -30.0000    -186.678 0.2917   0.1456E+01  0.3982E-03 -0.7265E-01  0.1153E-02      -1  -0.167E-02   20.00  0.8833E-03  0.1060E+00
  12   -33.0000    -183.835 0.2928   0.1520E+01  0.4019E-03 -0.8366E-01  0.1077E-02      -1  -0.192E-02   20.00  0.8833E-03  0.1060E+00
  13   -36.0000    -181.008 0.2940   0.1583E+01  0.4055E-03 -0.9530E-01  0.1000E-02      -1  -0.219E-02   20.00  0.8833E-03  0.1060E+00
  14   -39.0000    -178.196 0.2952   0.1645E+01  0.4092E-03 -0.1079E+00  0.9240E-03      -1  -0.248E-02   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -175.401 0.2964   0.1708E+01  0.4128E-03 -0.1216E+00  0.8474E-03      -1  -0.280E-02   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -172.623 0.2975   0.1769E+01  0.4165E-03 -0.1357E+00  0.7707E-03      -1  -0.312E-02   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -169.861 0.2987   0.1831E+01  0.4200E-03 -0.1502E+00  0.6940E-03      -1  -0.346E-02   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -167.115 0.2998   0.1892E+01  0.4236E-03 -0.1656E+00  0.6172E-03      -1  -0.381E-02   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -164.386 0.3010   0.1953E+01  0.4272E-03 -0.1824E+00  0.5402E-03      -1  -0.420E-02   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -161.675 0.3021   0.2013E+01  0.4307E-03 -0.1991E+00  0.4633E-03      -1  -0.458E-02   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -158.979 0.3032   0.2073E+01  0.4342E-03 -0.2164E+00  0.3862E-03      -1  -0.498E-02   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -156.301 0.3043   0.2133E+01  0.4377E-03 -0.2347E+00  0.3091E-03      -1  -0.540E-02   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -153.639 0.3054   0.2192E+01  0.4412E-03 -0.2534E+00  0.2319E-03      -1  -0.583E-02   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -150.993 0.3066   0.2269E+01  0.4445E-03 -0.2744E+00  0.1547E-03      -1  -0.631E-02   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -148.362 0.3078   0.2374E+01  0.4475E-03 -0.2960E+00  0.7735E-04      -1  -0.681E-02   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -145.741 0.3090   0.2478E+01  0.4505E-03 -0.3169E+00  0.0000E+00      -1  -0.729E-02   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -143.129 0.3102   0.2582E+01  0.4536E-03 -0.3379E+00  0.0000E+00      -1  -0.778E-02   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -140.526 0.3114   0.2686E+01  0.4566E-03 -0.3591E+00  0.0000E+00      -1  -0.826E-02   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -137.931 0.3126   0.2789E+01  0.4596E-03 -0.3794E+00  0.0000E+00      -1  -0.873E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -135.342 0.3138   0.2893E+01  0.4626E-03 -0.3992E+00  0.0000E+00      -1  -0.919E-02   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -132.759 0.3150   0.2996E+01  0.4655E-03 -0.4189E+00  0.0000E+00      -1  -0.964E-02   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -130.181 0.3162   0.3098E+01  0.4685E-03 -0.4379E+00  0.0000E+00      -1  -0.101E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -127.607 0.3174   0.3201E+01  0.4715E-03 -0.4567E+00  0.0000E+00      -1  -0.105E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -125.037 0.3186   0.3303E+01  0.4745E-03 -0.4746E+00  0.0000E+00      -1  -0.109E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -122.469 0.3198   0.3406E+01  0.4774E-03 -0.4921E+00  0.0000E+00      -1  -0.113E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -119.903 0.3210   0.3522E+01  0.4802E-03 -0.5097E+00  0.0000E+00      -1  -0.117E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -117.334 0.3222   0.3692E+01  0.4820E-03 -0.5272E+00  0.0000E+00      -1  -0.121E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -114.760 0.3235   0.3862E+01  0.4838E-03 -0.5437E+00  0.0000E+00      -1  -0.125E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -112.179 0.3248   0.4032E+01  0.4857E-03 -0.5597E+00  0.0000E+00      -1  -0.129E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -109.593 0.3260   0.4202E+01  0.4875E-03 -0.5757E+00  0.0000E+00      -1  -0.132E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -107.001 0.3273   0.4373E+01  0.4893E-03 -0.5903E+00  0.0000E+00      -1  -0.136E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -104.403 0.3286   0.4545E+01  0.4912E-03 -0.6044E+00  0.0000E+00      -1  -0.139E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -101.799 0.3299   0.4717E+01  0.4930E-03 -0.6178E+00  0.0000E+00      -1  -0.142E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -99.189 0.3311   0.4889E+01  0.4949E-03 -0.6314E+00  0.0000E+00      -1  -0.145E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -96.574 0.3324   0.5061E+01  0.4967E-03 -0.6444E+00  0.0000E+00      -1  -0.148E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -93.951 0.3337   0.5288E+01  0.4975E-03 -0.6559E+00  0.0000E+00      -1  -0.151E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -91.317 0.3350   0.5556E+01  0.4973E-03 -0.6674E+00  0.0000E+00      -1  -0.154E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -88.672 0.3363   0.5824E+01  0.4972E-03 -0.6793E+00  0.0000E+00      -1  -0.156E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -86.017 0.3377   0.6094E+01  0.4971E-03 -0.6905E+00  0.0000E+00      -1  -0.159E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -83.352 0.3390   0.6365E+01  0.4970E-03 -0.6999E+00  0.0000E+00      -1  -0.161E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -80.677 0.3403   0.6637E+01  0.4968E-03 -0.7088E+00  0.0000E+00      -1  -0.163E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -77.993 0.3417   0.6909E+01  0.4967E-03 -0.7188E+00  0.0000E+00      -1  -0.165E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -75.301 0.3430   0.7199E+01  0.4963E-03 -0.7270E+00  0.0000E+00      -1  -0.167E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -72.597 0.3443   0.7595E+01  0.4934E-03 -0.7352E+00  0.0000E+00      -1  -0.169E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -69.882 0.3457   0.7994E+01  0.4905E-03 -0.7444E+00  0.0000E+00      -1  -0.171E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -67.156 0.3470   0.8394E+01  0.4877E-03 -0.7509E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -64.419 0.3483   0.8795E+01  0.4848E-03 -0.7561E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -61.672 0.3497   0.9198E+01  0.4819E-03 -0.7644E+00  0.0000E+00      -1  -0.176E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -58.917 0.3510   0.9658E+01  0.4777E-03 -0.7708E+00  0.0000E+00      -1  -0.177E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -56.150 0.3523   0.1021E+02  0.4715E-03 -0.7758E+00  0.0000E+00      -1  -0.178E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -53.373 0.3536   0.1077E+02  0.4653E-03 -0.7804E+00  0.0000E+00      -1  -0.180E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -50.585 0.3549   0.1133E+02  0.4591E-03 -0.7852E+00  0.0000E+00      -1  -0.181E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -47.789 0.3562   0.1189E+02  0.4528E-03 -0.7908E+00  0.0000E+00      -1  -0.182E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -44.983 0.3574   0.1261E+02  0.4433E-03 -0.7963E+00  0.0000E+00      -1  -0.183E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -42.168 0.3587   0.1335E+02  0.4334E-03 -0.8003E+00  0.0000E+00      -1  -0.184E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -39.343 0.3599   0.1409E+02  0.4235E-03 -0.8013E+00  0.0000E+00      -1  -0.184E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -36.509 0.3611   0.1491E+02  0.4120E-03 -0.8062E+00  0.0000E+00      -1  -0.185E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -33.667 0.3622   0.1585E+02  0.3983E-03 -0.8104E+00  0.0000E+00      -1  -0.186E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -30.816 0.3634   0.1679E+02  0.3845E-03 -0.8099E+00  0.0000E+00      -1  -0.186E-01   20.00  0.8833E-03  0.1060E+00
