 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:21
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.38531E-01  0.15120E-01  0.38532E-01  0.14860E-01  0.55044E-01  0.38531E-03  0.15120E-03  0.38532E-03  0.14860E-03  0.55044E-03 -0.22994E+03 -0.20147E+03  0.85028E+02  0.00000E+00  0.00000E+00  0.10158E+03  0.82877E-05  0.39361E-03      1  0.00000E+00      0.000
       0.0200  0.36048E-01  0.15120E-01  0.36046E-01  0.14860E-01  0.84001E-01  0.74580E-03  0.30239E-03  0.74577E-03  0.29720E-03  0.13905E-02 -0.22976E+03 -0.20139E+03  0.85028E+02  0.00000E+00  0.00000E+00  0.10158E+03  0.41406E-04  0.78718E-03      2  0.00000E+00      0.000
       0.0330  0.30364E-01  0.15120E-01  0.30364E-01  0.14861E-01  0.11252E+00  0.11405E-02  0.49895E-03  0.11405E-02  0.49039E-03  0.28532E-02 -0.22947E+03 -0.20125E+03  0.85028E+02  0.00000E+00  0.00000E+00  0.10158E+03  0.15835E-03  0.12989E-02      3  0.00000E+00      0.000
       0.0499  0.18885E-01  0.15120E-01  0.18884E-01  0.14862E-01  0.13175E+00  0.14597E-02  0.75447E-03  0.14596E-02  0.74155E-03  0.50798E-02 -0.22909E+03 -0.20108E+03  0.85028E+02  0.00000E+00  0.00000E+00  0.10158E+03  0.50438E-03  0.19640E-02      4  0.00000E+00      0.000
       0.0719 -0.27398E-02  0.15120E-01 -0.27409E-02  0.14863E-01  0.14899E+00  0.13995E-02  0.10866E-02  0.13994E-02  0.10681E-02  0.83532E-02 -0.22852E+03 -0.20084E+03  0.85028E+02  0.00000E+00  0.00000E+00  0.10158E+03  0.14293E-02  0.28288E-02      5  0.00000E+00      0.000
       0.1004 -0.41522E-01  0.15120E-01 -0.41521E-01  0.14864E-01  0.16337E+00  0.21358E-03  0.15185E-02  0.21353E-03  0.14926E-02  0.13019E-01 -0.22761E+03 -0.20049E+03  0.85028E+02  0.00000E+00  0.00000E+00  0.10159E+03  0.37394E-02  0.39529E-02      6  0.00000E+00      0.000
       0.1376 -0.10799E+00  0.15120E-01 -0.10799E+00  0.14867E-01  0.17618E+00 -0.37961E-02  0.20799E-02 -0.37961E-02  0.20446E-02  0.19561E-01 -0.22612E+03 -0.19995E+03  0.85028E+02  0.00000E+00  0.00000E+00  0.10160E+03  0.92104E-02  0.54143E-02      7  0.00000E+00      0.000
       0.1858 -0.21585E+00  0.15120E-01 -0.21584E+00  0.14871E-01  0.18679E+00 -0.14215E-01  0.28097E-02 -0.14214E-01  0.27624E-02  0.28577E-01 -0.22364E+03 -0.19904E+03  0.85028E+02  0.00000E+00  0.00000E+00  0.10162E+03  0.21529E-01  0.73142E-02      8  0.00000E+00      0.000
