 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:52
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -182.38  0.2935  0.1330E-01  0.1008E-02       -163.26  0.3014 -0.3303E+00  0.9609E-03       -149.10  0.3075 -0.5914E+00  0.8842E-03
          0.0230     -182.87  0.2932  0.1296E-01  0.1008E-02       -163.72  0.3012 -0.3232E+00  0.9609E-03       -149.51  0.3073 -0.5805E+00  0.8842E-03
          0.0399     -183.56  0.2930  0.1212E-01  0.1008E-02       -164.37  0.3010 -0.3142E+00  0.9609E-03       -150.10  0.3070 -0.5662E+00  0.8842E-03
          0.0619     -184.40  0.2926  0.1039E-01  0.1008E-02       -165.18  0.3006 -0.3046E+00  0.9609E-03       -150.82  0.3067 -0.5495E+00  0.8842E-03
          0.0904     -185.45  0.2922  0.7085E-02  0.1008E-02       -166.20  0.3002 -0.2939E+00  0.9609E-03       -151.76  0.3062 -0.5309E+00  0.8842E-03
          0.1276     -186.72  0.2916  0.1198E-02  0.1008E-02       -167.47  0.2997 -0.2833E+00  0.9609E-03       -152.94  0.3057 -0.5100E+00  0.8842E-03
          0.1758     -188.25  0.2910 -0.8650E-02  0.1008E-02       -169.03  0.2990 -0.2731E+00  0.9609E-03       -154.42  0.3051 -0.4876E+00  0.8842E-03
          0.2258     -189.71  0.2904 -0.2057E-01  0.1008E-02       -170.56  0.2984 -0.2663E+00  0.9609E-03       -155.89  0.3045 -0.4698E+00  0.8842E-03
          0.2758     -191.17  0.2898 -0.2171E-01  0.1008E-02       -172.03  0.2978 -0.2590E+00  0.9609E-03       -157.30  0.3039 -0.4533E+00  0.8842E-03
          0.3258     -193.02  0.2891  0.1192E-01  0.1008E-02       -173.64  0.2971 -0.2427E+00  0.9609E-03       -158.79  0.3033 -0.4308E+00  0.8842E-03
          0.3758     -195.24  0.2883  0.4048E-01  0.1008E-02       -175.71  0.2962 -0.2218E+00  0.9610E-03       -160.63  0.3025 -0.3915E+00  0.8843E-03
          0.4258     -197.77  0.2874  0.6115E-01  0.1009E-02       -178.06  0.2953 -0.1959E+00  0.9610E-03       -162.69  0.3017 -0.3436E+00  0.8843E-03
          0.4758     -200.46  0.2864  0.7192E-01  0.1009E-02       -180.59  0.2942 -0.1683E+00  0.9610E-03       -164.90  0.3007 -0.2926E+00  0.8843E-03
          0.5258     -203.13  0.2854  0.7174E-01  0.1009E-02       -183.15  0.2931 -0.1416E+00  0.9610E-03       -167.13  0.2998 -0.2446E+00  0.8843E-03
          0.5758     -205.59  0.2845  0.6062E-01  0.1009E-02       -185.56  0.2921 -0.1189E+00  0.9610E-03       -169.26  0.2989 -0.2040E+00  0.8843E-03
          0.6258     -207.68  0.2838  0.3965E-01  0.1008E-02       -187.68  0.2912 -0.1026E+00  0.9610E-03       -171.17  0.2981 -0.1744E+00  0.8843E-03
          0.6758     -209.27  0.2832  0.1088E-01  0.1008E-02       -189.37  0.2905 -0.9507E-01  0.9610E-03       -172.76  0.2975 -0.1584E+00  0.8843E-03
          0.7258     -210.28  0.2828 -0.2287E-01  0.1008E-02       -190.54  0.2900 -0.9605E-01  0.9610E-03       -173.95  0.2969 -0.1568E+00  0.8842E-03
          0.7758     -211.11  0.2826 -0.2016E-01  0.1008E-02       -191.22  0.2897 -0.9758E-01  0.9609E-03       -174.73  0.2966 -0.1671E+00  0.8842E-03
          0.8258     -211.94  0.2823 -0.8282E-02  0.1008E-02       -191.91  0.2895 -0.9659E-01  0.9609E-03       -175.48  0.2963 -0.1737E+00  0.8842E-03
          0.8758     -212.77  0.2820  0.1803E-02  0.1008E-02       -192.63  0.2892 -0.9349E-01  0.9609E-03       -176.21  0.2960 -0.1766E+00  0.8842E-03
          0.9258     -213.61  0.2817  0.9106E-02  0.1008E-02       -193.37  0.2889 -0.8993E-01  0.9609E-03       -176.95  0.2957 -0.1763E+00  0.8842E-03
          0.9629     -214.22  0.2814  0.1229E-01  0.1008E-02       -193.93  0.2887 -0.8730E-01  0.9609E-03       -177.50  0.2955 -0.1749E+00  0.8842E-03
          1.0000     -214.81  0.2812  0.1337E-01  0.1008E-02       -194.49  0.2885 -0.8497E-01  0.9609E-03       -178.04  0.2953 -0.1726E+00  0.8842E-03
end
