 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   4. 3.2022    Time:  19:32:14
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -207.57  0.2838  0.1106E-01  0.8428E-02       -186.24  0.2918  0.3736E-01  0.9088E-02       -167.69  0.2996  0.6260E-01  0.8863E-02
          0.0200     -207.54  0.2838  0.6037E-02  0.8427E-02       -186.23  0.2918  0.3677E-01  0.9088E-02       -167.69  0.2996  0.6204E-01  0.8863E-02
          0.0330     -207.45  0.2839 -0.5466E-02  0.8424E-02       -186.22  0.2918  0.3521E-01  0.9088E-02       -167.69  0.2996  0.6114E-01  0.8863E-02
          0.0499     -207.24  0.2839 -0.2870E-01  0.8416E-02       -186.20  0.2919  0.3117E-01  0.9088E-02       -167.69  0.2996  0.5971E-01  0.8863E-02
          0.0719     -206.79  0.2841 -0.7246E-01  0.8398E-02       -186.12  0.2919  0.2116E-01  0.9088E-02       -167.68  0.2996  0.5670E-01  0.8863E-02
          0.1004     -205.84  0.2844 -0.1509E+00  0.8362E-02       -185.92  0.2920 -0.1702E-02  0.9088E-02       -167.63  0.2996  0.4947E-01  0.8862E-02
          0.1376     -203.98  0.2851 -0.2855E+00  0.8301E-02       -185.44  0.2922 -0.4928E-01  0.9088E-02       -167.48  0.2997  0.3192E-01  0.8862E-02
          0.1858     -200.52  0.2863 -0.5037E+00  0.8217E-02       -184.30  0.2926 -0.1440E+00  0.9086E-02       -167.04  0.2998 -0.9364E-02  0.8861E-02
          0.2358     -196.03  0.2880 -0.7617E+00  0.8142E-02       -182.58  0.2933 -0.2728E+00  0.9085E-02       -166.29  0.3002 -0.7362E-01  0.8860E-02
          0.2858     -191.32  0.2897 -0.1007E+01  0.8083E-02       -180.37  0.2943 -0.4193E+00  0.9083E-02       -165.21  0.3006 -0.1576E+00  0.8861E-02
          0.3358     -186.99  0.2915 -0.1212E+01  0.8035E-02       -178.04  0.2953 -0.5705E+00  0.9083E-02       -164.02  0.3011 -0.2487E+00  0.8864E-02
          0.3858     -183.07  0.2932 -0.1381E+01  0.8001E-02       -175.87  0.2962 -0.7190E+00  0.9087E-02       -162.92  0.3016 -0.3358E+00  0.8870E-02
          0.4358     -179.81  0.2945 -0.1498E+01  0.7976E-02       -173.87  0.2970 -0.8493E+00  0.9091E-02       -161.86  0.3020 -0.4173E+00  0.8877E-02
          0.4858     -177.34  0.2956 -0.1551E+01  0.7961E-02       -172.11  0.2977 -0.9503E+00  0.9095E-02       -160.83  0.3024 -0.4891E+00  0.8883E-02
          0.5358     -175.74  0.2963 -0.1536E+01  0.7956E-02       -170.61  0.2984 -0.1013E+01  0.9097E-02       -159.82  0.3029 -0.5478E+00  0.8888E-02
          0.5858     -174.99  0.2966 -0.1454E+01  0.7960E-02       -169.37  0.2989 -0.1033E+01  0.9098E-02       -158.81  0.3033 -0.5912E+00  0.8891E-02
          0.6358     -175.05  0.2965 -0.1313E+01  0.7974E-02       -168.40  0.2993 -0.1011E+01  0.9096E-02       -157.81  0.3037 -0.6187E+00  0.8892E-02
          0.6858     -175.79  0.2962 -0.1126E+01  0.7997E-02       -167.65  0.2996 -0.9517E+00  0.9093E-02       -156.81  0.3041 -0.6298E+00  0.8890E-02
          0.7358     -177.06  0.2957 -0.9126E+00  0.8027E-02       -167.09  0.2998 -0.8630E+00  0.9089E-02       -155.81  0.3045 -0.6272E+00  0.8886E-02
          0.7858     -179.03  0.2949 -0.6475E+00  0.8068E-02       -166.76  0.3000 -0.7428E+00  0.9083E-02       -154.85  0.3049 -0.6090E+00  0.8881E-02
          0.8358     -181.57  0.2938 -0.4008E+00  0.8120E-02       -167.11  0.2998 -0.6081E+00  0.9082E-02       -154.37  0.3052 -0.5579E+00  0.8878E-02
          0.8858     -184.33  0.2926 -0.1967E+00  0.8177E-02       -167.86  0.2995 -0.4728E+00  0.9082E-02       -154.23  0.3052 -0.4893E+00  0.8875E-02
          0.9358     -186.99  0.2915 -0.5542E-01  0.8233E-02       -168.89  0.2991 -0.3525E+00  0.9082E-02       -154.40  0.3051 -0.4130E+00  0.8874E-02
          0.9679     -188.48  0.2909 -0.4474E-02  0.8266E-02       -169.58  0.2988 -0.2859E+00  0.9082E-02       -154.58  0.3051 -0.3649E+00  0.8872E-02
          1.0000     -189.69  0.2904  0.1274E-01  0.8294E-02       -170.28  0.2985 -0.2340E+00  0.9083E-02       -154.85  0.3049 -0.3205E+00  0.8871E-02
end
