 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:52
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -242.97  0.2711  0.1904E-01  0.1041E-02       -221.39  0.2789  0.5217E-01  0.9650E-03       -202.14  0.2858  0.9698E-01  0.8842E-03
          0.0230     -243.00  0.2711  0.1904E-01  0.1040E-02       -221.40  0.2788  0.5194E-01  0.9650E-03       -202.18  0.2858  0.9391E-01  0.8842E-03
          0.0399     -243.04  0.2711  0.1904E-01  0.1041E-02       -221.42  0.2788  0.5139E-01  0.9650E-03       -202.24  0.2858  0.8993E-01  0.8842E-03
          0.0619     -243.08  0.2711  0.1904E-01  0.1041E-02       -221.47  0.2788  0.5025E-01  0.9650E-03       -202.33  0.2857  0.8561E-01  0.8842E-03
          0.0904     -243.15  0.2711  0.1904E-01  0.1041E-02       -221.54  0.2788  0.4842E-01  0.9650E-03       -202.46  0.2857  0.8068E-01  0.8842E-03
          0.1276     -243.23  0.2711  0.1904E-01  0.1041E-02       -221.65  0.2788  0.4581E-01  0.9650E-03       -202.63  0.2856  0.7523E-01  0.8842E-03
          0.1758     -243.37  0.2710  0.1904E-01  0.1041E-02       -221.82  0.2787  0.4245E-01  0.9650E-03       -202.88  0.2855  0.6912E-01  0.8842E-03
          0.2386     -243.57  0.2710  0.1904E-01  0.1041E-02       -222.08  0.2786  0.3845E-01  0.9650E-03       -203.22  0.2854  0.6238E-01  0.8842E-03
          0.3232     -245.31  0.2705  0.9682E-01  0.1042E-02       -222.78  0.2784  0.5467E-01  0.9651E-03       -203.80  0.2852  0.6255E-01  0.8842E-03
          0.4360     -251.61  0.2687  0.2008E+00  0.1044E-02       -227.77  0.2767  0.1013E+00  0.9653E-03       -207.67  0.2839  0.1387E+00  0.8843E-03
          0.5770     -262.21  0.2655  0.1931E+00  0.1044E-02       -238.42  0.2729  0.1526E+00  0.9653E-03       -216.16  0.2809  0.2808E+00  0.8844E-03
          0.7885     -270.69  0.2627  0.1904E-01  0.1042E-02       -249.52  0.2691  0.1505E+00  0.9652E-03       -225.60  0.2772  0.3632E+00  0.8844E-03
          1.0000     -269.49  0.2632  0.1904E-01  0.1041E-02       -246.46  0.2700  0.1418E+00  0.9650E-03       -224.03  0.2779  0.2731E+00  0.8842E-03
end
