 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:23
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100      -55.69  0.3525  0.3137E-01  0.9863E-03        -34.65  0.3618  0.1438E-01  0.9351E-03        -16.65  0.3682 -0.3368E-01  0.8834E-03
          0.0200      -55.72  0.3525  0.2546E-01  0.9863E-03        -34.69  0.3618 -0.4260E-02  0.9350E-03        -16.72  0.3682 -0.4317E-01  0.8833E-03
          0.0330      -55.75  0.3525  0.1193E-01  0.9862E-03        -34.75  0.3618 -0.1905E-01  0.9350E-03        -16.78  0.3681 -0.4607E-01  0.8834E-03
          0.0499      -55.76  0.3525 -0.1540E-01  0.9859E-03        -34.79  0.3618 -0.2958E-01  0.9350E-03        -16.83  0.3681 -0.4407E-01  0.8834E-03
          0.0719      -55.69  0.3525 -0.6689E-01  0.9856E-03        -34.79  0.3618 -0.5213E-01  0.9350E-03        -16.84  0.3681 -0.5010E-01  0.8834E-03
          0.1004      -55.44  0.3526 -0.1592E+00  0.9850E-03        -34.66  0.3618 -0.1008E+00  0.9351E-03        -16.74  0.3682 -0.7502E-01  0.8834E-03
          0.1376      -54.85  0.3529 -0.3175E+00  0.9841E-03        -34.28  0.3620 -0.1990E+00  0.9351E-03        -16.44  0.3682 -0.1390E+00  0.8834E-03
          0.1858      -53.63  0.3535 -0.5743E+00  0.9828E-03        -33.41  0.3623 -0.3788E+00  0.9352E-03        -15.71  0.3684 -0.2739E+00  0.8834E-03
          0.2358      -51.97  0.3542 -0.8777E+00  0.9814E-03        -32.15  0.3628 -0.6104E+00  0.9353E-03        -14.64  0.3688 -0.4642E+00  0.8834E-03
          0.2858      -50.19  0.3551 -0.1138E+01  0.9803E-03        -30.70  0.3634 -0.8404E+00  0.9354E-03        -13.37  0.3691 -0.6741E+00  0.8835E-03
          0.3358      -48.56  0.3559 -0.1317E+01  0.9795E-03        -29.32  0.3639 -0.1039E+01  0.9355E-03        -12.14  0.3694 -0.8752E+00  0.8835E-03
          0.3858      -47.11  0.3565 -0.1466E+01  0.9789E-03        -28.06  0.3644 -0.1213E+01  0.9355E-03        -11.00  0.3697 -0.1061E+01  0.8836E-03
          0.4358      -45.94  0.3570 -0.1568E+01  0.9784E-03        -27.01  0.3648 -0.1352E+01  0.9356E-03        -10.06  0.3699 -0.1216E+01  0.8836E-03
          0.4858      -45.08  0.3574 -0.1615E+01  0.9781E-03        -26.22  0.3651 -0.1447E+01  0.9356E-03         -9.33  0.3700 -0.1333E+01  0.8836E-03
          0.5358      -44.59  0.3576 -0.1602E+01  0.9780E-03        -25.72  0.3653 -0.1488E+01  0.9356E-03         -8.87  0.3701 -0.1405E+01  0.8836E-03
          0.5858      -44.48  0.3577 -0.1530E+01  0.9780E-03        -25.55  0.3653 -0.1477E+01  0.9356E-03         -8.69  0.3702 -0.1426E+01  0.8837E-03
          0.6358      -44.74  0.3576 -0.1406E+01  0.9783E-03        -25.69  0.3653 -0.1414E+01  0.9356E-03         -8.80  0.3702 -0.1398E+01  0.8837E-03
          0.6858      -45.33  0.3573 -0.1242E+01  0.9787E-03        -26.10  0.3651 -0.1308E+01  0.9355E-03         -9.15  0.3701 -0.1326E+01  0.8836E-03
          0.7358      -46.16  0.3569 -0.1055E+01  0.9792E-03        -26.74  0.3649 -0.1169E+01  0.9355E-03         -9.70  0.3700 -0.1220E+01  0.8836E-03
          0.7858      -47.56  0.3563 -0.7434E+00  0.9802E-03        -27.79  0.3645 -0.9462E+00  0.9355E-03        -10.61  0.3698 -0.1048E+01  0.8836E-03
          0.8358      -49.22  0.3555 -0.4531E+00  0.9814E-03        -29.09  0.3640 -0.7120E+00  0.9354E-03        -11.76  0.3695 -0.8462E+00  0.8836E-03
          0.8858      -50.93  0.3547 -0.2131E+00  0.9824E-03        -30.47  0.3635 -0.4879E+00  0.9353E-03        -12.96  0.3692 -0.6362E+00  0.8836E-03
          0.9358      -52.48  0.3540 -0.4683E-01  0.9833E-03        -31.76  0.3630 -0.3034E+00  0.9353E-03        -14.10  0.3689 -0.4466E+00  0.8835E-03
          0.9679      -53.35  0.3536  0.1309E-01  0.9837E-03        -32.51  0.3627 -0.2136E+00  0.9352E-03        -14.76  0.3687 -0.3415E+00  0.8835E-03
          1.0000      -54.02  0.3533  0.3335E-01  0.9840E-03        -33.11  0.3624 -0.1496E+00  0.9352E-03        -15.30  0.3686 -0.2576E+00  0.8835E-03
end
