 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  27. 3.2022    Time:  16:26:33
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

  93  -276.0000      51.971 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  94  -279.0000      54.885 0.3713   0.4346E+02  0.0000E+00 -0.1253E+01  0.0000E+00      -1  -0.288E-01   20.00  0.8833E-03  0.1060E+00
  95  -282.0000      57.798 0.3713   0.4346E+02  0.0000E+00 -0.1253E+01  0.0000E+00      -1  -0.288E-01   20.00  0.8833E-03  0.1060E+00
  96  -285.0000      60.712 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  97  -288.0000      63.626 0.3713   0.4346E+02  0.0000E+00 -0.1253E+01  0.0000E+00      -1  -0.288E-01   20.00  0.8833E-03  0.1060E+00
  98  -291.0000      66.539 0.3713   0.4346E+02  0.0000E+00 -0.1253E+01  0.0000E+00      -1  -0.288E-01   20.00  0.8832E-03  0.1060E+00
  99  -294.0000      69.453 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8824E-03  0.1059E+00
 100  -297.0000      72.367 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8809E-03  0.1057E+00
 101  -300.0000      75.281 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8809E-03  0.1056E+00
end


 Time:        1.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -115.810 0.3229   0.3783E+01  0.4830E-03  0.9891E-02  0.0000E+00      -1   0.228E-03   20.00  0.1017E-02  0.1219E+00
   2    -3.0000    -112.905 0.3244   0.3976E+01  0.4850E-03 -0.2540E+00  0.0000E+00      -1  -0.584E-02   20.00  0.1036E-02  0.1243E+00
   3    -6.0000    -110.189 0.3257   0.4156E+01  0.4870E-03 -0.5119E+00  0.0000E+00      -1  -0.118E-01   20.00  0.1045E-02  0.1255E+00
   4    -9.0000    -107.641 0.3270   0.4325E+01  0.4888E-03 -0.7620E+00  0.1055E-02      -1  -0.175E-01   20.00  0.1046E-02  0.1256E+00
   5   -12.0000    -105.244 0.3281   0.4484E+01  0.4905E-03 -0.1004E+01  0.1055E-02      -1  -0.231E-01   20.00  0.1037E-02  0.1246E+00
   6   -15.0000    -102.983 0.3292   0.4633E+01  0.4921E-03 -0.1239E+01  0.1055E-02      -1  -0.285E-01   20.00  0.1019E-02  0.1225E+00
   7   -18.0000    -100.847 0.3303   0.4775E+01  0.4936E-03 -0.1467E+01  0.1055E-02      -1  -0.337E-01   20.00  0.9935E-03  0.1194E+00
   8   -21.0000     -98.825 0.3313   0.4908E+01  0.4951E-03 -0.1688E+01  0.1055E-02      -1  -0.388E-01   20.00  0.9643E-03  0.1157E+00
   9   -24.0000     -96.910 0.3322   0.5035E+01  0.4964E-03 -0.1904E+01  0.1044E-02      -1  -0.438E-01   20.00  0.9373E-03  0.1124E+00
  10   -27.0000     -95.092 0.3331   0.5166E+01  0.4975E-03 -0.2115E+01  0.9894E-03      -1  -0.487E-01   20.00  0.9157E-03  0.1097E+00
  11   -30.0000     -93.359 0.3340   0.5343E+01  0.4974E-03 -0.2321E+01  0.9345E-03      -1  -0.534E-01   20.00  0.9006E-03  0.1079E+00
  12   -33.0000     -91.698 0.3348   0.5512E+01  0.4974E-03 -0.2521E+01  0.8796E-03      -1  -0.580E-01   20.00  0.8913E-03  0.1068E+00
  13   -36.0000     -90.103 0.3356   0.5675E+01  0.4973E-03 -0.2715E+01  0.8247E-03      -1  -0.625E-01   20.00  0.8864E-03  0.1063E+00
  14   -39.0000     -88.568 0.3364   0.5831E+01  0.4972E-03 -0.2903E+01  0.7698E-03      -1  -0.668E-01   20.00  0.8843E-03  0.1061E+00
  15   -42.0000     -87.090 0.3371   0.5982E+01  0.4971E-03 -0.3085E+01  0.7148E-03      -1  -0.710E-01   20.00  0.8837E-03  0.1060E+00
  16   -45.0000     -85.663 0.3378   0.6128E+01  0.4971E-03 -0.3262E+01  0.6599E-03      -1  -0.750E-01   20.00  0.8835E-03  0.1060E+00
