 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27: 5
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -250.72  0.2688  0.2383E-01  0.1008E-02       -228.82  0.2762  0.4806E-01  0.9350E-03       -209.85  0.2830  0.5920E-01  0.8834E-03
          0.0230     -250.69  0.2688  0.2383E-01  0.1008E-02       -228.82  0.2762  0.4678E-01  0.9350E-03       -209.87  0.2830  0.5725E-01  0.8834E-03
          0.0399     -250.66  0.2688  0.2383E-01  0.1008E-02       -228.81  0.2762  0.4496E-01  0.9350E-03       -209.90  0.2830  0.5460E-01  0.8834E-03
          0.0619     -250.63  0.2689  0.2383E-01  0.1008E-02       -228.81  0.2762  0.4287E-01  0.9350E-03       -209.95  0.2830  0.5156E-01  0.8834E-03
          0.0904     -250.60  0.2689  0.2383E-01  0.1008E-02       -228.81  0.2762  0.4038E-01  0.9350E-03       -210.00  0.2830  0.4801E-01  0.8834E-03
          0.1276     -250.58  0.2689  0.2383E-01  0.1008E-02       -228.82  0.2762  0.3758E-01  0.9350E-03       -210.08  0.2829  0.4411E-01  0.8834E-03
          0.1758     -250.58  0.2689  0.2383E-01  0.1008E-02       -228.86  0.2762  0.3458E-01  0.9350E-03       -210.18  0.2829  0.4004E-01  0.8834E-03
          0.2386     -250.60  0.2689  0.2383E-01  0.1008E-02       -228.92  0.2761  0.3161E-01  0.9350E-03       -210.30  0.2828  0.3615E-01  0.8834E-03
          0.3232     -252.57  0.2683  0.1212E+00  0.1009E-02       -229.44  0.2760  0.5484E-01  0.9351E-03       -210.60  0.2827  0.4180E-01  0.8834E-03
          0.4360     -257.38  0.2669  0.2512E+00  0.1011E-02       -231.83  0.2751  0.1134E+00  0.9351E-03       -212.08  0.2822  0.8333E-01  0.8834E-03
          0.5770     -261.92  0.2654  0.2417E+00  0.1011E-02       -235.81  0.2737  0.1543E+00  0.9352E-03       -214.99  0.2812  0.1449E+00  0.8834E-03
          0.7885     -260.56  0.2657  0.2383E-01  0.1009E-02       -238.14  0.2727  0.1003E+00  0.9351E-03       -217.56  0.2802  0.1559E+00  0.8834E-03
          1.0000     -259.46  0.2662  0.2383E-01  0.1009E-02       -236.98  0.2731  0.8224E-01  0.9351E-03       -216.98  0.2803  0.1210E+00  0.8834E-03
end
