 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:38
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -235.48  0.2738  0.5537E-01  0.1030E-02       -215.05  0.2811 -0.8726E-01  0.9575E-03       -198.78  0.2870 -0.1304E+00  0.8834E-03
          0.0230     -235.77  0.2737  0.5537E-01  0.1030E-02       -215.24  0.2811 -0.8027E-01  0.9576E-03       -198.88  0.2870 -0.1252E+00  0.8834E-03
          0.0399     -236.18  0.2735  0.5536E-01  0.1030E-02       -215.52  0.2810 -0.7100E-01  0.9575E-03       -199.02  0.2869 -0.1180E+00  0.8834E-03
          0.0619     -236.64  0.2734  0.5537E-01  0.1030E-02       -215.85  0.2808 -0.6154E-01  0.9575E-03       -199.21  0.2868 -0.1094E+00  0.8834E-03
          0.0904     -237.19  0.2732  0.5537E-01  0.1030E-02       -216.28  0.2807 -0.5126E-01  0.9575E-03       -199.47  0.2867 -0.9909E-01  0.8834E-03
          0.1276     -237.85  0.2729  0.5537E-01  0.1030E-02       -216.81  0.2805 -0.4089E-01  0.9575E-03       -199.82  0.2866 -0.8735E-01  0.8834E-03
          0.1758     -238.62  0.2726  0.5537E-01  0.1030E-02       -217.45  0.2803 -0.3040E-01  0.9575E-03       -200.28  0.2865 -0.7437E-01  0.8834E-03
          0.2386     -239.52  0.2723  0.5537E-01  0.1030E-02       -218.22  0.2800 -0.2013E-01  0.9575E-03       -200.86  0.2862 -0.6064E-01  0.8834E-03
          0.3232     -244.61  0.2708  0.2815E+00  0.1033E-02       -220.10  0.2793  0.5166E-01  0.9576E-03       -201.91  0.2859 -0.2282E-01  0.8834E-03
          0.4360     -256.37  0.2673  0.5838E+00  0.1036E-02       -226.03  0.2773  0.2073E+00  0.9579E-03       -205.47  0.2847  0.1036E+00  0.8834E-03
          0.5770     -267.94  0.2636  0.5616E+00  0.1037E-02       -235.39  0.2739  0.3204E+00  0.9579E-03       -211.92  0.2823  0.2696E+00  0.8835E-03
          0.7885     -266.01  0.2642  0.5536E-01  0.1032E-02       -241.72  0.2715  0.2224E+00  0.9577E-03       -218.13  0.2800  0.3188E+00  0.8835E-03
          1.0000     -263.22  0.2651  0.5537E-01  0.1032E-02       -239.17  0.2721  0.1579E+00  0.9576E-03       -217.35  0.2801  0.2161E+00  0.8834E-03
end
