 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   9:26:15
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       0.2358 -0.44178E+00  0.88466E-02 -0.44178E+00  0.87916E-02 -0.26119E+01 -0.39259E-01  0.20863E-02 -0.39259E-01  0.20748E-02 -0.56169E+00 -0.15879E+03 -0.14546E+03  0.61450E+02  0.00000E+00  0.00000E+00  0.10347E+03  0.53248E-01  0.13988E-01      9  0.00000E+00      0.000
       0.2858 -0.52106E+00  0.22627E-01 -0.52105E+00  0.22481E-01 -0.25866E+01 -0.65312E-01  0.32176E-02 -0.65312E-01  0.31988E-02 -0.69102E+00 -0.16015E+03 -0.14738E+03  0.61450E+02  0.00000E+00  0.00000E+00  0.10337E+03  0.86886E-01  0.21574E-01     10  0.00000E+00      0.000
       0.3358 -0.48342E+00  0.52053E-01 -0.48342E+00  0.51704E-01 -0.25382E+01 -0.89483E-01  0.58203E-02 -0.89483E-01  0.57841E-02 -0.81793E+00 -0.16209E+03 -0.14931E+03  0.61450E+02  0.00000E+00  0.00000E+00  0.10326E+03  0.12851E+00  0.39025E-01     11  0.00000E+00      0.000
       0.3858 -0.45230E+00  0.76384E-01 -0.45230E+00  0.75852E-01 -0.24755E+01 -0.11210E+00  0.96395E-02 -0.11210E+00  0.95767E-02 -0.94170E+00 -0.16414E+03 -0.15127E+03  0.61450E+02  0.00000E+00  0.00000E+00  0.10316E+03  0.17673E+00  0.64632E-01     12  0.00000E+00      0.000
       0.4358 -0.43074E+00  0.93238E-01 -0.43074E+00  0.92563E-01 -0.24044E+01 -0.13363E+00  0.14301E-01 -0.13363E+00  0.14205E-01 -0.10619E+01 -0.16621E+03 -0.15323E+03  0.61450E+02  0.00000E+00  0.00000E+00  0.10306E+03  0.22952E+00  0.95890E-01     13  0.00000E+00      0.000
       0.4858 -0.42086E+00  0.10097E+00 -0.42086E+00  0.10021E+00 -0.23290E+01 -0.15468E+00  0.19350E-01 -0.15468E+00  0.19215E-01 -0.11784E+01 -0.16818E+03 -0.15513E+03  0.61450E+02  0.00000E+00  0.00000E+00  0.10296E+03  0.28442E+00  0.12974E+00     14  0.00000E+00      0.000
       0.5358 -0.42362E+00  0.98809E-01 -0.42362E+00  0.98042E-01 -0.22521E+01 -0.17586E+00  0.24290E-01 -0.17586E+00  0.24117E-01 -0.12910E+01 -0.16997E+03 -0.15692E+03  0.61450E+02  0.00000E+00  0.00000E+00  0.10286E+03  0.33872E+00  0.16286E+00     15  0.00000E+00      0.000
       0.5858 -0.43874E+00  0.86981E-01 -0.43875E+00  0.86284E-01 -0.21750E+01 -0.19780E+00  0.28639E-01 -0.19780E+00  0.28431E-01 -0.13997E+01 -0.17152E+03 -0.15855E+03  0.61450E+02  0.00000E+00  0.00000E+00  0.10277E+03  0.38982E+00  0.19202E+00     16  0.00000E+00      0.000
       0.6358 -0.46476E+00  0.66638E-01 -0.46477E+00  0.66091E-01 -0.20988E+01 -0.22103E+00  0.31971E-01 -0.22103E+00  0.31736E-01 -0.15047E+01 -0.17280E+03 -0.15999E+03  0.61450E+02  0.00000E+00  0.00000E+00  0.10268E+03  0.43540E+00  0.21436E+00     17  0.00000E+00      0.000
       0.6858 -0.49913E+00  0.39773E-01 -0.49913E+00  0.39439E-01 -0.20243E+01 -0.24599E+00  0.33960E-01 -0.24599E+00  0.33708E-01 -0.16059E+01 -0.17378E+03 -0.16121E+03  0.61450E+02  0.00000E+00  0.00000E+00  0.10260E+03  0.47369E+00  0.22770E+00     18  0.00000E+00      0.000
       0.7358 -0.53847E+00  0.90141E-02 -0.53847E+00  0.89370E-02 -0.19526E+01 -0.27291E+00  0.34410E-01 -0.27291E+00  0.34155E-01 -0.17035E+01 -0.17448E+03 -0.16220E+03  0.61450E+02  0.00000E+00  0.00000E+00  0.10253E+03  0.50363E+00  0.23072E+00     19  0.00000E+00      0.000
       0.7858 -0.36791E+00  0.88466E-02 -0.36792E+00  0.87690E-02 -0.18836E+01 -0.29131E+00  0.34853E-01 -0.29131E+00  0.34593E-01 -0.17977E+01 -0.17668E+03 -0.16356E+03  0.61450E+02  0.00000E+00  0.00000E+00  0.10245E+03  0.52500E+00  0.23368E+00     20  0.00000E+00      0.000
       0.8358 -0.20825E+00  0.88466E-02 -0.20825E+00  0.87664E-02 -0.18177E+01 -0.30172E+00  0.35295E-01 -0.30172E+00  0.35032E-01 -0.18886E+01 -0.17936E+03 -0.16525E+03  0.61450E+02  0.00000E+00  0.00000E+00  0.10237E+03  0.53837E+00  0.23665E+00     21  0.00000E+00      0.000
       0.8858 -0.76236E-01  0.88466E-02 -0.76240E-01  0.87634E-02 -0.17547E+01 -0.30553E+00  0.35737E-01 -0.30553E+00  0.35470E-01 -0.19763E+01 -0.18235E+03 -0.16722E+03  0.61450E+02  0.00000E+00  0.00000E+00  0.10229E+03  0.54515E+00  0.23962E+00     22  0.00000E+00      0.000
       0.9358  0.15211E-01  0.88466E-02  0.15209E-01  0.87602E-02 -0.16946E+01 -0.30477E+00  0.36180E-01 -0.30477E+00  0.35908E-01 -0.20610E+01 -0.18527E+03 -0.16930E+03  0.61450E+02  0.00000E+00  0.00000E+00  0.10220E+03  0.54736E+00  0.24258E+00     23  0.00000E+00      0.000
       0.9679  0.48176E-01  0.88466E-02  0.48175E-01  0.87581E-02 -0.16570E+01 -0.30323E+00  0.36464E-01 -0.30323E+00  0.36189E-01 -0.21142E+01 -0.18702E+03 -0.17063E+03  0.61450E+02  0.00000E+00  0.00000E+00  0.10215E+03  0.54771E+00  0.24449E+00     24  0.00000E+00      0.000
       1.0000  0.59315E-01  0.88466E-02  0.59314E-01  0.87560E-02 -0.16204E+01 -0.30132E+00  0.36747E-01 -0.30133E+00  0.36470E-01 -0.21662E+01 -0.18859E+03 -0.17194E+03  0.61450E+02  0.00000E+00  0.00000E+00  0.10209E+03  0.54771E+00  0.24639E+00     25  0.00000E+00      0.000
end
