 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   4. 3.2022    Time:  19:31:42
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -204.48  0.2850  0.1157E+00  0.1067E-01       -183.55  0.2930 -0.1229E+00  0.8913E-02       -167.82  0.2995 -0.3094E+00  0.8792E-02
          0.0200     -204.73  0.2848  0.1039E+00  0.1068E-01       -183.78  0.2929 -0.1197E+00  0.8913E-02       -168.03  0.2994 -0.3075E+00  0.8792E-02
          0.0330     -204.98  0.2848  0.7682E-01  0.1068E-01       -184.13  0.2927 -0.1172E+00  0.8913E-02       -168.36  0.2993 -0.3044E+00  0.8792E-02
          0.0499     -205.04  0.2847  0.2215E-01  0.1067E-01       -184.52  0.2925 -0.1198E+00  0.8913E-02       -168.75  0.2991 -0.3012E+00  0.8792E-02
          0.0719     -204.65  0.2849 -0.8083E-01  0.1062E-01       -184.95  0.2924 -0.1357E+00  0.8914E-02       -169.26  0.2989 -0.3001E+00  0.8792E-02
          0.1004     -203.28  0.2853 -0.2655E+00  0.1049E-01       -185.25  0.2922 -0.1814E+00  0.8918E-02       -169.83  0.2987 -0.3081E+00  0.8792E-02
          0.1376     -200.00  0.2865 -0.5820E+00  0.1027E-01       -185.07  0.2923 -0.2875E+00  0.8933E-02       -170.35  0.2985 -0.3405E+00  0.8791E-02
          0.1858     -193.41  0.2889 -0.1096E+01  0.1002E-01       -183.62  0.2929 -0.5050E+00  0.8978E-02       -170.48  0.2984 -0.4294E+00  0.8789E-02
          0.2358     -185.42  0.2921 -0.1702E+01  0.9810E-02       -180.86  0.2940 -0.8021E+00  0.9048E-02       -169.89  0.2986 -0.5738E+00  0.8788E-02
          0.2858     -177.91  0.2953 -0.2140E+01  0.9660E-02       -177.12  0.2956 -0.1129E+01  0.9119E-02       -168.54  0.2992 -0.7621E+00  0.8788E-02
          0.3358     -172.16  0.2978 -0.2323E+01  0.9571E-02       -173.16  0.2973 -0.1405E+01  0.9172E-02       -166.63  0.3000 -0.9643E+00  0.8789E-02
          0.3858     -167.13  0.2998 -0.2474E+01  0.9510E-02       -169.21  0.2989 -0.1635E+01  0.9205E-02       -164.35  0.3010 -0.1163E+01  0.8791E-02
          0.4358     -162.90  0.3016 -0.2579E+01  0.9465E-02       -165.51  0.3005 -0.1815E+01  0.9225E-02       -161.88  0.3020 -0.1345E+01  0.8794E-02
          0.4858     -159.42  0.3031 -0.2627E+01  0.9434E-02       -162.14  0.3019 -0.1952E+01  0.9237E-02       -159.39  0.3030 -0.1504E+01  0.8798E-02
          0.5358     -156.76  0.3042 -0.2613E+01  0.9418E-02       -159.20  0.3031 -0.2044E+01  0.9245E-02       -157.01  0.3040 -0.1636E+01  0.8801E-02
          0.5858     -154.95  0.3049 -0.2540E+01  0.9414E-02       -156.77  0.3042 -0.2091E+01  0.9249E-02       -154.85  0.3049 -0.1737E+01  0.8804E-02
          0.6358     -153.98  0.3053 -0.2414E+01  0.9424E-02       -154.91  0.3049 -0.2095E+01  0.9250E-02       -153.00  0.3057 -0.1808E+01  0.8807E-02
          0.6858     -153.80  0.3054 -0.2247E+01  0.9444E-02       -153.63  0.3055 -0.2063E+01  0.9249E-02       -151.54  0.3064 -0.1848E+01  0.8808E-02
          0.7358     -154.32  0.3052 -0.2056E+01  0.9474E-02       -152.91  0.3058 -0.2000E+01  0.9247E-02       -150.43  0.3069 -0.1852E+01  0.8809E-02
          0.7858     -158.48  0.3036 -0.1434E+01  0.9566E-02       -153.62  0.3055 -0.1779E+01  0.9240E-02       -149.99  0.3071 -0.1778E+01  0.8811E-02
          0.8358     -164.09  0.3011 -0.8533E+00  0.9709E-02       -155.49  0.3047 -0.1481E+01  0.9221E-02       -150.28  0.3070 -0.1634E+01  0.8811E-02
          0.8858     -170.60  0.2984 -0.3733E+00  0.9878E-02       -158.32  0.3035 -0.1163E+01  0.9193E-02       -151.29  0.3065 -0.1443E+01  0.8810E-02
          0.9358     -177.01  0.2957 -0.4073E-01  0.1007E-01       -161.63  0.3021 -0.8811E+00  0.9158E-02       -152.83  0.3058 -0.1242E+01  0.8807E-02
          0.9679     -180.74  0.2941  0.7915E-01  0.1020E-01       -163.81  0.3012 -0.7277E+00  0.9135E-02       -153.97  0.3053 -0.1119E+01  0.8805E-02
          1.0000     -183.86  0.2928  0.1197E+00  0.1032E-01       -165.97  0.3003 -0.6099E+00  0.9112E-02       -155.24  0.3048 -0.1009E+01  0.8802E-02
end
