 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:42
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.30456E-01  0.84071E-01  0.30453E-01  0.82554E-01  0.10225E+01  0.30456E-03  0.84071E-03  0.30453E-03  0.82554E-03  0.10225E-01 -0.24234E+03 -0.19972E+03  0.53575E+02  0.00000E+00  0.00000E+00  0.98990E+02  0.29599E-04  0.33413E-03      1  0.00000E+00      0.000
       0.0200  0.21588E-01  0.84071E-01  0.21590E-01  0.82552E-01  0.77366E+00  0.52043E-03  0.16814E-02  0.52043E-03  0.16511E-02  0.17961E-01 -0.24239E+03 -0.19977E+03  0.53575E+02  0.00000E+00  0.00000E+00  0.98997E+02  0.14788E-03  0.66831E-03      2  0.00000E+00      0.000
       0.0330  0.12870E-02  0.84071E-01  0.12843E-02  0.82550E-01  0.55359E+00  0.53716E-03  0.27743E-02  0.53713E-03  0.27242E-02  0.25158E-01 -0.24237E+03 -0.19986E+03  0.53575E+02  0.00000E+00  0.00000E+00  0.99003E+02  0.56555E-03  0.11027E-02      3  0.00000E+00      0.000
       0.0499 -0.39709E-01  0.84071E-01 -0.39709E-01  0.82548E-01  0.42527E+00 -0.13391E-03  0.41951E-02 -0.13396E-03  0.41193E-02  0.32345E-01 -0.24211E+03 -0.19994E+03  0.53575E+02  0.00000E+00  0.00000E+00  0.99010E+02  0.18014E-02  0.16674E-02      4  0.00000E+00      0.000
       0.0719 -0.11694E+00  0.84071E-01 -0.11694E+00  0.82547E-01  0.31838E+00 -0.27031E-02  0.60422E-02 -0.27031E-02  0.59328E-02  0.39340E-01 -0.24138E+03 -0.20003E+03  0.53575E+02  0.00000E+00  0.00000E+00  0.99017E+02  0.51047E-02  0.24015E-02      5  0.00000E+00      0.000
       0.1004 -0.25545E+00  0.84071E-01 -0.25545E+00  0.82549E-01  0.23681E+00 -0.99990E-02  0.84433E-02 -0.99990E-02  0.82905E-02  0.46103E-01 -0.23964E+03 -0.20004E+03  0.53575E+02  0.00000E+00  0.00000E+00  0.99029E+02  0.13355E-01  0.33559E-02      6  0.00000E+00      0.000
       0.1376 -0.49284E+00  0.84071E-01 -0.49285E+00  0.82558E-01  0.16961E+00 -0.28298E-01  0.11565E-01 -0.28298E-01  0.11356E-01  0.52401E-01 -0.23600E+03 -0.19983E+03  0.53575E+02  0.00000E+00  0.00000E+00  0.99051E+02  0.32895E-01  0.45966E-02      7  0.00000E+00      0.000
       0.1858 -0.87804E+00  0.84071E-01 -0.87803E+00  0.82588E-01  0.11567E+00 -0.70679E-01  0.15623E-01 -0.70679E-01  0.15342E-01  0.57984E-01 -0.22914E+03 -0.19904E+03  0.53575E+02  0.00000E+00  0.00000E+00  0.99095E+02  0.76889E-01  0.62095E-02      8  0.00000E+00      0.000
