 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:10
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -210.753 0.2827   0.1124E+01  0.3685E-03  0.2131E-01  0.0000E+00      -1   0.490E-03   20.00  0.8465E-03  0.1015E+00
   2    -3.0000    -207.697 0.2838   0.1159E+01  0.3722E-03  0.2031E-02  0.0000E+00      -1   0.467E-04   20.00  0.8543E-03  0.1025E+00
   3    -6.0000    -204.741 0.2849   0.1193E+01  0.3758E-03 -0.3625E-01  0.0000E+00      -1  -0.834E-03   20.00  0.8658E-03  0.1039E+00
   4    -9.0000    -201.878 0.2859   0.1226E+01  0.3793E-03 -0.7358E-01  0.1041E-03      -1  -0.169E-02   20.00  0.8741E-03  0.1049E+00
   5   -12.0000    -199.100 0.2869   0.1258E+01  0.3827E-03 -0.1090E+00  0.1042E-03      -1  -0.251E-02   20.00  0.8799E-03  0.1056E+00
   6   -15.0000    -196.397 0.2879   0.1289E+01  0.3859E-03 -0.1428E+00  0.1043E-03      -1  -0.329E-02   20.00  0.8832E-03  0.1060E+00
   7   -18.0000    -193.764 0.2888   0.1320E+01  0.3891E-03 -0.1754E+00  0.1043E-03      -1  -0.404E-02   20.00  0.8834E-03  0.1060E+00
   8   -21.0000    -191.193 0.2898   0.1356E+01  0.3923E-03 -0.2086E+00  0.1044E-03      -1  -0.480E-02   20.00  0.8833E-03  0.1060E+00
   9   -24.0000    -188.683 0.2908   0.1412E+01  0.3956E-03 -0.2425E+00  0.1033E-03      -1  -0.558E-02   20.00  0.8833E-03  0.1060E+00
  10   -27.0000    -186.223 0.2918   0.1466E+01  0.3988E-03 -0.2746E+00  0.9795E-04      -1  -0.632E-02   20.00  0.8833E-03  0.1060E+00
  11   -30.0000    -183.806 0.2929   0.1520E+01  0.4019E-03 -0.3052E+00  0.9255E-04      -1  -0.702E-02   20.00  0.8833E-03  0.1060E+00
  12   -33.0000    -181.427 0.2938   0.1573E+01  0.4050E-03 -0.3344E+00  0.8714E-04      -1  -0.769E-02   20.00  0.8833E-03  0.1060E+00
  13   -36.0000    -179.081 0.2948   0.1626E+01  0.4081E-03 -0.3618E+00  0.8173E-04      -1  -0.832E-02   20.00  0.8833E-03  0.1060E+00
  14   -39.0000    -176.762 0.2958   0.1677E+01  0.4111E-03 -0.3878E+00  0.7632E-04      -1  -0.892E-02   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -174.468 0.2967   0.1728E+01  0.4141E-03 -0.4131E+00  0.7090E-04      -1  -0.951E-02   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -172.196 0.2977   0.1779E+01  0.4170E-03 -0.4368E+00  0.6547E-04      -1  -0.100E-01   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -169.941 0.2986   0.1829E+01  0.4199E-03 -0.4592E+00  0.6004E-04      -1  -0.106E-01   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -167.702 0.2996   0.1879E+01  0.4229E-03 -0.4808E+00  0.5460E-04      -1  -0.111E-01   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -165.476 0.3005   0.1929E+01  0.4258E-03 -0.5012E+00  0.4916E-04      -1  -0.115E-01   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -163.261 0.3014   0.1978E+01  0.4286E-03 -0.5206E+00  0.4371E-04      -1  -0.120E-01   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -161.055 0.3023   0.2027E+01  0.4315E-03 -0.5393E+00  0.3826E-04      -1  -0.124E-01   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -158.857 0.3033   0.2076E+01  0.4344E-03 -0.5571E+00  0.3280E-04      -1  -0.128E-01   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -156.665 0.3042   0.2125E+01  0.4372E-03 -0.5741E+00  0.2734E-04      -1  -0.132E-01   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -154.478 0.3051   0.2174E+01  0.4401E-03 -0.5906E+00  0.2188E-04      -1  -0.136E-01   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -152.295 0.3060   0.2222E+01  0.4429E-03 -0.6060E+00  0.1642E-04      -1  -0.139E-01   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -150.108 0.3070   0.2304E+01  0.4455E-03 -0.6217E+00  0.1095E-04      -1  -0.143E-01   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -147.913 0.3080   0.2392E+01  0.4480E-03 -0.6377E+00  0.5475E-05      -1  -0.147E-01   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -145.708 0.3090   0.2480E+01  0.4506E-03 -0.6529E+00  0.0000E+00      -1  -0.150E-01   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -143.493 0.3101   0.2568E+01  0.4531E-03 -0.6676E+00  0.0000E+00      -1  -0.154E-01   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -141.268 0.3111   0.2656E+01  0.4557E-03 -0.6818E+00  0.0000E+00      -1  -0.157E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -139.033 0.3121   0.2746E+01  0.4583E-03 -0.6950E+00  0.0000E+00      -1  -0.160E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -136.787 0.3132   0.2835E+01  0.4609E-03 -0.7078E+00  0.0000E+00      -1  -0.163E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -134.531 0.3142   0.2925E+01  0.4635E-03 -0.7200E+00  0.0000E+00      -1  -0.166E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -132.264 0.3153   0.3015E+01  0.4661E-03 -0.7317E+00  0.0000E+00      -1  -0.168E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -129.987 0.3163   0.3106E+01  0.4688E-03 -0.7433E+00  0.0000E+00      -1  -0.171E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -127.700 0.3174   0.3197E+01  0.4714E-03 -0.7539E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -125.402 0.3184   0.3289E+01  0.4741E-03 -0.7640E+00  0.0000E+00      -1  -0.176E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -123.094 0.3195   0.3381E+01  0.4767E-03 -0.7741E+00  0.0000E+00      -1  -0.178E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -120.776 0.3206   0.3473E+01  0.4794E-03 -0.7837E+00  0.0000E+00      -1  -0.180E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -118.443 0.3217   0.3619E+01  0.4812E-03 -0.7927E+00  0.0000E+00      -1  -0.182E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -116.090 0.3228   0.3774E+01  0.4829E-03 -0.8017E+00  0.0000E+00      -1  -0.184E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -113.718 0.3240   0.3930E+01  0.4846E-03 -0.8108E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -111.328 0.3252   0.4088E+01  0.4863E-03 -0.8188E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000    -108.920 0.3264   0.4247E+01  0.4880E-03 -0.8273E+00  0.0000E+00      -1  -0.190E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000    -106.497 0.3275   0.4407E+01  0.4897E-03 -0.8349E+00  0.0000E+00      -1  -0.192E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000    -104.057 0.3287   0.4568E+01  0.4914E-03 -0.8418E+00  0.0000E+00      -1  -0.194E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000    -101.603 0.3299   0.4730E+01  0.4932E-03 -0.8488E+00  0.0000E+00      -1  -0.195E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -99.134 0.3312   0.4892E+01  0.4949E-03 -0.8552E+00  0.0000E+00      -1  -0.197E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -96.652 0.3324   0.5056E+01  0.4967E-03 -0.8613E+00  0.0000E+00      -1  -0.198E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -94.154 0.3336   0.5267E+01  0.4975E-03 -0.8671E+00  0.0000E+00      -1  -0.200E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -91.638 0.3349   0.5523E+01  0.4973E-03 -0.8732E+00  0.0000E+00      -1  -0.201E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -89.103 0.3361   0.5781E+01  0.4972E-03 -0.8783E+00  0.0000E+00      -1  -0.202E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -86.550 0.3374   0.6040E+01  0.4971E-03 -0.8836E+00  0.0000E+00      -1  -0.203E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -83.981 0.3387   0.6301E+01  0.4970E-03 -0.8892E+00  0.0000E+00      -1  -0.205E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -81.397 0.3400   0.6564E+01  0.4969E-03 -0.8935E+00  0.0000E+00      -1  -0.206E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -78.798 0.3413   0.6828E+01  0.4968E-03 -0.8976E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -76.186 0.3426   0.7093E+01  0.4966E-03 -0.9023E+00  0.0000E+00      -1  -0.208E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -73.559 0.3439   0.7454E+01  0.4944E-03 -0.9060E+00  0.0000E+00      -1  -0.208E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -70.915 0.3452   0.7842E+01  0.4916E-03 -0.9092E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -68.255 0.3465   0.8232E+01  0.4888E-03 -0.9120E+00  0.0000E+00      -1  -0.210E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -65.580 0.3478   0.8625E+01  0.4860E-03 -0.9153E+00  0.0000E+00      -1  -0.211E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -62.892 0.3491   0.9019E+01  0.4832E-03 -0.9196E+00  0.0000E+00      -1  -0.212E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -60.192 0.3504   0.9416E+01  0.4803E-03 -0.9223E+00  0.0000E+00      -1  -0.212E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -57.478 0.3517   0.9947E+01  0.4745E-03 -0.9248E+00  0.0000E+00      -1  -0.213E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -54.750 0.3530   0.1049E+02  0.4684E-03 -0.9264E+00  0.0000E+00      -1  -0.213E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -52.008 0.3542   0.1104E+02  0.4623E-03 -0.9291E+00  0.0000E+00      -1  -0.214E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -49.255 0.3555   0.1160E+02  0.4561E-03 -0.9323E+00  0.0000E+00      -1  -0.215E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -46.490 0.3568   0.1221E+02  0.4486E-03 -0.9338E+00  0.0000E+00      -1  -0.215E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -43.713 0.3580   0.1294E+02  0.4389E-03 -0.9355E+00  0.0000E+00      -1  -0.215E-01   20.00  0.8833E-03  0.1060E+00
