 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:25:58
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -191.18  0.2898  0.4680E-01  0.8632E-03       -172.41  0.2976 -0.3859E+00  0.8834E-03       -159.33  0.3031 -0.6496E+00  0.8834E-03
          0.0200     -191.59  0.2896  0.4177E-01  0.8631E-03       -172.78  0.2974 -0.3723E+00  0.8833E-03       -159.57  0.3030 -0.6332E+00  0.8833E-03
          0.0330     -192.20  0.2894  0.3027E-01  0.8630E-03       -173.33  0.2972 -0.3544E+00  0.8833E-03       -159.94  0.3028 -0.6107E+00  0.8833E-03
          0.0499     -192.81  0.2891  0.7038E-02  0.8628E-03       -173.97  0.2970 -0.3379E+00  0.8833E-03       -160.40  0.3026 -0.5854E+00  0.8833E-03
          0.0719     -193.40  0.2889 -0.3672E-01  0.8625E-03       -174.74  0.2966 -0.3246E+00  0.8833E-03       -160.99  0.3024 -0.5575E+00  0.8833E-03
          0.1004     -193.73  0.2888 -0.1152E+00  0.8622E-03       -175.57  0.2963 -0.3225E+00  0.8833E-03       -161.70  0.3021 -0.5302E+00  0.8833E-03
          0.1376     -193.46  0.2889 -0.2497E+00  0.8617E-03       -176.35  0.2960 -0.3440E+00  0.8833E-03       -162.50  0.3017 -0.5103E+00  0.8833E-03
          0.1858     -191.97  0.2894 -0.4680E+00  0.8610E-03       -176.77  0.2958 -0.4104E+00  0.8833E-03       -163.26  0.3014 -0.5116E+00  0.8833E-03
          0.2358     -189.44  0.2905 -0.7259E+00  0.8602E-03       -176.56  0.2958 -0.5142E+00  0.8833E-03       -163.69  0.3012 -0.5405E+00  0.8833E-03
          0.2858     -186.84  0.2916 -0.9157E+00  0.8597E-03       -175.88  0.2961 -0.6284E+00  0.8833E-03       -163.78  0.3012 -0.5895E+00  0.8833E-03
          0.3358     -184.83  0.2924 -0.1001E+01  0.8594E-03       -175.01  0.2965 -0.7234E+00  0.8833E-03       -163.62  0.3013 -0.6441E+00  0.8833E-03
          0.3858     -183.07  0.2932 -0.1072E+01  0.8592E-03       -174.10  0.2969 -0.8000E+00  0.8833E-03       -163.28  0.3014 -0.6968E+00  0.8833E-03
          0.4358     -181.61  0.2938 -0.1121E+01  0.8590E-03       -173.21  0.2973 -0.8592E+00  0.8834E-03       -162.85  0.3016 -0.7441E+00  0.8833E-03
          0.4858     -180.47  0.2943 -0.1143E+01  0.8589E-03       -172.38  0.2976 -0.9029E+00  0.8834E-03       -162.37  0.3018 -0.7847E+00  0.8833E-03
          0.5358     -179.69  0.2946 -0.1137E+01  0.8589E-03       -171.66  0.2979 -0.9305E+00  0.8834E-03       -161.88  0.3020 -0.8173E+00  0.8833E-03
          0.5858     -179.30  0.2947 -0.1103E+01  0.8589E-03       -171.08  0.2982 -0.9419E+00  0.8834E-03       -161.43  0.3022 -0.8412E+00  0.8833E-03
          0.6358     -179.29  0.2948 -0.1044E+01  0.8590E-03       -170.66  0.2983 -0.9377E+00  0.8834E-03       -161.03  0.3024 -0.8558E+00  0.8833E-03
          0.6858     -179.64  0.2946 -0.9656E+00  0.8591E-03       -170.42  0.2984 -0.9195E+00  0.8834E-03       -160.73  0.3025 -0.8612E+00  0.8833E-03
          0.7358     -180.29  0.2943 -0.8762E+00  0.8592E-03       -170.35  0.2985 -0.8900E+00  0.8834E-03       -160.51  0.3026 -0.8579E+00  0.8833E-03
          0.7858     -182.63  0.2934 -0.6118E+00  0.8599E-03       -170.81  0.2983 -0.8066E+00  0.8834E-03       -160.52  0.3026 -0.8311E+00  0.8834E-03
          0.8358     -185.67  0.2921 -0.3650E+00  0.8605E-03       -171.81  0.2979 -0.6919E+00  0.8834E-03       -160.82  0.3025 -0.7792E+00  0.8834E-03
          0.8858     -189.10  0.2907 -0.1610E+00  0.8611E-03       -173.25  0.2973 -0.5653E+00  0.8834E-03       -161.41  0.3022 -0.7088E+00  0.8834E-03
          0.9358     -192.47  0.2893 -0.1968E-01  0.8615E-03       -174.93  0.2966 -0.4482E+00  0.8833E-03       -162.24  0.3019 -0.6307E+00  0.8833E-03
          0.9679     -194.45  0.2886  0.3127E-01  0.8618E-03       -176.05  0.2961 -0.3817E+00  0.8833E-03       -162.84  0.3016 -0.5809E+00  0.8833E-03
          1.0000     -196.15  0.2879  0.4848E-01  0.8621E-03       -177.18  0.2956 -0.3275E+00  0.8833E-03       -163.50  0.3013 -0.5334E+00  0.8833E-03
end
