 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:33
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -195.499 0.2882   0.1300E+01  0.3870E-03 -0.1762E-02  0.0000E+00      -1  -0.405E-04   20.00  0.1016E-02  0.1219E+00
   2    -3.0000    -192.503 0.2893   0.1334E+01  0.3907E-03 -0.1814E-01  0.0000E+00      -1  -0.417E-03   20.00  0.1034E-02  0.1241E+00
   3    -6.0000    -189.579 0.2904   0.1392E+01  0.3944E-03 -0.5190E-01  0.0000E+00      -1  -0.119E-02   20.00  0.1044E-02  0.1253E+00
   4    -9.0000    -186.725 0.2916   0.1455E+01  0.3981E-03 -0.8147E-01  0.3419E-02      -1  -0.187E-02   20.00  0.1045E-02  0.1254E+00
   5   -12.0000    -183.914 0.2928   0.1518E+01  0.4018E-03 -0.1049E+00  0.3421E-02      -1  -0.241E-02   20.00  0.1036E-02  0.1244E+00
   6   -15.0000    -181.139 0.2940   0.1580E+01  0.4054E-03 -0.1257E+00  0.3423E-02      -1  -0.289E-02   20.00  0.1019E-02  0.1223E+00
   7   -18.0000    -178.391 0.2951   0.1641E+01  0.4089E-03 -0.1431E+00  0.3425E-02      -1  -0.329E-02   20.00  0.9915E-03  0.1190E+00
   8   -21.0000    -175.662 0.2963   0.1702E+01  0.4125E-03 -0.1575E+00  0.3427E-02      -1  -0.362E-02   20.00  0.9595E-03  0.1151E+00
   9   -24.0000    -172.946 0.2974   0.1762E+01  0.4160E-03 -0.1686E+00  0.3393E-02      -1  -0.388E-02   20.00  0.9312E-03  0.1117E+00
  10   -27.0000    -170.236 0.2985   0.1823E+01  0.4196E-03 -0.1774E+00  0.3215E-02      -1  -0.408E-02   20.00  0.9097E-03  0.1091E+00
  11   -30.0000    -167.530 0.2996   0.1883E+01  0.4231E-03 -0.1842E+00  0.3038E-02      -1  -0.424E-02   20.00  0.8962E-03  0.1075E+00
  12   -33.0000    -164.823 0.3008   0.1943E+01  0.4266E-03 -0.1881E+00  0.2861E-02      -1  -0.433E-02   20.00  0.8885E-03  0.1066E+00
  13   -36.0000    -162.111 0.3019   0.2004E+01  0.4301E-03 -0.1903E+00  0.2683E-02      -1  -0.438E-02   20.00  0.8844E-03  0.1061E+00
  14   -39.0000    -159.393 0.3030   0.2064E+01  0.4337E-03 -0.1909E+00  0.2505E-02      -1  -0.439E-02   20.00  0.8834E-03  0.1060E+00
  15   -42.0000    -156.666 0.3042   0.2125E+01  0.4372E-03 -0.1898E+00  0.2327E-02      -1  -0.437E-02   20.00  0.8834E-03  0.1060E+00
  16   -45.0000    -153.929 0.3053   0.2186E+01  0.4408E-03 -0.1871E+00  0.2149E-02      -1  -0.431E-02   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -151.179 0.3065   0.2262E+01  0.4442E-03 -0.1830E+00  0.1971E-02      -1  -0.421E-02   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -148.413 0.3078   0.2372E+01  0.4474E-03 -0.1781E+00  0.1792E-02      -1  -0.410E-02   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -145.630 0.3091   0.2483E+01  0.4507E-03 -0.1724E+00  0.1613E-02      -1  -0.397E-02   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -142.830 0.3104   0.2594E+01  0.4539E-03 -0.1654E+00  0.1435E-02      -1  -0.381E-02   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -140.013 0.3117   0.2707E+01  0.4572E-03 -0.1582E+00  0.1256E-02      -1  -0.364E-02   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -137.181 0.3130   0.2819E+01  0.4604E-03 -0.1507E+00  0.1077E-02      -1  -0.347E-02   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -134.334 0.3143   0.2933E+01  0.4637E-03 -0.1426E+00  0.8975E-03      -1  -0.328E-02   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -131.473 0.3156   0.3047E+01  0.4670E-03 -0.1350E+00  0.7182E-03      -1  -0.311E-02   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -128.600 0.3169   0.3161E+01  0.4704E-03 -0.1269E+00  0.5388E-03      -1  -0.292E-02   20.00  0.8834E-03  0.1060E+00
  26   -75.0000    -125.714 0.3183   0.3276E+01  0.4737E-03 -0.1184E+00  0.3593E-03      -1  -0.272E-02   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -122.817 0.3196   0.3392E+01  0.4770E-03 -0.1108E+00  0.1797E-03      -1  -0.255E-02   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -119.910 0.3210   0.3522E+01  0.4802E-03 -0.1030E+00  0.0000E+00      -1  -0.237E-02   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -116.992 0.3224   0.3714E+01  0.4822E-03 -0.9454E-01  0.0000E+00      -1  -0.218E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -114.063 0.3238   0.3907E+01  0.4843E-03 -0.8714E-01  0.0000E+00      -1  -0.201E-02   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -111.126 0.3253   0.4101E+01  0.4864E-03 -0.7983E-01  0.0000E+00      -1  -0.184E-02   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -108.180 0.3267   0.4296E+01  0.4885E-03 -0.7147E-01  0.0000E+00      -1  -0.164E-02   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -105.226 0.3282   0.4491E+01  0.4906E-03 -0.6350E-01  0.0000E+00      -1  -0.146E-02   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -102.265 0.3296   0.4686E+01  0.4927E-03 -0.5694E-01  0.0000E+00      -1  -0.131E-02   20.00  0.8833E-03  0.1060E+00
  35  -102.0000     -99.299 0.3311   0.4882E+01  0.4948E-03 -0.5035E-01  0.0000E+00      -1  -0.116E-02   20.00  0.8833E-03  0.1060E+00
  36  -105.0000     -96.327 0.3325   0.5078E+01  0.4969E-03 -0.4235E-01  0.0000E+00      -1  -0.974E-03   20.00  0.8833E-03  0.1060E+00
  37  -108.0000     -93.349 0.3340   0.5349E+01  0.4974E-03 -0.3561E-01  0.0000E+00      -1  -0.819E-03   20.00  0.8833E-03  0.1060E+00
  38  -111.0000     -90.367 0.3355   0.5652E+01  0.4973E-03 -0.3004E-01  0.0000E+00      -1  -0.691E-03   20.00  0.8833E-03  0.1060E+00
  39  -114.0000     -87.381 0.3370   0.5956E+01  0.4972E-03 -0.2372E-01  0.0000E+00      -1  -0.546E-03   20.00  0.8833E-03  0.1060E+00
  40  -117.0000     -84.391 0.3385   0.6259E+01  0.4970E-03 -0.1767E-01  0.0000E+00      -1  -0.406E-03   20.00  0.8833E-03  0.1060E+00
  41  -120.0000     -81.398 0.3400   0.6563E+01  0.4969E-03 -0.1196E-01  0.0000E+00      -1  -0.275E-03   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -78.402 0.3415   0.6868E+01  0.4967E-03 -0.5645E-02  0.0000E+00      -1  -0.130E-03   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -75.403 0.3430   0.7184E+01  0.4964E-03 -0.1170E-02  0.0000E+00      -1  -0.269E-04   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -72.403 0.3444   0.7624E+01  0.4932E-03  0.3920E-02  0.0000E+00      -1   0.902E-04   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -69.400 0.3459   0.8064E+01  0.4900E-03  0.9440E-02  0.0000E+00      -1   0.217E-03   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -66.396 0.3474   0.8505E+01  0.4869E-03  0.1280E-01  0.0000E+00      -1   0.294E-03   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -63.391 0.3488   0.8946E+01  0.4837E-03  0.1645E-01  0.0000E+00      -1   0.378E-03   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -60.385 0.3503   0.9387E+01  0.4805E-03  0.2207E-01  0.0000E+00      -1   0.508E-03   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -57.377 0.3517   0.9967E+01  0.4743E-03  0.2659E-01  0.0000E+00      -1   0.612E-03   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -54.369 0.3531   0.1057E+02  0.4676E-03  0.2819E-01  0.0000E+00      -1   0.649E-03   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -51.361 0.3545   0.1117E+02  0.4608E-03  0.3171E-01  0.0000E+00      -1   0.730E-03   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -48.352 0.3559   0.1178E+02  0.4541E-03  0.3544E-01  0.0000E+00      -1   0.815E-03   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -45.343 0.3573   0.1252E+02  0.4446E-03  0.3759E-01  0.0000E+00      -1   0.865E-03   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -42.334 0.3586   0.1330E+02  0.4340E-03  0.3991E-01  0.0000E+00      -1   0.918E-03   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -39.325 0.3599   0.1409E+02  0.4234E-03  0.4234E-01  0.0000E+00      -1   0.974E-03   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -36.316 0.3612   0.1497E+02  0.4111E-03  0.4759E-01  0.0000E+00      -1   0.110E-02   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -33.306 0.3624   0.1597E+02  0.3965E-03  0.4775E-01  0.0000E+00      -1   0.110E-02   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -30.298 0.3636   0.1697E+02  0.3820E-03  0.4830E-01  0.0000E+00      -1   0.111E-02   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -27.289 0.3647   0.1815E+02  0.3641E-03  0.5136E-01  0.0000E+00      -1   0.118E-02   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -24.281 0.3658   0.1937E+02  0.3456E-03  0.5514E-01  0.0000E+00      -1   0.127E-02   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -21.272 0.3668   0.2079E+02  0.3239E-03  0.5526E-01  0.0000E+00      -1   0.127E-02   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -18.265 0.3677   0.2230E+02  0.3007E-03  0.5601E-01  0.0000E+00      -1   0.129E-02   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -15.257 0.3686   0.2403E+02  0.2741E-03  0.5589E-01  0.0000E+00      -1   0.129E-02   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -12.251 0.3694   0.2600E+02  0.2440E-03  0.5668E-01  0.0000E+00      -1   0.130E-02   20.00  0.8833E-03  0.1060E+00
  65  -192.0000      -9.244 0.3701   0.2829E+02  0.2096E-03  0.6136E-01  0.0000E+00      -1   0.141E-02   20.00  0.8833E-03  0.1060E+00
  66  -195.0000      -6.238 0.3706   0.3109E+02  0.1684E-03  0.5712E-01  0.0000E+00      -1   0.131E-02   20.00  0.8833E-03  0.1060E+00
  67  -198.0000      -3.233 0.3711   0.3474E+02  0.1162E-03  0.5918E-01  0.0000E+00      -1   0.136E-02   20.00  0.8833E-03  0.1060E+00
  68  -201.0000      -0.228 0.3713   0.4146E+02  0.2563E-04  0.6006E-01  0.0000E+00      -1   0.138E-02   20.00  0.8833E-03  0.1060E+00
  69  -204.0000       2.776 0.3713   0.4346E+02  0.0000E+00  0.5728E-01  0.0000E+00      -1   0.132E-02   20.00  0.8833E-03  0.1060E+00
