 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:58
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -248.04  0.2696  0.3044E-01  0.9680E-03       -225.21  0.2775  0.1320E+00  0.9092E-03       -204.24  0.2850  0.2194E+00  0.8833E-03
          0.0230     -247.92  0.2697  0.3044E-01  0.9681E-03       -225.10  0.2775  0.1309E+00  0.9092E-03       -204.17  0.2851  0.2168E+00  0.8834E-03
          0.0399     -247.76  0.2697  0.3044E-01  0.9680E-03       -224.95  0.2776  0.1292E+00  0.9092E-03       -204.07  0.2851  0.2131E+00  0.8833E-03
          0.0619     -247.56  0.2698  0.3044E-01  0.9681E-03       -224.77  0.2776  0.1271E+00  0.9092E-03       -203.95  0.2851  0.2089E+00  0.8833E-03
          0.0904     -247.30  0.2698  0.3044E-01  0.9681E-03       -224.55  0.2777  0.1242E+00  0.9092E-03       -203.80  0.2852  0.2036E+00  0.8833E-03
          0.1276     -246.98  0.2699  0.3044E-01  0.9681E-03       -224.28  0.2778  0.1207E+00  0.9092E-03       -203.62  0.2853  0.1972E+00  0.8833E-03
          0.1758     -246.60  0.2701  0.3044E-01  0.9681E-03       -223.96  0.2779  0.1162E+00  0.9092E-03       -203.41  0.2853  0.1893E+00  0.8833E-03
          0.2386     -246.15  0.2702  0.3044E-01  0.9681E-03       -223.58  0.2781  0.1106E+00  0.9092E-03       -203.17  0.2854  0.1796E+00  0.8833E-03
          0.3232     -247.95  0.2697  0.1548E+00  0.9695E-03       -223.67  0.2780  0.1374E+00  0.9092E-03       -203.06  0.2855  0.1799E+00  0.8834E-03
          0.4360     -254.12  0.2679  0.3209E+00  0.9714E-03       -227.12  0.2769  0.2072E+00  0.9094E-03       -205.31  0.2847  0.2450E+00  0.8834E-03
          0.5770     -261.85  0.2655  0.3088E+00  0.9715E-03       -234.30  0.2743  0.2588E+00  0.9094E-03       -210.69  0.2828  0.3551E+00  0.8835E-03
          0.7885     -262.77  0.2649  0.3044E-01  0.9689E-03       -239.70  0.2721  0.2016E+00  0.9093E-03       -215.78  0.2808  0.3884E+00  0.8835E-03
          1.0000     -259.54  0.2661  0.3044E-01  0.9690E-03       -235.80  0.2733  0.1756E+00  0.9092E-03       -213.21  0.2815  0.3002E+00  0.8833E-03
end
