 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26: 5
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -149.39  0.3074  0.4460E-01  0.1035E-02       -132.07  0.3154 -0.9866E+00  0.9532E-03       -121.41  0.3203 -0.1630E+01  0.8833E-03
          0.0230     -150.63  0.3067  0.4442E-01  0.1036E-02       -133.11  0.3148 -0.9248E+00  0.9531E-03       -122.14  0.3199 -0.1550E+01  0.8833E-03
          0.0399     -152.35  0.3060  0.4402E-01  0.1036E-02       -134.57  0.3142 -0.8498E+00  0.9531E-03       -123.19  0.3194 -0.1452E+01  0.8833E-03
          0.0619     -154.29  0.3052  0.4314E-01  0.1036E-02       -136.27  0.3134 -0.7742E+00  0.9530E-03       -124.47  0.3188 -0.1344E+01  0.8833E-03
          0.0904     -156.62  0.3042  0.4149E-01  0.1036E-02       -138.34  0.3124 -0.6935E+00  0.9530E-03       -126.08  0.3181 -0.1226E+01  0.8833E-03
          0.1276     -159.30  0.3031  0.3855E-01  0.1036E-02       -140.76  0.3113 -0.6124E+00  0.9529E-03       -128.03  0.3172 -0.1102E+01  0.8833E-03
          0.1758     -162.36  0.3018  0.3362E-01  0.1036E-02       -143.57  0.3100 -0.5319E+00  0.9529E-03       -130.37  0.3161 -0.9741E+00  0.8833E-03
          0.2258     -165.18  0.3006  0.2766E-01  0.1036E-02       -146.20  0.3088 -0.4674E+00  0.9529E-03       -132.61  0.3151 -0.8687E+00  0.8833E-03
          0.2758     -168.00  0.2995  0.5940E-01  0.1036E-02       -148.67  0.3077 -0.4050E+00  0.9528E-03       -134.70  0.3141 -0.7788E+00  0.8833E-03
          0.3258     -171.65  0.2980  0.2054E+00  0.1038E-02       -151.26  0.3065 -0.3108E+00  0.9527E-03       -136.78  0.3132 -0.6842E+00  0.8833E-03
          0.3758     -175.56  0.2963  0.3293E+00  0.1039E-02       -154.04  0.3053 -0.2059E+00  0.9526E-03       -138.91  0.3122 -0.5795E+00  0.8833E-03
          0.4258     -179.50  0.2946  0.4190E+00  0.1040E-02       -156.93  0.3041 -0.1069E+00  0.9525E-03       -141.10  0.3112 -0.4733E+00  0.8833E-03
          0.4758     -183.20  0.2931  0.4658E+00  0.1041E-02       -159.80  0.3029 -0.2437E-01  0.9525E-03       -143.31  0.3101 -0.3740E+00  0.8833E-03
          0.5258     -186.40  0.2917  0.4650E+00  0.1041E-02       -162.52  0.3017  0.3519E-01  0.9528E-03       -145.47  0.3091 -0.2887E+00  0.8833E-03
          0.5758     -188.89  0.2907  0.4167E+00  0.1041E-02       -164.96  0.3007  0.6709E-01  0.9530E-03       -147.52  0.3082 -0.2232E+00  0.8833E-03
          0.6258     -190.53  0.2900  0.3257E+00  0.1040E-02       -167.01  0.2998  0.6977E-01  0.9529E-03       -149.39  0.3073 -0.1808E+00  0.8833E-03
          0.6758     -191.26  0.2897  0.2008E+00  0.1039E-02       -168.60  0.2992  0.4361E-01  0.9529E-03       -151.02  0.3066 -0.1621E+00  0.8833E-03
          0.7258     -191.14  0.2898  0.5435E-01  0.1037E-02       -169.67  0.2987 -0.7890E-02  0.9526E-03       -152.37  0.3060 -0.1688E+00  0.8833E-03
          0.7758     -191.47  0.2897  0.2787E-01  0.1037E-02       -170.50  0.2984 -0.4793E-01  0.9526E-03       -153.48  0.3055 -0.1854E+00  0.8833E-03
          0.8258     -192.07  0.2894  0.3381E-01  0.1037E-02       -171.28  0.2981 -0.7168E-01  0.9527E-03       -154.45  0.3051 -0.1978E+00  0.8833E-03
          0.8758     -192.82  0.2892  0.3885E-01  0.1037E-02       -172.08  0.2977 -0.8267E-01  0.9527E-03       -155.36  0.3047 -0.2045E+00  0.8833E-03
          0.9258     -193.61  0.2889  0.4250E-01  0.1037E-02       -172.88  0.2974 -0.8672E-01  0.9527E-03       -156.20  0.3044 -0.2057E+00  0.8833E-03
          0.9629     -194.21  0.2886  0.4409E-01  0.1037E-02       -173.48  0.2972 -0.8746E-01  0.9527E-03       -156.81  0.3041 -0.2044E+00  0.8833E-03
          1.0000     -194.81  0.2884  0.4463E-01  0.1037E-02       -174.07  0.2969 -0.8670E-01  0.9527E-03       -157.40  0.3039 -0.2014E+00  0.8833E-03
end
