 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27: 3
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -204.033 0.2851   0.1201E+01  0.3767E-03  0.6830E-01  0.0000E+00      -1   0.157E-02   20.00  0.1057E-02  0.1267E+00
   2    -3.0000    -200.865 0.2862   0.1238E+01  0.3805E-03  0.5382E-01  0.0000E+00      -1   0.124E-02   20.00  0.1060E-02  0.1273E+00
   3    -6.0000    -197.771 0.2874   0.1274E+01  0.3843E-03  0.2505E-01  0.0000E+00      -1   0.576E-03   20.00  0.1062E-02  0.1274E+00
   4    -9.0000    -194.746 0.2885   0.1308E+01  0.3879E-03 -0.1914E-02  0.9991E-03      -1  -0.440E-04   20.00  0.1062E-02  0.1274E+00
   5   -12.0000    -191.779 0.2895   0.1343E+01  0.3915E-03 -0.3066E-01  0.6248E-03      -1  -0.706E-03   20.00  0.1061E-02  0.1273E+00
   6   -15.0000    -188.881 0.2907   0.1407E+01  0.3953E-03 -0.6294E-01  0.0000E+00      -1  -0.145E-02   20.00  0.1059E-02  0.1270E+00
   7   -18.0000    -186.046 0.2919   0.1470E+01  0.3990E-03 -0.9487E-01  0.0000E+00      -1  -0.218E-02   20.00  0.1036E-02  0.1247E+00
   8   -21.0000    -183.267 0.2931   0.1532E+01  0.4026E-03 -0.1264E+00  0.0000E+00      -1  -0.291E-02   20.00  0.9094E-03  0.1088E+00
   9   -24.0000    -180.540 0.2942   0.1593E+01  0.4062E-03 -0.1579E+00  0.0000E+00      -1  -0.363E-02   20.00  0.8871E-03  0.1065E+00
  10   -27.0000    -177.861 0.2953   0.1653E+01  0.4096E-03 -0.1889E+00  0.0000E+00      -1  -0.435E-02   20.00  0.8844E-03  0.1061E+00
  11   -30.0000    -175.225 0.2964   0.1712E+01  0.4131E-03 -0.2198E+00  0.0000E+00      -1  -0.506E-02   20.00  0.8841E-03  0.1061E+00
  12   -33.0000    -172.631 0.2975   0.1769E+01  0.4164E-03 -0.2505E+00  0.0000E+00      -1  -0.576E-02   20.00  0.8834E-03  0.1060E+00
  13   -36.0000    -170.074 0.2986   0.1826E+01  0.4198E-03 -0.2811E+00  0.0000E+00      -1  -0.647E-02   20.00  0.8833E-03  0.1060E+00
  14   -39.0000    -167.554 0.2996   0.1882E+01  0.4231E-03 -0.3117E+00  0.0000E+00      -1  -0.717E-02   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -165.067 0.3007   0.1938E+01  0.4263E-03 -0.3418E+00  0.0000E+00      -1  -0.786E-02   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -162.612 0.3017   0.1993E+01  0.4295E-03 -0.3717E+00  0.0000E+00      -1  -0.855E-02   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -160.186 0.3027   0.2047E+01  0.4326E-03 -0.4019E+00  0.0000E+00      -1  -0.925E-02   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -157.790 0.3037   0.2100E+01  0.4358E-03 -0.4320E+00  0.0000E+00      -1  -0.994E-02   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -155.420 0.3047   0.2153E+01  0.4388E-03 -0.4611E+00  0.0000E+00      -1  -0.106E-01   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -153.075 0.3057   0.2205E+01  0.4419E-03 -0.4904E+00  0.0000E+00      -1  -0.113E-01   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -150.751 0.3067   0.2279E+01  0.4447E-03 -0.5215E+00  0.0000E+00      -1  -0.120E-01   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -148.445 0.3078   0.2370E+01  0.4474E-03 -0.5536E+00  0.0000E+00      -1  -0.127E-01   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -146.152 0.3088   0.2462E+01  0.4501E-03 -0.5856E+00  0.0000E+00      -1  -0.135E-01   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -143.872 0.3099   0.2553E+01  0.4527E-03 -0.6170E+00  0.0000E+00      -1  -0.142E-01   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -141.602 0.3109   0.2643E+01  0.4553E-03 -0.6476E+00  0.0000E+00      -1  -0.149E-01   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -139.342 0.3120   0.2733E+01  0.4579E-03 -0.6788E+00  0.0000E+00      -1  -0.156E-01   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -137.092 0.3130   0.2823E+01  0.4605E-03 -0.7091E+00  0.0000E+00      -1  -0.163E-01   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -134.849 0.3141   0.2912E+01  0.4631E-03 -0.7388E+00  0.0000E+00      -1  -0.170E-01   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -132.614 0.3151   0.3001E+01  0.4657E-03 -0.7684E+00  0.0000E+00      -1  -0.177E-01   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -130.385 0.3161   0.3090E+01  0.4683E-03 -0.7973E+00  0.0000E+00      -1  -0.183E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -128.162 0.3171   0.3179E+01  0.4709E-03 -0.8254E+00  0.0000E+00      -1  -0.190E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -125.943 0.3182   0.3267E+01  0.4734E-03 -0.8533E+00  0.0000E+00      -1  -0.196E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -123.729 0.3192   0.3355E+01  0.4760E-03 -0.8808E+00  0.0000E+00      -1  -0.203E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -121.518 0.3202   0.3444E+01  0.4785E-03 -0.9070E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -119.306 0.3213   0.3562E+01  0.4806E-03 -0.9337E+00  0.0000E+00      -1  -0.215E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -117.088 0.3224   0.3708E+01  0.4822E-03 -0.9603E+00  0.0000E+00      -1  -0.221E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -114.860 0.3235   0.3855E+01  0.4837E-03 -0.9861E+00  0.0000E+00      -1  -0.227E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -112.623 0.3245   0.4003E+01  0.4853E-03 -0.1013E+01  0.0000E+00      -1  -0.233E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -110.378 0.3256   0.4151E+01  0.4869E-03 -0.1038E+01  0.0000E+00      -1  -0.239E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -108.123 0.3268   0.4299E+01  0.4885E-03 -0.1061E+01  0.0000E+00      -1  -0.244E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -105.859 0.3279   0.4449E+01  0.4901E-03 -0.1085E+01  0.0000E+00      -1  -0.250E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -103.586 0.3290   0.4599E+01  0.4917E-03 -0.1107E+01  0.0000E+00      -1  -0.255E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -101.304 0.3301   0.4749E+01  0.4934E-03 -0.1129E+01  0.0000E+00      -1  -0.260E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -99.013 0.3312   0.4900E+01  0.4950E-03 -0.1152E+01  0.0000E+00      -1  -0.265E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -96.714 0.3323   0.5052E+01  0.4966E-03 -0.1172E+01  0.0000E+00      -1  -0.270E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -94.402 0.3335   0.5242E+01  0.4975E-03 -0.1191E+01  0.0000E+00      -1  -0.274E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -92.075 0.3346   0.5479E+01  0.4974E-03 -0.1211E+01  0.0000E+00      -1  -0.279E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -89.729 0.3358   0.5717E+01  0.4973E-03 -0.1230E+01  0.0000E+00      -1  -0.283E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -87.366 0.3370   0.5957E+01  0.4972E-03 -0.1248E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -84.986 0.3382   0.6199E+01  0.4970E-03 -0.1264E+01  0.0000E+00      -1  -0.291E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -82.590 0.3394   0.6442E+01  0.4969E-03 -0.1282E+01  0.0000E+00      -1  -0.295E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -80.180 0.3406   0.6687E+01  0.4968E-03 -0.1298E+01  0.0000E+00      -1  -0.299E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -77.755 0.3418   0.6934E+01  0.4967E-03 -0.1313E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -75.316 0.3430   0.7196E+01  0.4963E-03 -0.1328E+01  0.0000E+00      -1  -0.306E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -72.859 0.3442   0.7557E+01  0.4937E-03 -0.1341E+01  0.0000E+00      -1  -0.309E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -70.381 0.3454   0.7920E+01  0.4911E-03 -0.1354E+01  0.0000E+00      -1  -0.312E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -67.885 0.3466   0.8287E+01  0.4884E-03 -0.1368E+01  0.0000E+00      -1  -0.315E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -65.372 0.3479   0.8655E+01  0.4858E-03 -0.1380E+01  0.0000E+00      -1  -0.318E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -62.842 0.3491   0.9027E+01  0.4831E-03 -0.1390E+01  0.0000E+00      -1  -0.320E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -60.296 0.3504   0.9400E+01  0.4804E-03 -0.1401E+01  0.0000E+00      -1  -0.322E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -57.734 0.3516   0.9896E+01  0.4751E-03 -0.1412E+01  0.0000E+00      -1  -0.325E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -55.152 0.3528   0.1041E+02  0.4693E-03 -0.1419E+01  0.0000E+00      -1  -0.327E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -52.552 0.3540   0.1094E+02  0.4635E-03 -0.1428E+01  0.0000E+00      -1  -0.329E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -49.936 0.3552   0.1146E+02  0.4576E-03 -0.1438E+01  0.0000E+00      -1  -0.331E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -47.305 0.3564   0.1200E+02  0.4515E-03 -0.1446E+01  0.0000E+00      -1  -0.333E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -44.657 0.3576   0.1269E+02  0.4422E-03 -0.1453E+01  0.0000E+00      -1  -0.334E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -41.992 0.3587   0.1339E+02  0.4328E-03 -0.1459E+01  0.0000E+00      -1  -0.336E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -39.311 0.3599   0.1410E+02  0.4234E-03 -0.1465E+01  0.0000E+00      -1  -0.337E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -36.615 0.3610   0.1488E+02  0.4125E-03 -0.1470E+01  0.0000E+00      -1  -0.338E-01   20.00  0.8833E-03  0.1060E+00
